ensembl_gene_id	hgnc_symbol	gene_biotype	x1	x2	sd1	sd2	FC	deltaGE	deltaGEZ	geneMeanGE	geneMedianGE	ks.pvalue	wilcox.pvalue	fligner.pvalue	nMutated	description	chromosome_name	start_position	end_position	strand	nj	nSNV	nSamples	p.value	exp	nTotSamples	nREs	nNonPromoters	nPromoters	p.adjust	log2FC	negLog10WilcoxPValue	pass
ENSG00000103404	USP31	protein_coding	1.34559586001	1.25401901576	0.0897398824736477	0.783147306711353	1.07302667910064	0.09157684425	0.118266467141719	1.41412738105952	1.28214018057	0.505617977528091	0.857206052497889	0.0791343258498671	2	ubiquitin specific peptidase 31 [Source:HGNC Symbol;Acc:20060]	16	23072727	23160591	-1	7007	2	2	0.641099487679362	2	169	2	1	1	0.799754730782683	0.101685946856495	0.0669147711846244	FALSE
ENSG00000103423	DNAJA3	protein_coding	7.32265233163	8.59369379077	4.9478234836634	5.5710705903429	0.852096026448469	-1.27104145914	-0.229953807741962	9.72921721350876	8.58207646879	0.644922686766934	0.674074088024337	0.839309892011587	3	DnaJ (Hsp40) homolog, subfamily A, member 3 [Source:HGNC Symbol;Acc:11808]	16	4475806	4506776	1	17114	9	9	0.0795685988554287	5	169	5	4	1	0.410762539084364	-0.230912071625753	0.171292367185995	FALSE
ENSG00000103426	CORO7-PAM16	protein_coding	0.00879608169417	0.00591322060198	0.0120141089935095	0.0185527153678328	1.48752808092847	0.00288286109219	0.157851423596516	0.0121956999308025	0.00591322060198	0.932154952468989	0.8970820591576	0.422799027533675	4	CORO7-PAM16 readthrough [Source:HGNC Symbol;Acc:44424]	16	4390252	4470495	-1	14996	11	10	0.0172788243621476	4	169	5	4	1	0.267237144684181	0.572916903266873	0.0471678287403804	FALSE
ENSG00000103495	MAZ	protein_coding	8.7279302440885	18.2740253471	11.531431614655	12.5558189762218	0.477613994634936	-9.5460951030115	-0.756655259248366	21.156089434284	18.1102143775	0.303881511746681	0.138612509587298	0.916730050879235	2	MYC-associated zinc finger protein (purine-binding transcription factor) [Source:HGNC Symbol;Acc:6914]	16	29817427	29823649	1	13948	5	5	0.42702753507857	4	169	3	2	1	0.691194819289521	-1.0660829850547	0.858197573479092	FALSE
ENSG00000103507	BCKDK	protein_coding	13.76263051952	14.9652138995	7.51097645177136	7.44272273090943	0.919641417218889	-1.20258337998	-0.16213921860801	16.9442797413254	14.9652138995	0.721910112359551	0.51535449804789	0.916730050879235	2	branched chain ketoacid dehydrogenase kinase [Source:HGNC Symbol;Acc:16902]	16	31117428	31124110	1	2163	3	3	0.0306776513513509	0	169	2	1	1	0.316997343522251	-0.120856653765191	0.287893929050688	FALSE
ENSG00000103528	SYT17	protein_coding	2.964565370065	2.43755110582	1.85242535164014	1.86476147227614	1.21620644711271	0.527014264245	0.283910934161562	2.91579823830818	2.48993624933	0.251089262425711	0.385484580554024	0.699137739589951	8	synaptotagmin XVII [Source:HGNC Symbol;Acc:24119]	16	19179293	19279652	1	29028	13	12	0.164016617155137	9	169	3	2	1	0.503093736514983	0.282388142388056	0.413992989115571	FALSE
ENSG00000103534	TMC5	protein_coding	0.972554862217	1.84900434152	4.89278319105209	4.83539618289494	0.525988414617511	-0.876449479303	-0.182105306951316	2.99841222261839	1.72275776151	0.774473471423924	0.860866317803808	0.626684729692302	7	transmembrane channel-like 5 [Source:HGNC Symbol;Acc:22999]	16	19421818	19510435	1	25057	11	10	0.227117993776968	7	169	1	1	0	0.552031275449828	-0.926897071715669	0.0650642840256868	FALSE
ENSG00000103740	ACSBG1	protein_coding	0.1725279980312	0.0351963352287	0.166920670056	0.236727276961798	4.9018739283548	0.1373316628025	0.583958601981138	0.0744066227932426	0.0373187760849	0.165985699693566	0.0995439291062048	0.00391396428701368	2	acyl-CoA synthetase bubblegum family member 1 [Source:HGNC Symbol;Acc:29567]	15	78459810	78538030	-1	6498	3	3	0.327365921421458	2	169	3	1	2	0.629414964663001	2.29333337990523	1.00198522118224	FALSE
ENSG00000103942	HOMER2	protein_coding	6.715783485735	8.40049876699	3.72679332179594	7.28535133150842	0.799450565021789	-1.684715281255	-0.239919921551256	9.2595839485591	8.37564476823	0.369512471173588	0.25564400071342	0.29306397904727	10	homer homolog 2 (Drosophila) [Source:HGNC Symbol;Acc:17513]	15	83509838	83654661	-1	20061	12	11	0.042748814409141	6	169	5	4	2	0.33907353734874	-0.322919269190426	0.592364394557348	FALSE
ENSG00000103978	TMEM87A	protein_coding	13.0353018608	14.0974559023	8.56552363504433	5.58722785383483	0.924656331691259	-1.0621540415	-0.186747751354303	14.8758199749051	14.0952668275	0.781044271317556	0.944742604947726	0.840842008687318	4	transmembrane protein 87A [Source:HGNC Symbol;Acc:24522]	15	42502730	42565861	-1	8802	5	5	0.137901228316885	3	169	3	1	2	0.484490945967669	-0.113010838114898	0.0246864988742616	FALSE
ENSG00000104081	BMF	protein_coding	4.41475891273	6.34452796253	4.32343632060781	5.84458489681612	0.695837253583406	-1.9297690498	-0.331339841293424	8.15556674466281	6.34452796253	0.611593462717058	0.33956605663415	0.82768370129246	2	Bcl2 modifying factor [Source:HGNC Symbol;Acc:24132]	15	40380091	40401093	-1	4135	3	3	0.138812672278169	1	169	3	1	2	0.484490945967669	-0.523178175168851	0.469075728773329	FALSE
ENSG00000104140	RHOV	protein_coding	2.2193346504	3.12385099963	8.05347571545621	9.55617854494257	0.71044830584521	-0.90451634923	-0.0956244366597483	7.03808161971366	3.03960793472	0.84701178640791	0.545850289846601	0.508896824075904	4	ras homolog family member V [Source:HGNC Symbol;Acc:18313]	15	41164412	41166487	-1	8705	6	6	0.0538721239205363	3	169	1	1	0	0.373912550380056	-0.493198416023071	0.262926454747575	FALSE
ENSG00000104147	OIP5	protein_coding	2.11218562222	4.3109128823	0.142021909352198	2.82404140174563	0.489962492838196	-2.19872726008	-0.779311205527239	4.78390752010657	4.30975908893	0.0612870275791632	0.0939831925794841	0.098474370028083	2	Opa interacting protein 5 [Source:HGNC Symbol;Acc:20300]	15	41601466	41624819	-1	7412	3	3	0.40352127015497	2	169	2	2	0	0.676414819339833	-1.02925678130732	1.02694980621557	FALSE
ENSG00000104205	SGK3	protein_coding	1.510017069805	1.13667342752	0.412214928424088	0.621104285563675	1.32845286363346	0.373343642285	0.605509594626404	1.27963766623557	1.15198967275	0.41879468845761	0.353749413749613	0.52678628848043	2	serum/glucocorticoid regulated kinase family, member 3 [Source:HGNC Symbol;Acc:10812]	8	67624653	67774257	1	5729	2	2	0.532474210924778	2	169	2	1	1	0.741110885643033	0.409747038811715	0.451304271200569	FALSE
ENSG00000104267	CA2	protein_coding	0.709016571539	2.809566759535	4.10962006818145	17.0854355798435	0.252357972677733	-2.100550187996	-0.124926083678081	6.3164292517773	2.80073712552	0.162481067944067	0.300968793355332	0.404021944422687	3	carbonic anhydrase II [Source:HGNC Symbol;Acc:1373]	8	86376081	86393722	1	3122	4	4	0.0168525116115412	1	169	1	1	1	0.267237144684181	-1.98645642885362	0.521478532898463	FALSE
ENSG00000104312	RIPK2	protein_coding	8.146349823005	10.3973162218	0.286833951945219	11.372284108961	0.783505055460811	-2.250966398795	-0.199770347492994	13.1071263565442	10.3791161446	0.193054136874362	0.286536521830092	0.0734340147298858	2	receptor-interacting serine-threonine kinase 2 [Source:HGNC Symbol;Acc:10020]	8	90769975	90803291	1	9179	5	4	0.315577828596616	3	169	2	1	1	0.622792801315809	-0.351985511364094	0.542820015168137	FALSE
ENSG00000104341	LAPTM4B	protein_coding	373.852034118	201.780434694	91.5519983931836	154.599406101609	1.85276652161517	172.071599424	1.11575465908504	254.57659777689	214.27307414	0.153217568947907	0.146141615896313	0.47687941469985	2	lysosomal protein transmembrane 4 beta [Source:HGNC Symbol;Acc:13646]	8	98787285	98865241	1	13388	5	4	0.592072760634615	4	169	2	2	1	0.771833740677962	0.889681090037296	0.835226094945008	FALSE
ENSG00000104419	NDRG1	protein_coding	53.0104091873	47.8022882737	33.3007157820672	45.4577025165329	1.10895128877053	5.2081209136	0.119622973727253	58.1337143801073	48.5311221001	0.954449563230736	0.891031462166613	0.744200676373426	15	N-myc downstream regulated 1 [Source:HGNC Symbol;Acc:7679]	8	134249414	134314265	-1	30533	24	21	0.000298230330532334	9	169	6	2	4	0.0529123391697104	0.149195995803851	0.0501069608294418	FALSE
ENSG00000104447	TRPS1	protein_coding	6.560160642815	5.03136761766	1.48836410892424	5.01191751962118	1.30385237997497	1.528793025155	0.308381967613355	6.20885285778547	5.03257050526	0.41879468845761	0.551737011553675	0.169614905581106	2	trichorhinophalangeal syndrome I [Source:HGNC Symbol;Acc:12340]	8	116420724	116821899	-1	10260	8	6	0.0986467375866906	3	169	2	1	1	0.440045015575748	0.382780539251746	0.258267881776569	FALSE
ENSG00000104450	SPAG1	protein_coding	0.9989688513805	2.37608537927	0.108159696235926	3.15186240620538	0.42042632815131	-1.3771165278895	-0.438300811329761	3.64854886771189	2.34245324884	0.0337078651685396	0.0579329259872518	0.0791343258498671	2	sperm associated antigen 1 [Source:HGNC Symbol;Acc:11212]	8	101170134	101271506	1	6137	4	4	0.124386394661551	2	169	3	2	2	0.4714583983579	-1.25007507757587	1.2370745362683	FALSE
ENSG00000104472	CHRAC1	protein_coding	24.7169816306	18.8357423513	3.35509164672275	9.12008939739326	1.31223825265873	5.8812392793	0.650637751418665	21.1645786484167	18.8646476719	0.237487231869255	0.262239349502025	0.277019559620271	2	chromatin accessibility complex 1 [Source:HGNC Symbol;Acc:13544]	8	141521397	141527236	1	4562	3	3	0.170047460206598	1	169	3	1	2	0.508861563737684	0.392029682397726	0.581302141061676	FALSE
ENSG00000104490	NCALD	protein_coding	3.1758347548	4.085344032695	4.20076192443636	6.469455427017	0.777372659287394	-0.909509277895	-0.143115416374606	6.2069210439364	4.051850733	0.973158870359342	0.728261076672612	0.809763750608089	5	neurocalcin delta [Source:HGNC Symbol;Acc:7655]	8	102698771	103137135	-1	7863	6	6	0.0360483371183202	2	169	4	1	3	0.32642451211645	-0.363321726860528	0.137712901137357	FALSE
ENSG00000104518	GSDMD	protein_coding	14.742248859355	23.1711877695	13.7855915532131	21.546960360533	0.636231901705103	-8.428938910145	-0.393047235222148	27.8802078317411	23.1711877695	0.687180796731359	0.33956605663415	0.793886462730735	2	gasdermin D [Source:HGNC Symbol;Acc:25697]	8	144635377	144645232	1	12333	3	3	0.734983275656023	4	169	1	1	0	0.843304500420849	-0.652375382114213	0.469075728773329	FALSE
ENSG00000104611	SH2D4A	protein_coding	9.89731620476	7.42729218944	3.156256220588	4.65931172007955	1.33256050150172	2.47002401532	0.533949792632268	8.15724765029258	7.638349136	0.48314606741573	0.430151717220404	0.501427429818162	2	SH2 domain containing 4A [Source:HGNC Symbol;Acc:26102]	8	19171128	19253729	1	11051	3	3	0.665375990269569	3	169	2	1	2	0.810618888037122	0.414201036350295	0.366378339000962	FALSE
ENSG00000104613	INTS10	protein_coding	7.032227928325	8.85990312192	3.81110591076303	3.36575066999941	0.793713862505651	-1.827675193595	-0.543495593399956	8.63528050859056	8.48627779349	0.708336985271291	0.976302781812525	0.755892648289451	4	integrator complex subunit 10 [Source:HGNC Symbol;Acc:25548]	8	19674651	19709594	1	7643	4	4	0.212871715412239	2	169	3	1	2	0.543307904135335	-0.333309091983822	0.0104154732372811	FALSE
ENSG00000104626	ERI1	protein_coding	3.32450762808	2.76862292144	1.16245833057199	1.32997520417649	1.20078021544042	0.55588470664	0.42127359770791	3.04750239933717	2.76863779273	0.770173646578141	0.972797634177535	0.52371434692478	3	exoribonuclease 1 [Source:HGNC Symbol;Acc:23994]	8	8859657	8974256	1	10980	5	5	0.251144737725383	3	169	3	2	2	0.575924429164807	0.263972111817129	0.0119774942646905	FALSE
ENSG00000104635	SLC39A14	protein_coding	10.7848923136	10.9693287276	3.0845471300636	12.1857486986049	0.983186171316396	-0.184436414	-0.0155303411642633	14.1109731907795	10.9306459563	0.616509075605884	0.907800585000351	0.0845411134405569	5	solute carrier family 39 (zinc transporter), member 14 [Source:HGNC Symbol;Acc:20858]	8	22224762	22291642	1	17976	5	5	0.646310091410459	5	169	3	2	1	0.801140006365777	-0.0244634707894414	0.0420095417271832	FALSE
ENSG00000104687	GSR	protein_coding	14.0411825345	20.4155826563	1.62954043230426	9.75866171697437	0.687767906059103	-6.3744001218	-0.655834765243178	21.7225031733261	20.2020985668	0.153217568947907	0.1539797724005	0.10572439721785	2	glutathione reductase [Source:HGNC Symbol;Acc:4623]	8	30535583	30585443	-1	11589	3	3	0.696096836054683	3	169	2	1	1	0.820756360384868	-0.540006299246079	0.812536326642916	FALSE
ENSG00000104689	TNFRSF10A	protein_coding	1.89879108361	3.005689494385	2.54522888717953	2.47023878491453	0.631732282112699	-1.106898410775	-0.44939438528274	3.59264692256862	2.99768601128	0.458363691196912	0.44890597888715	0.753418415975675	5	tumor necrosis factor receptor superfamily, member 10a [Source:HGNC Symbol;Acc:11904]	8	23047965	23082639	-1	21332	10	9	0.201390797356045	6	169	5	5	0	0.535905531180899	-0.662614797714299	0.347844610280224	FALSE
ENSG00000104714	ERICH1	protein_coding	1.49579442676	1.60199951869	3.34627444288827	0.878534925933801	0.933704666767411	-0.10620509193	-0.101811542637814	1.82162053580681	1.59546289408	0.661468423091825	0.57755336241422	0.785637629002371	3	glutamate-rich 1 [Source:HGNC Symbol;Acc:27234]	8	564746	688106	-1	6616	6	5	0.0557332863040567	2	169	3	2	1	0.375003808644661	-0.0989618010203124	0.238407883416096	FALSE
ENSG00000104738	MCM4	protein_coding	15.5206188739	20.5834452139	5.95677205843879	8.86479778951606	0.754034065367198	-5.06282634	-0.574598044410264	21.0806236493742	20.3851805675	0.357857427796067	0.174939456888268	0.652222157475527	4	minichromosome maintenance complex component 4 [Source:HGNC Symbol;Acc:6947]	8	48872745	48890720	1	7261	6	5	0.0759820143669261	2	169	4	1	4	0.40656408004906	-0.407298392578886	0.757112226106029	FALSE
ENSG00000104783	KCNN4	protein_coding	8.05205552686	5.944768377695	3.8289762503937	15.0237553075017	1.35447758689331	2.107287149165	0.142344146875816	10.663754733585	5.95137818252	0.629953154168575	0.674074088024337	0.229635816719113	3	potassium intermediate/small conductance calcium-activated channel, subfamily N, member 4 [Source:HGNC Symbol;Acc:6293]	19	44270685	44285409	-1	23113	5	4	0.924988016542542	7	169	1	1	0	0.944889273868154	0.437736520859674	0.171292367185995	FALSE
ENSG00000104804	TULP2	protein_coding	0.0338596103069	0.102493662612	0.0167652591204147	0.370446721408808	0.330358086968547	-0.0686340523051	-0.188798488824355	0.183173340217379	0.0956546700508	0.00725336312768599	0.0136834633061208	0.0209730033337651	4	tubby like protein 2 [Source:HGNC Symbol;Acc:12424]	19	49384222	49401990	-1	7055	6	6	0.0230084961627426	2	169	4	1	3	0.281639235345493	-1.59789743342746	1.86380396808542	TRUE
ENSG00000104852	SNRNP70	protein_coding	42.23661440195	43.2780570402	86.5282801066161	27.5377931424871	0.975936012162408	-1.04144263825	-0.0327728774389542	53.0752062544225	43.2780570402	0.920347751866994	0.992099894712319	0.463636945527128	4	small nuclear ribonucleoprotein 70kDa (U1) [Source:HGNC Symbol;Acc:11150]	19	49588676	49611862	1	17523	9	9	0.0887392638504235	5	169	6	4	2	0.427954303919567	-0.035141535175274	0.0034445964566068	FALSE
ENSG00000104859	CLASRP	protein_coding	5.15236730925	10.10036056725	2.77762620278808	7.20442672055282	0.510117166109529	-4.947993258	-0.690513810427474	11.9100992820103	9.89887210609	0.115071677644324	0.0547379201922361	0.256631862705172	3	CLK4-associating serine/arginine rich protein [Source:HGNC Symbol;Acc:17731]	19	45542298	45574214	1	6818	3	3	0.354190307595298	2	169	3	1	2	0.643305779581762	-0.971099444761428	1.26171170795247	FALSE
ENSG00000104863	LIN7B	protein_coding	1.015831334227	1.19425123203	0.720672914349507	1.33743858374616	0.850601035177732	-0.178419897803	-0.135758339938205	1.48149888520358	1.19425123203	0.769628927608078	0.992099894712319	0.39458143497462	4	lin-7 homolog B (C. elegans) [Source:HGNC Symbol;Acc:17788]	19	49617581	49621717	1	13339	7	7	0.117414265869453	4	169	4	4	1	0.465103983837751	-0.233445484169075	0.0034445964566068	FALSE
ENSG00000104884	ERCC2	protein_coding	5.89310349387	5.25451611535	4.17392916277437	2.41868061722231	1.12153114853992	0.63858737852	0.254439073235182	5.52268797572191	5.26338769843	0.745384428245768	0.434087314540931	0.703741493831905	4	excision repair cross-complementing rodent repair deficiency, complementation group 2 [Source:HGNC Symbol;Acc:3434]	19	45853095	45874176	-1	16642	7	7	0.248071996527292	5	169	5	4	1	0.570409567430341	0.165469689278428	0.362422905489041	FALSE
ENSG00000104885	DOT1L	protein_coding	2.41351054867	2.16909434726	2.53071057550082	1.26459386996923	1.11268122187435	0.24441620141	0.18427114055433	2.58355867031619	2.16909434726	0.94662532263336	0.850776286139638	0.411076362494346	4	DOT1-like histone H3K79 methyltransferase [Source:HGNC Symbol;Acc:24948]	19	2164148	2232577	1	32636	8	7	0.86598787117092	10	169	4	2	2	0.906316396683381	0.154040326287863	0.0701846237789805	FALSE
ENSG00000104907	TRMT1	protein_coding	14.26949004735	17.7943076703	2.88896153848519	21.9487466696944	0.801913191102502	-3.52481762295	-0.162002533634685	24.6557436062038	17.6435294287	0.359039836567927	0.383220631285644	0.192673495790561	2	tRNA methyltransferase 1 homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:25980]	19	13215716	13228381	-1	9263	5	5	0.159734137161618	3	169	4	1	3	0.4974363503006	-0.318482024721343	0.416551118037345	FALSE
ENSG00000104936	DMPK	protein_coding	8.213493869615	4.57887915625	11.5042612036691	3.09580239453297	1.7937782564984	3.634614713365	0.910293779977851	5.62443639265022	4.59510869581	0.240943535168777	0.0763341367569014	0.00295267641751153	4	dystrophia myotonica-protein kinase [Source:HGNC Symbol;Acc:2933]	19	46272975	46285810	-1	17255	11	10	0.0391199873560478	5	169	2	1	1	0.328861539594108	0.843001558026114	1.11728120136773	FALSE
ENSG00000104960	PTOV1	protein_coding	26.5631324674	26.5512547623	5.48921743188338	21.6990033008853	1.00044735004829	0.0118777050999981	0.000555858006120791	33.6221027241279	26.5631324674	0.629953154168575	0.936582432533728	0.128227387720321	3	prostate tumor overexpressed 1 [Source:HGNC Symbol;Acc:9632]	19	50353992	50364001	1	15313	3	3	0.852465859672549	5	169	1	1	2	0.896835721261233	0.000645245381691334	0.0284539925343097	FALSE
ENSG00000104973	MED25	protein_coding	8.85541489688	13.3406209524	11.8667290695349	12.1740622505152	0.663793306809073	-4.48520605552	-0.370458050489293	16.4154664815063	13.3240379592	0.427767602409214	0.460011932297712	0.990651186797146	3	mediator complex subunit 25 [Source:HGNC Symbol;Acc:28845]	19	50321539	50342073	1	16414	5	5	0.567311180610881	5	169	2	1	1	0.76031523156248	-0.591194012446204	0.337230902962247	FALSE
ENSG00000104983	CCDC61	protein_coding	7.46535928918	5.489484396675	1.45470561157558	6.06780456475654	1.35993815625048	1.975874892505	0.334816687110008	7.10310318744551	5.52580949387	0.209755543328623	0.257884279221933	0.066534336385394	5	coiled-coil domain containing 61 [Source:HGNC Symbol;Acc:33629]	19	46498339	46524576	1	17077	10	9	0.078768568528905	5	169	3	1	2	0.410762539084364	0.443541045814285	0.588575131903412	FALSE
