REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	HGSerous_429_IP.nodup.bam	HGSerous_429_Input.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
20_Peak_41948_lociStitched	chr14	69388891	69447210	20	17513	31078.1951	4811.3175	445	ACTN1		ACTN1	445	1	ENSG00000072110	ACTN1	75.7079489170228	1
8_Peak_57531_lociStitched	chr12	6372980	6405882	8	18510	29309.1016	3043.435	446		PLEKHG6,TNFRSF1A	PLEKHG6	446	1	ENSG00000008323	PLEKHG6	7.15519346301525	1
3_Peak_2381_lociStitched	chr2	121100402	121111213	3	10042	27334.5324	1090.8299	447	INHBB		INHBB	447	1	ENSG00000163083	INHBB	8.51787408951531	1
9_Peak_33352_lociStitched	chr1	32393912	32422733	9	15697	29541.525	3337.4718	448	PTP4A2	PTP4A2	PTP4A2	448	1	ENSG00000184007	PTP4A2	139.396476137477	1
11_Peak_42950_lociStitched	chr1	207978126	208021982	11	16804	30874.624	4688.2064	449	LOC148696	MIR29C,MIR29B2	LOC148696	449	1	ENSG00000203709	MIR29B2CHG	25.9795159730217	2
13_Peak_13220_lociStitched	chr10	112578032	112634104	13	16983	32017.112	5865.1312	450	PDCD4,LOC282997,RBM20	SHOC2,NCRNA00081	LOC282997	450	1	ENSG00000203497	PDCD4-AS1	0.795021495890584	1
24_Peak_34595_lociStitched	chr5	151025652	151079904	24	26523	31628.916	5512.0032	451	SPARC		SPARC	451	1	ENSG00000113140	SPARC	200.656989821512	1
20_Peak_67454_lociStitched	chr1	33427487	33499114	20	18414	33478.4598	7384.7437	452	AK2,RNF19B	ADC	RNF19B	452	1	ENSG00000116514	RNF19B	9.97656976336942	1
5_Peak_38910_lociStitched	chr15	75929415	75965992	5	7396	29898.0398	3822.2965	453	IMP3,SNX33	CSPG4,SNUPN	SNX33	453	1	ENSG00000173548	SNX33	31.2676506087864	1
6_Peak_9708_lociStitched	chr18	3579081	3606606	6	16458	28174.59	2122.1775	454	FLJ35776,DLGAP1		FLJ35776	454	1	ENSG00000177337	DLGAP1-AS1	11.4284340034271	1
10_Peak_30492_lociStitched	chr2	121487839	121526513	10	20444	30011.024	3987.2894	455		GLI2	GLI2	455	1	ENSG00000074047	GLI2	3.89388529806414	1
5_Peak_2404_lociStitched	chr8	144429668	144465795	5	9140	32257.7983	6271.6472	456	C8orf51,RHPN1	TOP1MT,MAFA	C8orf51	456	1	ENSG00000254389	RHPN1-AS1	0.84239589861024	1
11_Peak_80165_lociStitched	chr2	121193637	121229522	11	17484	29615.8905	3674.624	457	LOC84931		LOC84931	457	1	ENSG00000144118	RALB	37.2236370004932	3
9_Peak_51868_lociStitched	chr2	26977265	26997368	9	16365	28666.878	2750.0904	458	C2orf18	CENPA	C2orf18	458	1	ENSG00000213699	SLC35F6	40.5402067720882	2
13_Peak_19349_lociStitched	chr20	48920204	48964478	13	17431	30752.7204	4878.9948	459	LOC284751		LOC284751	459	1	ENSG00000233077	LINC01271	0.653567696899951	1
14_Peak_8906_lociStitched	chr19	19475146	19517897	14	17054	30289.0835	4424.7285	460	GATAD2A	MAU2,SUGP1	GATAD2A	460	1	ENSG00000167491	GATAD2A	58.6295545173908	1
Peak_1437	chr16	2084694	2092805	1	8112	26684.3789	899.5099	461	SLC9A3R2,NTHL1	NPW,ZNF598,TSC2,SYNGR3,MIR1225	NTHL1	461	1	ENSG00000065057	NTHL1	7.97137782352445	1
20_Peak_41854_lociStitched	chr1	164528301	164589200	20	22413	32520.066	6741.5193	462	PBX1		PBX1	462	1	ENSG00000185630	PBX1	80.7436468817915	1
4_Peak_187_lociStitched	chr12	57479213	57496730	4	9624	27401.8431	1629.081	463	STAT6,NAB2	MYO1A,LRP1,STAT6,TMEM194A	NAB2	463	1	ENSG00000166886	NAB2	24.0540968708704	1
7_Peak_12264_lociStitched	chr11	62090558	62121182	7	14463	28814.1216	3126.7104	464	ASRGL1	SCGB1D4	ASRGL1	464	1	ENSG00000162174	ASRGL1	61.2592139754187	1
11_Peak_11815_lociStitched	chr11	67866720	67917873	11	16922	31090.7934	5458.0251	465	CHKA		CHKA	465	1	ENSG00000110721	CHKA	28.2405948172182	1
19_Peak_20501_lociStitched	chr6	11384750	11435724	19	19578	32424.5614	6794.8342	466		NEDD9	NEDD9	466	1	ENSG00000111859	NEDD9	28.5702450359121	1
4_Peak_31814_lociStitched	chr1	155095880	155106027	4	9495	26507.0081	924.3917	467	EFNA1	EFNA3,DPM3,TRIM46,EFNA1,KRTCAP2,SLC50A1	EFNA1	467	1	ENSG00000169242	EFNA1	31.6789533496512	1
10_Peak_16970_lociStitched	chr7	134877353	134897562	10	14595	28330.9971	2825.2182	468	WDR91	C7orf49,TMEM140,STRA8	WDR91	468	1	ENSG00000105875	WDR91	41.2621915317526	1
3_Peak_1128_lociStitched	chr5	149786344	149808519	3	9914	27601.2225	2122.1475	469	CD74	TCOF1,RPS14	CD74	469	1	ENSG00000019582	CD74	255.403302664156	1
5_Peak_53184_lociStitched	chr16	57652651	57677934	5	16429	27338.5079	1949.3193	470	GPR56	GPR97,GPR56	GPR56	470	1	ENSG00000261633		0.484606347215337	1
8_Peak_12831_lociStitched	chr17	72422468	72451501	8	15803	27781.6777	2418.4489	471	GPRC5C	CD300A	GPRC5C	471	1	ENSG00000170412	GPRC5C	48.9938118588631	1
19_Peak_22876_lociStitched	chr21	45557193	45628652	19	22160	32706.7843	7417.4442	472	C21orf33	ICOSLG,PWP2	C21orf33	472	1	ENSG00000160221	GATD3A	0.258407473787289	2
13_Peak_26548_lociStitched	chr8	129139200	129197876	13	15073	36255.9004	10990.0148	473	MIR1208		MIR1208	473	1	ENSG00000136997	MYC	22.2681565483043	3
5_Peak_30145_lociStitched	chr8	127565837	127594196	5	7936	30355.4736	5101.7841	474	FAM84B		FAM84B	474	1	ENSG00000168672	FAM84B	41.5439804930966	1
21_Peak_28942_lociStitched	chr19	18571874	18633098	21	18884	31726.2768	6501.9888	475	ELL	UBA52,ISYNA1,C19orf50,SSBP4,FKBP8	ELL	475	1	ENSG00000105656	ELL	15.2713314033453	1
6_Peak_1330_lociStitched	chr2	97532316	97557275	6	10741	27886.6907	2680.5966	476	FAM178B,SEMA4C	ANKRD39,ANKRD23	SEMA4C	476	1	ENSG00000168758	SEMA4C	39.4529417335702	1
5_Peak_1040_lociStitched	chr10	43899032	43917355	5	8558	27123.5369	1991.7101	477	HNRNPF	FXYD4,HNRNPF,ZNF487P	HNRNPF	477	1	ENSG00000169813	HNRNPF	81.5708691557538	1
3_Peak_36762_lociStitched	chr15	69104639	69114593	3	6303	25957.0458	931.6944	478	ANP32A	MIR4312,C15orf28,MIR548H4	ANP32A	478	1	ENSG00000140350	ANP32A	68.5509058666882	1
25_Peak_30300_lociStitched	chr1	230255963	230351215	25	25844	35147.988	10125.2876	479	GALNT2		GALNT2	479	1	ENSG00000143641	GALNT2	52.0549881913873	1
3_Peak_56857_lociStitched	chr7	155596022	155618025	3	11453	27580.7605	2565.5498	480	SHH		SHH	480	1	ENSG00000164690	SHH	3.62307007196047	1
7_Peak_25050_lociStitched	chr20	62669218	62698527	7	16093	27506.4965	2520.574	481	SOX18,TCEA2,NCRNA00176	NCRNA00176,C20orf201,NPBWR2,RGS19,OPRL1	SOX18	481	1	ENSG00000203883	SOX18	1.95944258648163	1
11_Peak_38068_lociStitched	chr10	3494915	3537544	11	17109	29584.526	4616.7207	482			PITRM1	482	1	ENSG00000107959	PITRM1	42.3741673633638	1
10_Peak_25704_lociStitched	chr19	30153187	30179200	10	17725	27870.3282	2968.0833	483	PLEKHF1	C19orf12	PLEKHF1	483	1	ENSG00000166289	PLEKHF1	4.47199591438453	1
Peak_1617	chr22	46445799	46455440	1	9642	25542.8654	744.2852	484	C22orf26,LOC150381	LOC400931,MIR3619,LOC100271722,LOC730668	C22orf26	484	1	ENSG00000241990	PRR34-AS1	3.00927516229437	1
13_Peak_11206_lociStitched	chr1	207454378	207501846	13	16514	29662.7532	4874.9636	485	CD55	CD55	CD55	485	1	ENSG00000196352	CD55	44.2326020911316	1
22_Peak_23607_lociStitched	chr1	209527997	209609148	22	20804	33320.6006	8545.2003	486	MIR205,LOC642587		LOC642587	486	1	ENSG00000230937	MIR205HG	0.735115666774589	1
3_Peak_92004_lociStitched	chr7	130780090	130794022	3	5793	26394.174	1695.5244	487	FLJ43663	MKLN1	FLJ43663	487	1	ENSG00000231721	LINC-PINT	15.3126809536157	2
9_Peak_131256_lociStitched	chr1	155931439	155954196	9	13105	27035.316	2339.4196	488	ARHGEF2	ARHGEF2,SCARNA4,SSR2,RXFP4,SNORA42,KIAA0907	ARHGEF2	488	1	ENSG00000116584	ARHGEF2	40.3263451487774	1
9_Peak_34215_lociStitched	chr1	154377336	154418818	9	14713	28908.8058	4218.7194	489	IL6R	IL6R	IL6R	489	1	ENSG00000160712	IL6R	33.0059860885691	1
9_Peak_5092_lociStitched	chr3	193847915	193879478	9	15065	26872.7382	2234.6604	490	HES1		HES1	490	1	ENSG00000114315	HES1	57.3433053671443	1
19_Peak_43803_lociStitched	chr11	95937010	96011824	19	21291	32978.0112	8394.1308	491	MAML2		MIR1260B	491	1	ENSG00000266192	MIR1260B	0.479313907334105	1
4_Peak_1902_lociStitched	chr7	1597757	1611758	4	10846	25936.8525	1355.2968	492	KIAA1908,PSMG3	TMEM184A,TFAMP1,KIAA1908,MAFK	PSMG3	492	1	ENSG00000157778	PSMG3	25.6684757295374	1
16_Peak_9684_lociStitched	chr15	41057810	41091822	16	20425	27951.0616	3380.7928	493	GCHFR,C15orf62,DNAJC17	SPINT1,ZFYVE19,PPP1R14D,FAM82A2	C15orf62	493	1	ENSG00000188277	C15orf62	2.87527694206377	1
5_Peak_61756_lociStitched	chr6	30647318	30664130	5	9082	26821.8648	2252.808	494	KIAA1949,NRM	MDC1,IER3,TUBB,DHX16,FLOT1,C6orf136	KIAA1949	494	1	ENSG00000137404	NRM	10.904352176506	1
6_Peak_52326_lociStitched	chr1	25236111	25258187	6	15162	26670.0156	2101.6352	495	RUNX3		RUNX3	495	1	ENSG00000020633	RUNX3	4.36145712493804	1
8_Peak_8788_lociStitched	chr11	12694503	12729727	8	13480	28084.0952	3561.1464	496	TEAD1		TEAD1	496	1	ENSG00000187079	TEAD1	67.4333818676464	1
15_Peak_10619_lociStitched	chr17	79011332	79049949	15	22624	27634.3252	3116.3919	497	BAIAP2	MIR657,FLJ90757,CHMP6,MIR3065,MIR338	BAIAP2	497	1	ENSG00000175866	BAIAP2	28.0539533631079	1
18_Peak_71841_lociStitched	chr8	98768565	98824746	18	16297	30090.5436	5623.7181	498	LAPTM4B		LAPTM4B	498	1	ENSG00000104341	LAPTM4B	101.768613371361	1
10_Peak_33459_lociStitched	chr9	132077282	132115809	10	12651	28490.7165	4029.9242	499	C9orf106		C9orf106	499	1	ENSG00000233901	LINC01503	5.0633964606585	2
10_Peak_30795_lociStitched	chr3	150443277	150482296	10	12791	29572.5001	5162.2137	500	SIAH2	FAM194A	SIAH2	500	1	ENSG00000181788	SIAH2	14.4892094560961	1
15_Peak_87041_lociStitched	chr19	41298091	41340189	15	13208	28209.8698	3894.065	501	EGLN2,RAB4B	CYP2A6,CYP2A7,MIA,SNRPA,C19orf54	EGLN2	501	1	ENSG00000269858	EGLN2	48.8031576083362	1
24_Peak_7428_lociStitched	chr17	48964507	49033372	24	24090	29846.091	5536.746	502		TOB1	TOB1	502	1	ENSG00000141232	TOB1	56.6212575687088	1
Peak_452	chr1	45270683	45277431	1	6749	24999.3156	693.6944	503	BTBD19,PLK3,TCTEX1D4	SNORD55,BEST4,SNORD46,SNORD38A,PTCH2,SNORD38B,RPS8	BTBD19	503	1	ENSG00000222009	BTBD19	12.2206155716141	1
5_Peak_4416_lociStitched	chr1	226296476	226323762	5	12833	27067.712	2772.2576	504		H3F3A,LOC440926	LOC440926	504	1	ENSG00000143799	PARP1	82.9557956187709	3
Peak_583	chr8	145725632	145730245	1	4614	25046.2835	764.3741	505	GPT,PPP1R16A	LRRC24,CYHR1,LRRC14,FOXH1,MFSD3,KIFC2,MGC70857,RECQL4	GPT	505	1	ENSG00000167701	GPT	6.08693160476726	1
8_Peak_45971_lociStitched	chr20	34671072	34694004	8	15880	26415.3708	2137.2624	506		EPB41L1,LOC647979	EPB41L1	506	1	ENSG00000088367	EPB41L1	60.9858423847955	1
20_Peak_53969_lociStitched	chr2	238161462	238237087	20	20746	32201.125	7948.1875	507	COL6A3		COL6A3	507	1	ENSG00000163359	COL6A3	127.437551661566	1
3_Peak_22349_lociStitched	chr16	30066903	30082112	3	2640	25695.6055	1443.3341	508	ALDOA	YPEL3,C16orf92,TBX6,DOC2A,PPP4C,LOC100271831,FAM57B,GDPD3	ALDOA	508	1	ENSG00000149925	ALDOA	294.083599474702	1
6_Peak_1920_lociStitched	chr2	227645668	227666398	6	13477	26422.458	2211.891	509	IRS1	RHBDD1	IRS1	509	1	ENSG00000169047	IRS1	14.0882689010331	1
10_Peak_13415_lociStitched	chr11	118480225	118513782	10	18126	27963.0481	3822.1423	510	PHLDB1	ARCN1,PHLDB1,TREH,IFT46	PHLDB1	510	1	ENSG00000019144	PHLDB1	84.0676231509045	1
11_Peak_99453_lociStitched	chr17	74654950	74711636	11	16791	28626.43	4523.5428	511	MXRA7,JMJD6	MFSD11,C17orf95,ST6GALNAC1,MIR636,SRSF2	MXRA7	511	1	ENSG00000182534	MXRA7	23.6287178606118	1
7_Peak_42841_lociStitched	chr8	120875457	120905324	7	9864	28809.7082	4707.0392	512	DEPDC6	TAF2,DSCC1	DEPDC6	512	1	ENSG00000245330		1.90777443633356	1
16_Peak_80236_lociStitched	chr2	238557279	238624928	16	21013	30861.4738	6791.9596	513	LRRFIP1		LRRFIP1	513	1	ENSG00000124831	LRRFIP1	191.429417367712	1
Peak_26	chr19	18389359	18394649	1	5291	24556.709	488.796	514	MIR3188,JUND	LSM4,PDE4C,LOC729966,KIAA1683	JUND	514	1	ENSG00000130522	JUND	94.8642548214671	1
3_Peak_1456_lociStitched	chr1	1279199	1297274	3	8378	26082.225	2022.5925	515	MXRA8,DVL1	AURKAIP1,GLTPD1,MRPL20,PUSL1,LOC148413,CPSF3L,TAS1R3,CCNL2,ACAP3	DVL1	515	1	ENSG00000107404	DVL1	37.1532523423058	1
7_Peak_45577_lociStitched	chr17	40659099	40684481	7	12977	26176.4566	2119.397	516	ATP6V0A1	PSMC3IP,MLX,COASY,ATP6V0A1,NAGLU,HSD17B1	NAGLU	516	1	ENSG00000108784	NAGLU	20.3724258321962	1
14_Peak_17870_lociStitched	chr17	29864016	29924526	14	21819	28893.525	4925.514	517	RAB11FIP4,MIR193A,MIR365-2		MIR193A	517	1	ENSG00000131242	RAB11FIP4	35.4430767909177	2
6_Peak_82120_lociStitched	chr6	74225186	74234026	6	8009	24619.4	741.676	518	EEF1A1		EEF1A1	518	1	ENSG00000156508	EEF1A1	3571.39867163378	1
8_Peak_19661_lociStitched	chr12	6632045	6662896	8	12090	27050.1568	3196.1636	519	GAPDH,NCAPD2,IFFO1	IFFO1,MRPL51,NOP2,SCARNA11,SCARNA10	GAPDH	519	1	ENSG00000111640	GAPDH	838.647100205882	1
12_Peak_15660_lociStitched	chr1	8156253	8199005	12	16852	29315.0464	5523.5584	520			ERRFI1	520	1	ENSG00000116285	ERRFI1	42.5598999801296	1
Peak_2787	chr12	52634715	52644923	1	10209	24826.8768	1059.5904	521	KRT7	KRT80,LOC283404,KRT81	KRT7	521	1	ENSG00000135480	KRT7	147.319182469908	1
9_Peak_25393_lociStitched	chr17	80163234	80205007	9	17303	27181.6911	3433.7406	522	SLC16A3,CCDC57,CSNK1D	CSNK1D	SLC16A3	522	1	ENSG00000141526	SLC16A3	37.9078154374608	1
10_Peak_9405_lociStitched	chr1	41939783	41982533	10	20132	28116.675	4394.7	523	HIVEP3,EDN2		EDN2	523	1	ENSG00000127129	EDN2	1.68148697255957	1
2_Peak_57256_lociStitched	chr1	153933459	153942459	2	8921	24561.9	851.4	524	CREB3L4,SLC39A1	DENND4B,JTB,CRTC2,RPS27,RAB13,GATAD2B	SLC39A1	524	1	ENSG00000143570	SLC39A1	45.343710263571	1
7_Peak_4928_lociStitched	chr12	113567872	113592663	7	15110	26223.9198	2516.2865	525	RASAL1,CCDC42B	RASAL1,C12orf52,DDX54	RASAL1	525	1	ENSG00000111344	RASAL1	15.5815176809985	1
7_Peak_11411_lociStitched	chr1	46631467	46654898	7	15583	25931.0877	2230.6312	526	POMGNT1,TSPAN1	PIK3R3,C1orf190	TSPAN1	526	1	ENSG00000117472	TSPAN1	48.8938219972709	1
17_Peak_34551_lociStitched	chr3	32440897	32483374	17	17776	27737.481	4090.5351	527	CMTM7		CMTM7	527	1	ENSG00000153551	CMTM7	61.9004669788944	1
2_Peak_567_lociStitched	chr9	127622549	127635613	2	10621	24790.2464	1234.548	528	ARPC5L,RPL35	WDR38	ARPC5L	528	1	ENSG00000136950	ARPC5L	22.3521598754201	1
Peak_4746	chr14	105934298	105944027	1	9730	24311.7981	803.6154	529	MTA1,CRIP2	CRIP1,C14orf80,TMEM121	CRIP2	529	1	ENSG00000182809	CRIP2	50.3602675006035	1
14_Peak_48220_lociStitched	chr10	75646103	75729467	14	17289	32053.458	8594.8284	530	C10orf55,PLAU	VCL,CAMK2G	C10orf55	530	1	ENSG00000122861	PLAU	11.4284340034271	1
4_Peak_18537_lociStitched	chr2	151332799	151344193	4	10263	24843.4776	1449.3168	531	RND3		RND3	531	1	ENSG00000115963	RND3	25.226486378484	1
9_Peak_486_lociStitched	chr15	63793077	63817898	9	14111	25985.1049	2618.6155	532	USP3		USP3	532	1	ENSG00000140455	USP3	44.9736714145446	1
12_Peak_59845_lociStitched	chr20	19944677	19992082	12	12487	28604.177	5266.6955	533	RIN2	NAA20,C20orf26,CRNKL1	NAA20	533	1	ENSG00000173418	NAA20	25.5480740355111	1
12_Peak_32209_lociStitched	chr17	48104529	48142716	12	18484	26127.5454	2822.0193	534	ITGA3	DLX3,PDK2	ITGA3	534	1	ENSG00000005884	ITGA3	99.8027087649576	1
Peak_4641	chr1	6481897	6491424	1	9528	24522.498	1221.3614	535	MIR4252,ESPN	ACOT7,TNFRSF25,HES2	ESPN	535	1	ENSG00000187017	ESPN	15.5434652806917	1
10_Peak_55603_lociStitched	chr1	9460345	9508947	10	14995	29501.414	6216.1958	536			SLC25A33	536	1	ENSG00000171612	SLC25A33	7.25702964271391	1
16_Peak_53112_lociStitched	chr16	11676473	11735350	16	14147	29509.1524	6288.0636	537	LITAF	SNN	LITAF	537	1	ENSG00000189067	LITAF	76.4848049274565	1
10_Peak_36850_lociStitched	chr7	73876575	73899618	10	13233	25642.2504	2428.7322	538	GTF2IRD1		GTF2IRD1	538	1	ENSG00000006704	GTF2IRD1	28.601347575071	1
6_Peak_19584_lociStitched	chr19	36618195	36632869	6	11058	24727.1574	1545.1722	539	CAPNS1	CAPNS1,POLR2I,TBCB,COX7A1	CAPNS1	539	1	ENSG00000126247	CAPNS1	161.735253920451	1
1_Peak_17_lociStitched	chr2	174826677	174831928	1	5252	23808.034	626.4443	540	SP3		SP3	540	1	ENSG00000172845	SP3	39.7566565571655	1
15_Peak_77373_lociStitched	chr12	12939280	12993810	15	17743	28780.934	5627.496	541	APOLD1,DDX47	MIR613,RPL13AP20	DDX47	541	1	ENSG00000213782	DDX47	32.0637117512469	1
9_Peak_52697_lociStitched	chr12	3195998	3247114	9	16837	28272.2596	5137.158	542	TSPAN9		TSPAN9	542	1	ENSG00000011105	TSPAN9	11.5568971658326	1
13_Peak_34711_lociStitched	chrX	40000258	40036947	13	17497	26493.1269	3364.3813	543	BCOR	BCOR	BCOR	543	1	ENSG00000183337	BCOR	25.3349873951656	1
6_Peak_46751_lociStitched	chr9	114653642	114673191	6	11644	25075.5023	1949.0353	544	UGCG		UGCG	544	1	ENSG00000148154	UGCG	42.1706775856873	1
11_Peak_5175_lociStitched	chr6	41650827	41684825	11	14293	27514.5814	4392.5416	545	TFEB	MDFI,PGC	TFEB	545	1	ENSG00000112561	TFEB	7.37896897370371	1
Peak_1277	chr1	153579539	153587375	1	7837	23862.9708	796.9212	546	S100A16,S100A14	S100A13,S100A2,SNAPIN,C1orf77,S100A1	S100A16	546	1	ENSG00000188643	S100A16	56.7301676218313	1
6_Peak_91944_lociStitched	chr6	20200654	20219142	6	13665	25337.804	2281.4192	547	MBOAT1		MBOAT1	547	1	ENSG00000172197	MBOAT1	14.3690980640309	1
5_Peak_1652_lociStitched	chr11	71748821	71760532	5	7370	24294.4695	1242.5371	548	NUMA1	LRTOMT,MIR3165,IL18BP	MIR3165	548	1	ENSG00000137497	NUMA1	276.245965921508	2
1_Peak_39_lociStitched	chr6	43137587	43143077	1	5491	23796.405	778.482	549	SRF	CUL9	SRF	549	1	ENSG00000112658	SRF	30.6015392293484	1
23_Peak_57913_lociStitched	chr1	214575439	214651105	23	24615	31234.9248	8217.3276	550	PTPN14		PTPN14	550	1	ENSG00000152104	PTPN14	137.416537627312	1
16_Peak_41157_lociStitched	chrX	12989069	13033439	16	18097	27247.617	4281.705	551	TMSL3,TMSB4X	FAM9C,LOC349408	TMSB4X	551	1	ENSG00000205542	TMSB4X	677.934169551908	1
3_Peak_22368_lociStitched	chr19	16679201	16702308	3	12571	25517.0601	2555.6342	552	SLC35E1,MED26	CHERP	SLC35E1	552	1	ENSG00000127526	SLC35E1	70.0374062680061	1
8_Peak_7341_lociStitched	chr14	105143022	105166783	8	16947	24825.4928	1884.2473	553	INF2	ADSSL1	INF2	553	1	ENSG00000203485	INF2	88.4515693540752	1
4_Peak_56874_lociStitched	chr8	134569500	134585838	4	5443	25567.3362	2632.0518	554	ST3GAL1		ST3GAL1	554	1	ENSG00000008513	ST3GAL1	70.7286287960979	1
12_Peak_57798_lociStitched	chr8	22405941	22456590	12	11821	27097.215	4178.5425	555	PDLIM2,SORBS3	KIAA1967,C8orf58,FLJ14107	PDLIM2	555	1	ENSG00000120913	PDLIM2	9.07752081115229	1
Peak_2823	chr6	31788813	31795832	1	7020	23858.2829	954.584	556	HSPA1B	VARS,HSPA1L,C6orf48,NEU1,SLC44A4,SNORD52,HSPA1A,LSM2,C6orf27,SNORD48	HSPA1B	556	1	ENSG00000204388	HSPA1B	57.108051706991	1
3_Peak_1164_lociStitched	chr15	72518280	72530714	3	9052	24057.3032	1163.8224	557	PKM2	GRAMD2,PKM2,PARP6	PKM2	557	1	ENSG00000067225	PKM	435.75010163649	2
7_Peak_53397_lociStitched	chr17	38249195	38271639	7	16790	24535.7808	1647.3896	558	NR1D1,THRA	MSL1,MED24,CASC3	NR1D1	558	1	ENSG00000126368	NR1D1	10.581572235523	1
5_Peak_1049_lociStitched	chr10	80826363	80845816	5	10222	24835.6451	1964.753	559	ZMIZ1,LOC283050	LOC283050	ZMIZ1	559	1	ENSG00000108175	ZMIZ1	48.9931996842572	1
5_Peak_24390_lociStitched	chr17	38214367	38232593	5	13993	24200.4828	1339.611	560	THRA	SNORD124,MSL1,MED24,NR1D1,CSF3	THRA	560	1	ENSG00000126351	THRA	27.372289559295	1
21_Peak_73645_lociStitched	chr10	14573675	14647082	21	20122	30610.719	7751.7792	561	FAM107B		MIR1265	561	1	ENSG00000065809	FAM107B	42.6375116549016	2
3_Peak_124753_lociStitched	chr1	203475021	203489994	3	14239	24428.4495	1579.6515	562	OPTC	PRELP	OPTC	562	1	ENSG00000058673	ZC3H11A	146.319485786655	3
7_Peak_13938_lociStitched	chr8	124528441	124561268	7	7510	28959.9794	6141.9317	563	FBXO32		FBXO32	563	1	ENSG00000156804	FBXO32	34.6168190278422	1
7_Peak_35077_lociStitched	chr10	24525139	24554059	7	15654	25854.48	3077.088	564	KIAA1217,PRINS	MIR603,KIAA1217	PRINS	564	1	ENSG00000120549	KIAA1217	100.260360109459	2
13_Peak_26751_lociStitched	chr22	29191981	29219910	13	18259	24784.1946	2055.5744	565	XBP1	XBP1,CCDC117	XBP1	565	1	ENSG00000100219	XBP1	100.319523712532	1
8_Peak_36553_lociStitched	chr16	2200675	2220937	8	13211	24612.2514	1939.0734	566	TRAF7,SNORD60,RAB26	CASKIN1,MIR3180-5,MLST8,PGP,PKD1,C16orf79	TRAF7	566	1	ENSG00000131653	TRAF7	44.5955037488061	1
5_Peak_60502_lociStitched	chr5	73926438	73940099	5	12450	24149.9158	1495.8795	567	ENC1	HEXB	ENC1	567	1	ENSG00000171617	ENC1	81.6499073437825	1
4_Peak_37518_lociStitched	chr6	35687558	35701762	4	4726	24501.9	1914.6992	568	FKBP5,LOC285847	FKBP5,C6orf126,C6orf81,C6orf127	FKBP5	568	1	ENSG00000096060	FKBP5	23.9905665311522	1
Peak_198	chr1	2513348	2519793	1	6446	23178.1535	609.697	569	C1orf93	TNFRSF14,LOC115110,C1orf93,MMEL1	C1orf93	569	1	ENSG00000157870	PRXL2B	44.7406057246639	2
9_Peak_36263_lociStitched	chr19	35744654	35772256	9	13468	25529.0898	2964.4548	570	LSR,USF2	HAMP,LSR,MAG,CD22,FAM187B	USF2	570	1	ENSG00000105698	USF2	47.6249935546109	1
16_Peak_4983_lociStitched	chr7	130670342	130700919	16	17564	26464.3935	3904.6829	571	FLJ43663		LOC646329	571	1	ENSG00000231721	LINC-PINT	15.3126809536157	2
9_Peak_26214_lociStitched	chr22	47126845	47172382	9	16811	25842.2475	3292.3251	572	CERK,TBC1D22A		TBC1D22A	572	1	ENSG00000054611	TBC1D22A	23.0493614881469	1
12_Peak_50572_lociStitched	chr16	19097827	19150275	12	16072	27902.336	5354.9408	573	ITPRIPL2	COQ7,ITPRIPL2,SYT17	ITPRIPL2	573	1	ENSG00000205730	ITPRIPL2	90.915582144685	1
4_Peak_25989_lociStitched	chr2	37896574	37917971	4	9582	25526.621	3046.9328	574	CDC42EP3		CDC42EP3	574	1	ENSG00000163171	CDC42EP3	24.0540968708704	1
9_Peak_5560_lociStitched	chr1	10554496	10591669	9	15655	27363.0453	4899.4014	575	PEX14	DFFA,CORT	PEX14	575	1	ENSG00000142655	PEX14	13.0659267382737	1
7_Peak_57493_lociStitched	chr11	117057967	117093462	7	14354	25897.152	3443.015	576	TAGLN,PCSK7,SIDT2	RNF214,PAFAH1B2	TAGLN	576	1	ENSG00000149591	TAGLN	68.2209082005245	1
6_Peak_66829_lociStitched	chr7	142965009	142985208	6	11051	24838.7103	2385.5019	577	TMEM139,GSTK1	GSTK1,CLCN1,CASP2,TAS2R40	TMEM139	577	1	ENSG00000178826	TMEM139	18.5177514121653	1
9_Peak_256_lociStitched	chr1	182990871	183009972	9	13085	24613.5486	2185.1544	578	LAMC1		LAMC1	578	1	ENSG00000135862	LAMC1	179.535020701164	1
10_Peak_36068_lociStitched	chr7	104571631	104625596	10	12746	28024.0245	5612.36	579		MLL5,LOC723809,LOC100216545	LOC723809	579	1	ENSG00000237513		0.374330755099063	1
18_Peak_9262_lociStitched	chr1	15653212	15698891	18	18440	28727.5231	6340.2452	580	FHAD1	EFHD2	EFHD2	580	1	ENSG00000142634	EFHD2	38.9086220771407	1
15_Peak_57801_lociStitched	chr8	38760989	38816113	15	16554	27991.9672	5606.1108	581	PLEKHA2	ADAM9,TM2D2,HTRA4	PLEKHA2	581	1	ENSG00000169499	PLEKHA2	38.6346431917302	1
1_Peak_9_lociStitched	chr9	74976065	74981895	1	5831	22878.086	511.874	582	ZFAND5		ZFAND5	582	1	ENSG00000107372	ZFAND5	105.173127941489	1
