REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	ClearCell_3588_IP.nodup.bam	ClearCell_3588_Input.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
Peak_1549	chr17	76164014	76173368	1	9355	18582.6564	1126.2216	622	TK1,SYNGR2	C17orf99,AFMID,BIRC5,TMC6,TMC8,EPR1	SYNGR2	622	1	ENSG00000108639	SYNGR2	64.1041418107146	1
21_Peak_22664_lociStitched	chr22	38289106	38340188	21	14115	22741.7064	5297.2034	623	MICALL1,C22orf23	ANKRD54,EIF3L,POLR2F,MIR658,SOX10,MIR659	MICALL1	623	1	ENSG00000100139	MICALL1	19.6767820232919	1
15_Peak_136954_lociStitched	chr10	45458241	45492609	15	10015	22205.1648	4784.0256	624	RASSF4,C10orf10	ZNF22,LOC220980,C10orf25	C10orf10	624	1	ENSG00000165507	DEPP1	32.7225926231663	1
33_Peak_294445_lociStitched	chr3	52505257	52564415	33	23311	23249.094	5832.9788	625	NT5DC2,STAB1,NISCH	SEMA3G,TNNC1,C3orf78	STAB1	625	1	ENSG00000010327	STAB1	38.488555981841	1
Peak_1974	chr3	49054875	49060633	1	5759	18059.967	680.0198	626	MIR191,DALRD3,MIR425,NDUFAF3	P4HTM,IMPDH2,WDR6	MIR425	626	1	ENSG00000178149	DALRD3	66.0584167791261	2
28_Peak_56929_lociStitched	chr20	23064235	23146145	28	18207	26637.132	9272.212	627	CD93,LOC200261	SSTR4,THBD	LOC200261	627	1	ENSG00000125810	CD93	11.9560258481494	2
12_Peak_12883_lociStitched	chr8	22921143	22974137	12	11179	22898.7074	5543.1724	628	TNFRSF10B,TNFRSF10C	TNFRSF10D	TNFRSF10C	628	1	ENSG00000173535	TNFRSF10C	1.87165377549532	1
Peak_353	chr8	41647357	41650194	1	2838	19201.0997	1867.0297	629	ANK1		ANK1	629	1	ENSG00000029534	ANK1	3.570561810048	1
25_Peak_77218_lociStitched	chr8	134436295	134513694	25	17130	29403.8801	12074.244	630	ST3GAL1		ST3GAL1	630	1	ENSG00000008513	ST3GAL1	70.7286287960979	1
30_Peak_53305_lociStitched	chr11	75864067	75961099	30	21150	25490.3064	8189.5008	631	WNT11		WNT11	631	1	ENSG00000085741	WNT11	0.993776869863229	1
5_Peak_31579_lociStitched	chr6	85467859	85484899	5	5410	18943.368	1770.456	632	TBX18		TBX18	632	1	ENSG00000112837	TBX18	1.17027153810499	1
27_Peak_83363_lociStitched	chr15	86284178	86344636	27	16696	22478.2844	5314.2582	633	AKAP13,KLHL25,MIR1276		MIR1276	633	1	ENSG00000259407		15.3608887195778	1
35_Peak_143076_lociStitched	chr11	70364601	70488180	35	18125	27125.5905	9997.5411	634	SHANK2		SHANK2	634	1	ENSG00000162105	SHANK2	25.4406878684987	1
25_Peak_158517_lociStitched	chr8	145804771	145912280	25	18122	29779.993	12653.8093	635	ARHGAP39		ARHGAP39	635	1	ENSG00000147799	ARHGAP39	15.7535382508933	1
29_Peak_92307_lociStitched	chr2	121283371	121396315	29	17980	31782.4416	14660.1312	636			LOC84931	636	1	ENSG00000144118	RALB	37.2236370004932	3
Peak_1025	chr7	984444	991322	1	6879	18092.579	1001.4368	637	ADAP1	CYP2W1,COX19	ADAP1	637	1	ENSG00000105963	ADAP1	22.5800112434771	1
16_Peak_30255_lociStitched	chr17	1956672	1999174	16	18992	22258.2974	5168.2432	638	HIC1,SMG6	RTN4RL1,DPH1,MIR132,MIR212,OVCA2	HIC1	638	1	ENSG00000177374	HIC1	18.1861167184971	1
18_Peak_57520_lociStitched	chr8	22830158	22887253	18	12087	22803.743	5732.338	639	RHOBTB2,TNFRSF10B	PEBP4	RHOBTB2	639	1	ENSG00000008853	RHOBTB2	20.7779446945363	1
26_Peak_232830_lociStitched	chr2	121639747	121747519	26	16104	29906.73	12835.6452	640	GLI2		GLI2	640	1	ENSG00000074047	GLI2	3.89388529806414	1
4_Peak_57184_lociStitched	chr12	57904018	57921039	4	2309	19751.1684	2719.9558	641	MARS,MBD6,DDIT3	ARHGAP9,KIF5A,DDIT3,DCTN2	DDIT3	641	1	ENSG00000175197	DDIT3	20.2294763326175	1
27_Peak_153060_lociStitched	chr9	136225213	136275906	27	17645	21291.06	4298.7664	642	C9orf96,SURF2,REXO4,SURF4	SURF1,ADAMTS13,SNORD36B,SNORD36A,SURF6,RPL7A,SNORD36C,MED22,SNORD24,C9orf7	C9orf96	642	1	ENSG00000148248	SURF4	58.5585873490226	1
20_Peak_98008_lociStitched	chr7	75184989	75288168	20	13056	31603.7277	14630.7822	643	HIP1	PMS2P3	PMS2P3	643	1	ENSG00000127957	PMS2P3	5.56747862032535	1
16_Peak_76030_lociStitched	chr6	3723422	3778214	16	9978	23007.1608	6038.0784	644	C6orf145		C6orf145	644	1	ENSG00000270504		1.9184451198827	1
Peak_1820	chr19	39896652	39902197	1	5546	17615.356	684.253	645	ZFP36	PLEKHG2,SUPT5H,RPS16,MED29,PAF1	ZFP36	645	1	ENSG00000128016	ZFP36	71.1403336376348	1
5_Peak_126032_lociStitched	chr17	7162064	7195851	5	8741	20863.4725	3963.2151	646	SLC2A4,CLDN7,YBX2,C17orf81	DVL2,EIF5A,ACADVL,GABARAP,C17orf81,DLG4,GPS2,MIR324,ACAP1,CTDNEP1,PHF23,CLDN7,NEURL4	SLC2A4	646	1	ENSG00000181885	CLDN7	44.8211945749227	1
11_Peak_28959_lociStitched	chr20	62359565	62385044	11	13060	20049.4251	3167.0397	647	ZGPAT,ZBTB46,SLC2A4RG,LIME1	ZGPAT,TNFRSF6B,ARFRP1	SLC2A4RG	647	1	ENSG00000125520	SLC2A4RG	26.7325977993209	1
11_Peak_195530_lociStitched	chr14	23290969	23322910	11	13220	20320.8642	3456.0162	648	MRPL52,MMP14	SLC7A7,LRP10,REM2	MMP14	648	1	ENSG00000157227	MMP14	93.8958924546263	1
9_Peak_58208_lociStitched	chr17	66572328	66600059	9	3857	20490.4359	3627.2148	649	FAM20A	FAM20A	FAM20A	649	1	ENSG00000108950	FAM20A	20.4702203362288	1
Peak_590	chr17	7744671	7749267	1	4597	17474.4516	621.3792	650	KDM6B	LSMD1,CYB5D1,CHD3,TMEM88	KDM6B	650	1	ENSG00000132510	KDM6B	38.3597871767207	1
4_Peak_66671_lociStitched	chr2	157176197	157199576	4	3558	19145.0631	2326.2105	651	NR4A2		NR4A2	651	1	ENSG00000153234	NR4A2	10.4570831503992	1
31_Peak_269474_lociStitched	chr5	178557469	178666657	31	18146	28847.4696	12032.5176	652	ADAMTS2		ZNF354C	652	1	ENSG00000177932	ZNF354C	3.28436527177849	1
Peak_917	chr10	134207902	134215553	1	7652	17877.3266	1062.7239	653	PWWP2B	C10orf91	PWWP2B	653	1	ENSG00000171813	PWWP2B	11.7718960280876	1
Peak_14	chr1	156468551	156473496	1	4946	17463.2675	700.212	654	MEF2D		MEF2D	654	1	ENSG00000116604	MEF2D	33.8224326184765	1
27_Peak_139878_lociStitched	chr17	77632479	77722555	27	18515	27049.8228	10313.702	655	ENPP7	CBX2,CBX8	ENPP7	655	1	ENSG00000173821	RNF213	267.64648989583	3
39_Peak_74778_lociStitched	chr13	40644779	40767253	39	20135	31500.3128	14770.3644	656		FLJ42392	FLJ42392	656	1	ENSG00000150907	FOXO1	44.2747611643948	3
Peak_582	chr7	73180053	73186167	1	6115	17503.1592	803.991	657	CLDN3	ABHD11,STX1A,WBSCR26	CLDN3	657	1	ENSG00000165215	CLDN3	30.7871435409158	1
26_Peak_175467_lociStitched	chr17	9067091	9185328	26	14181	29724.7818	13029.7174	658	STX8,NTN1		NTN1	658	1	ENSG00000065320	NTN1	4.27324054041189	1
15_Peak_13517_lociStitched	chr1	110755816	110786486	15	20259	19503.053	2836.975	659	KCNC4	KCNC4	KCNC4	659	1	ENSG00000116396	KCNC4	33.6985135813073	1
17_Peak_135730_lociStitched	chr2	120961590	121018375	17	10837	23968.9485	7325.265	660	RALB,TMEM185B		TMEM185B	660	1	ENSG00000226479	TMEM185B	7.76736316830557	1
20_Peak_90151_lociStitched	chr10	88090563	88161678	20	12782	25324.0515	8697.3645	661	GRID1		GRID1	661	1	ENSG00000182771	GRID1	0.340674006488136	1
25_Peak_111778_lociStitched	chr2	20266114	20345523	25	20469	24195.9223	7599.4413	662		LAPTM4A	LAPTM4A	662	1	ENSG00000068697	LAPTM4A	101.542805575445	1
21_Peak_79469_lociStitched	chr17	26809903	26877095	21	15197	24887.9168	8298.212	663	UNC119,SLC13A2,FOXN1	SLC13A2,SPAG5,PIGS,UNC119,ALDOC	FOXN1	663	1	ENSG00000109103	UNC119	11.7627177005905	2
5_Peak_26305_lociStitched	chr4	111531731	111553930	5	8685	18382.9919	1806.9986	664	PITX2	PITX2	PITX2	664	1	ENSG00000164093	PITX2	0.136946830666887	1
1_Peak_1970_lociStitched	chr12	46660608	46663927	1	3320	17184.4544	662.4724	665	SLC38A1	SLC38A1	SLC38A1	665	1	ENSG00000111371	SLC38A1	124.908539326964	1
18_Peak_31423_lociStitched	chr2	20619046	20667811	18	10125	20847.0375	4330.332	666	RHOB		RHOB	666	1	ENSG00000143878	RHOB	90.4709919842701	1
Peak_2586	chr14	105552713	105561142	1	8430	17405.0421	889.2595	667		GPR132	GPR132	667	1	ENSG00000183484	GPR132	3.37884135753498	1
Peak_1117	chr1	153535398	153541656	1	6259	17446.6782	933.6936	668	S100A2	S100A5,S100A3,S100A14,S100A16,S100A4,S100A6	S100A2	668	1	ENSG00000196754	S100A2	6.25557652747096	1
Peak_1254	chr17	79824451	79831492	1	7042	17508.8547	996.3015	669	ARHGDIA	P4HB,MAFG,THOC4,PCYT2,NPB,ANAPC11,SIRT7,FAM195B,DYSFIP1	ARHGDIA	669	1	ENSG00000141522	ARHGDIA	88.0038469653008	1
18_Peak_177326_lociStitched	chr22	45592044	45645079	18	14041	22561.089	6051.2935	670	C22orf9,MIR1249	UPK3A,NUP50	C22orf9	670	1	ENSG00000100364	KIAA0930	28.5427200763036	2
20_Peak_109900_lociStitched	chr16	67522527	67586932	20	9812	22013.629	5506.6275	671	FAM65A	ATP6V0D1,CTCF,AGRP	FAM65A	671	1	ENSG00000039523	RIPOR1	20.5085432347588	1
23_Peak_23498_lociStitched	chr17	25847569	25909945	23	14606	25050.2016	8576.7	672	KSR1	LGALS9	LGALS9	672	1	ENSG00000168961	LGALS9	22.757490319868	1
32_Peak_156696_lociStitched	chr17	36687169	36758737	32	17884	24891.3504	8437.8672	673	SRCIN1		SRCIN1	673	1	ENSG00000277363	SRCIN1	3.77760073564613	1
21_Peak_16725_lociStitched	chr22	22274300	22328924	21	13819	21489.0816	5036.3328	674	PPM1F,TOP3B		PPM1F	674	1	ENSG00000224086		24.6618089308738	1
Peak_3250	chr14	105142548	105149316	1	6769	17186.6592	735.6816	675		ADSSL1,INF2	INF2	675	1	ENSG00000203485	INF2	88.4515693540752	1
Peak_2479	chr1	1092855	1103308	1	10454	17300.7603	870.7349	676	MIR200B,MIR200A	MIR429,C1orf159,TTLL10,TNFRSF4,TNFRSF18	MIR200B	676	1	ENSG00000188157	AGRN	163.630725851998	3
9_Peak_12859_lociStitched	chr11	61722096	61750724	9	8784	19086.2876	2668.1296	677	FTH1,BEST1	RAB3IL1	FTH1	677	1	ENSG00000167996	FTH1	750.302790856765	1
36_Peak_124752_lociStitched	chr10	134647923	134746940	36	21746	26259.3084	9842.2898	678	C10orf93	NKX6-2	C10orf93	678	1	ENSG00000171811	CFAP46	3.01173582736991	2
1_Peak_984_lociStitched	chr4	15002969	15006956	1	3988	16833.114	417.4389	679	CPEB2	CPEB2	CPEB2	679	1	ENSG00000137449	CPEB2	9.83463772478022	1
12_Peak_84627_lociStitched	chr19	35743635	35770840	12	12818	19236.6555	2829.32	680	LSR,USF2	HAMP,LSR,MAG,CD22,FAM187B	USF2	680	1	ENSG00000105698	USF2	47.6249935546109	1
28_Peak_146153_lociStitched	chr16	85731597	85814285	28	13588	23086.4896	6681.1904	681	C16orf74,COX4NB,MIR1910	GINS2,COX4NB,COX4I1	MIR1910	681	1	ENSG00000269898		0.271252541704129	1
Peak_3664	chr7	5631436	5639570	1	8135	17604.4162	1242.8752	682	FSCN1		FSCN1	682	1	ENSG00000075618	FSCN1	21.7002033363303	1
17_Peak_46476_lociStitched	chr9	125098281	125168881	17	16390	22069.56	5739.78	683	PTGS1	PTGS1	PTGS1	683	1	ENSG00000095303	PTGS1	29.4224388930156	1
27_Peak_77492_lociStitched	chr1	200937168	200991371	27	22792	22738.1585	6423.0555	684	KIF21B		KIF21B	684	1	ENSG00000116852	KIF21B	5.47394211963082	1
23_Peak_141171_lociStitched	chr1	41807564	41899354	23	18989	24140.77	7848.045	685			EDN2	685	1	ENSG00000127129	EDN2	1.68148697255957	1
23_Peak_33592_lociStitched	chr1	225620124	225666181	23	17366	22296.1937	6010.4385	686		LBR	LBR	686	1	ENSG00000143815	LBR	20.9220219290079	1
6_Peak_158384_lociStitched	chr7	66195725	66216378	6	3440	19306.4244	3021.5339	687	RABGEF1		RABGEF1	687	1	ENSG00000154710	RABGEF1	30.026553081421	1
20_Peak_235786_lociStitched	chr15	41191925	41235970	20	16397	19970.003	3690.971	688	VPS18,DLL4	CHAC1,RHOV	DLL4	688	1	ENSG00000128917	DLL4	4.161763522322	1
15_Peak_32631_lociStitched	chr7	44630997	44685193	15	10137	24556.2076	8291.988	689	OGDH	DDX56,TMED4	OGDH	689	1	ENSG00000105953	OGDH	47.2818122522109	1
20_Peak_12367_lociStitched	chr2	43150645	43206256	20	17112	21443.6016	5182.9452	690			HAAO	690	1	ENSG00000162882	HAAO	4.03168313484106	1
33_Peak_38574_lociStitched	chr11	2532256	2614580	33	21949	22663.7972	6404.8072	691	KCNQ1		KCNQ1	691	1	ENSG00000053918	KCNQ1	5.76133680297839	1
1_Peak_2231_lociStitched	chr15	69109129	69113992	1	4864	16659.6654	411.4098	692	ANP32A	MIR4312,C15orf28,MIR548H4	ANP32A	692	1	ENSG00000140350	ANP32A	68.5509058666882	1
Peak_347	chr19	18388141	18394868	1	6728	16823.5543	598.703	693	MIR3188,JUND	LSM4,PDE4C,LOC729966,KIAA1683	JUND	693	1	ENSG00000130522	JUND	94.8642548214671	1
32_Peak_25882_lociStitched	chr10	81135120	81198695	32	20915	24171.215	7946.875	694	ZCCHC24	PPIF	ZCCHC24	694	1	ENSG00000165424	ZCCHC24	8.95311703047463	1
18_Peak_116997_lociStitched	chr20	35936327	35990195	18	13700	21498.7188	5289.8376	695	MANBAL,SRC	MANBAL	SRC	695	1	ENSG00000197122	SRC	50.6813508326161	1
32_Peak_74936_lociStitched	chr16	49653710	49762054	32	18856	25580.0184	9404.2592	696	ZNF423		ZNF423	696	1	ENSG00000102935	ZNF423	6.44231015515666	1
18_Peak_11069_lociStitched	chr19	51160974	51231887	18	13076	23110.5467	6956.5653	697	CLEC11A,LOC342918,SHANK1	GPR32,SYT3	SHANK1	697	1	ENSG00000105472	CLEC11A	5.68617231561912	1
15_Peak_219913_lociStitched	chr20	33101395	33155100	15	6633	21643.115	5494.0215	698	MAP1LC3A,PIGU,DYNLRB1	MIR644	MAP1LC3A	698	1	ENSG00000125971	DYNLRB1	58.535971828616	1
32_Peak_105172_lociStitched	chr7	151372879	151461082	32	16813	28595.4126	12507.1854	699	PRKAG2	PRKAG2	PRKAG2	699	1	ENSG00000106617	PRKAG2	18.4718273259984	1
22_Peak_79374_lociStitched	chr22	43387274	43439128	22	12423	22260.9222	6175.8114	700	PACSIN2,TTLL1	TTLL1,PACSIN2	PACSIN2	700	1	ENSG00000100266	PACSIN2	43.0152641520523	1
27_Peak_16410_lociStitched	chr9	126062846	126172935	27	17606	25089.2831	9005.2802	701	CRB2,MIR601,DENND1A	STRBP	CRB2	701	1	ENSG00000148204	CRB2	4.91309116067521	1
11_Peak_23005_lociStitched	chr16	54310837	54325746	11	10890	17279.531	1198.6836	702	IRX3		IRX3	702	1	ENSG00000177508	IRX3	13.7911367922839	1
Peak_2363	chr7	150754165	150761354	1	7190	17177.3966	1112.1383	703	CDK5,SLC4A2	AGAP3,ATG9B,ACCN3,ABCB8,TMUB1,FASTK	SLC4A2	703	1	ENSG00000164889	SLC4A2	66.3219825575667	1
15_Peak_123965_lociStitched	chr20	43919542	43974660	15	13572	21887.3578	5848.0198	704	SDC4,RBPJL,MATN4	SYS1,SYS1-DBNDD2,SLPI,TP53TG5	MATN4	704	1	ENSG00000124145	SDC4	173.113087365419	2
23_Peak_71332_lociStitched	chr8	130984522	131060953	23	12201	27117.7188	11082.495	705		FAM49B	FAM49B	705	1	ENSG00000153310	FAM49B	28.9845605756838	1
19_Peak_110880_lociStitched	chr19	15412997	15489099	19	12121	23926.4688	7891.7774	706	AKAP8	AKAP8L,BRD4	AKAP8	706	1	ENSG00000105127	AKAP8	35.080323506172	1
Peak_1876	chr17	37892995	37898171	1	5177	16778.5216	751.5552	707	GRB7	C17orf37,PGAP3,ERBB2	GRB7	707	1	ENSG00000141738	GRB7	28.7258563923169	1
Peak_2044	chr12	52625392	52630846	1	5455	16953.2136	941.3604	708	KRT7	KRT80,LOC283404	KRT7	708	1	ENSG00000135480	KRT7	147.319182469908	1
4_Peak_2033_lociStitched	chr21	36249822	36263837	4	5733	17597.234	1600.513	709	RUNX1		RUNX1	709	1	ENSG00000159216	RUNX1	33.5896582013772	1
18_Peak_59701_lociStitched	chr1	156838002	156897925	18	12704	23274.0932	7280.6445	710	NTRK1,PEAR1,C1orf92	MIR765,INSRR	PEAR1	710	1	ENSG00000187800	PEAR1	3.28436527177849	1
12_Peak_149731_lociStitched	chr22	19143591	19194822	12	7822	21137.9106	5148.7155	711	CLTCL1,SLC25A1	TSSK2,GSC2,DGCR14,DGCR2	SLC25A1	711	1	ENSG00000100075	SLC25A1	24.1542572395541	1
Peak_5501	chr11	67777079	67789524	1	12446	17098.1855	1158.6295	712	ALDH3B1	TCIRG1,NDUFS8,UNC93B1	ALDH3B1	712	1	ENSG00000006534	ALDH3B1	44.1538815043283	1
27_Peak_17015_lociStitched	chr17	35994013	36073996	27	15998	26050.4631	10125.8478	713	HNF1B,DDX52	SYNRG	DDX52	713	1	ENSG00000278053	DDX52	36.2817816909865	1
Peak_2234	chr1	155097649	155103180	1	5532	16595.2124	715.1583	714	EFNA1	EFNA3,DPM3,TRIM46,EFNA1,KRTCAP2,SLC50A1	EFNA1	714	1	ENSG00000169242	EFNA1	31.6789533496512	1
42_Peak_109775_lociStitched	chr16	50593491	50702919	42	20030	25157.4972	9279.4944	715	NKD1,SNX20	NOD2	NKD1	715	1	ENSG00000140807	NKD1	5.19831792933459	1
28_Peak_114650_lociStitched	chr9	117099123	117177022	28	17770	23089.2636	7221.2373	716	AKNA,DFNB31	ORM2,ORM1	AKNA	716	1	ENSG00000106948	AKNA	21.0513173926593	1
32_Peak_13786_lociStitched	chr1	3574777	3651733	32	19588	21563.0712	5717.8308	717	TP73	KIAA0495,TPRG1L,CCDC27,LOC388588,MEGF6,WDR8	TP73	717	1	ENSG00000078900	TP73	4.53096428629221	1
Peak_5798	chr19	1204802	1212923	1	8122	16784.4828	942.036	718	STK11	ATP5D,SBNO2,C19orf26,MIDN	STK11	718	1	ENSG00000118046	STK11	24.6297307867349	1
23_Peak_27281_lociStitched	chr17	18003224	18063044	23	13740	22839.276	7028.85	719	DRG2,MYO15A	ALKBH5	MYO15A	719	1	ENSG00000091536	MYO15A	2.75266641620183	1
17_Peak_173477_lociStitched	chr3	127350933	127417152	17	8737	24150.0693	8370.0816	720	MGLL,PODXL2,ABTB1	MCM2,TPRA1	ABTB1	720	1	ENSG00000114626	ABTB1	23.4659435527848	1
22_Peak_64257_lociStitched	chr1	1512724	1565176	22	14019	19742.9328	3965.3712	721	MIB2	SSU72,MMP23B,MIB2,C1orf70,MMP23A	MIB2	721	1	ENSG00000197530	MIB2	30.1114391568559	1
Peak_1166	chr17	7460218	7466210	1	5993	16688.3192	917.3752	722	TNFSF13,TNFSF12-TNFSF13,SENP3,TNFSF12	SNORD10,TNFSF13,CD68,EIF4A1,MPDU1,SNORA67,SNORA48,SOX15	TNFSF13	722	1	ENSG00000161955	TNFSF13	15.974126239316	1
11_Peak_181038_lociStitched	chr7	72984648	73023806	11	10111	21106.162	5348.9828	723	TBL2,MLXIPL	BCL7B,MLXIPL,BAZ1B	TBL2	723	1	ENSG00000106638	TBL2	20.5881915304485	1
19_Peak_21866_lociStitched	chr8	23376871	23429665	19	13067	21275.982	5522.2524	724	SLC25A37		SLC25A37	724	1	ENSG00000147454	SLC25A37	80.533047907139	1
15_Peak_61269_lociStitched	chr10	6167524	6233994	15	9209	24640.429	8887.039	725	PFKFB3,MIR3155	RBM17,PFKFB3	MIR3155	725	1	ENSG00000201581	RN7SKP78	0.783550214922714	1
23_Peak_143132_lociStitched	chr11	72391740	72457600	23	16597	21358.398	5611.272	726	ARAP1	PDE2A,ARAP1,STARD10	ARAP1	726	1	ENSG00000186635	ARAP1	76.9771119636819	1
14_Peak_167607_lociStitched	chr17	25644821	25717120	14	9754	25319.1098	9572.3876	727		WSB1,LOC440419	WSB1	727	1	ENSG00000109046	WSB1	125.781299070793	1
6_Peak_121347_lociStitched	chr3	187437812	187468229	6	9206	19500.3387	3759.5412	728	BCL6,LOC100131635	RTP2,SST	BCL6	728	1	ENSG00000113916	BCL6	31.4646162650405	1
17_Peak_14084_lociStitched	chr22	51109065	51172982	17	16081	22358.1666	6628.1929	729	SHANK3	ARSA,RABL2B,RPL23AP82,ACR	SHANK3	729	1	ENSG00000251322	SHANK3	12.4460890215407	1
23_Peak_143816_lociStitched	chr14	105309587	105364787	23	15734	19916.16	4228.32	730	KIAA0284	AKT1,MGC23270,PLD4,ZBTB42,KIAA0284	KIAA0284	730	1	ENSG00000099814	CEP170B	53.9504200786525	1
15_Peak_36522_lociStitched	chr12	115102429	115142353	15	11111	21283.4844	5597.3448	731	TBX3	TBX3	TBX3	731	1	ENSG00000135111	TBX3	9.92406150145695	1
Peak_1854	chr11	1775903	1786065	1	10163	16542.7198	865.8024	732	MOB2,CTSD	LOC402778	CTSD	732	1	ENSG00000117984	CTSD	208.0467283403	1
Peak_4706	chr19	18524777	18533240	1	8464	16722.0417	1056.1824	733	SSBP4	ISYNA1,GDF15,MIR3189,SSBP4,LRRC25	SSBP4	733	1	ENSG00000130511	SSBP4	25.0673646877752	1
Peak_494	chr20	62150310	62155066	1	4757	16280.7392	628.7432	734	PPDPF	PRIC285,PTK6,KCNQ2,C20orf195,SRMS,EEF1A2	PPDPF	734	1	ENSG00000125534	PPDPF	70.5763062035428	1
7_Peak_20693_lociStitched	chrX	39942407	39969332	7	10102	17455.4775	1814.745	735	BCOR		BCOR	735	1	ENSG00000183337	BCOR	25.3349873951656	1
16_Peak_20836_lociStitched	chr1	26188114	26222135	16	14378	18769.3857	3140.1383	736	STMN1,PAQR7	C1orf135,STMN1,MIR3917,FAM54B,LOC646471	PAQR7	736	1	ENSG00000182749	PAQR7	36.770580974337	1
Peak_293	chr5	172259087	172264333	1	5247	16368.5692	740.7352	737	ERGIC1		ERGIC1	737	1	ENSG00000113719	ERGIC1	182.15930024593	1
Peak_1766	chr1	2473894	2481586	1	7693	16244.7348	619.206	738	LOC115110	PANK4,HES5,C1orf93,TNFRSF14	LOC115110	738	1	ENSG00000272449		0.958627814668211	1
23_Peak_33899_lociStitched	chr20	25251595	25320668	23	19397	22428.0031	6803.6905	739	PYGB,ABHD12		PYGB	739	1	ENSG00000100994	PYGB	78.9027243511517	1
18_Peak_39177_lociStitched	chr2	242710981	242764676	18	15487	20087.2995	4483.5325	740	NEU4,GAL3ST2	PDCD1,C2orf85,D2HGDH,NEU4	NEU4	740	1	ENSG00000224272		1.23163697691693	1
15_Peak_93190_lociStitched	chr2	46503149	46563364	15	11164	20972.8845	5371.178	741	EPAS1		EPAS1	741	1	ENSG00000116016	EPAS1	53.7080032574175	1
13_Peak_79697_lociStitched	chr1	29447632	29536511	13	9763	23499.6076	7954.6705	742	SRSF4,TMEM200B,MECR	MECR,PTPRU	SRSF4	742	1	ENSG00000116350	SRSF4	84.2597045442424	1
Peak_1880	chr17	46618449	46623206	1	4758	16288.9194	748.7518	743	HOXB2	HOXB1,LOC404266,HOXB3,HOXB4,MIR10A,HOXB5	HOXB2	743	1	ENSG00000173917	HOXB2	8.44710339383745	1
19_Peak_66754_lociStitched	chr2	238569583	238624124	19	10787	21320.0769	5797.7083	744	LRRFIP1		LRRFIP1	744	1	ENSG00000124831	LRRFIP1	191.429417367712	1
Peak_6328	chr17	79085893	79097245	1	11353	16744.2	1230.5568	745	BAIAP2,AATK	MIR1250,MIR657,LOC388428,MIR3065,MIR338	MIR657	745	1	ENSG00000175866	BAIAP2	28.0539533631079	2
14_Peak_146581_lociStitched	chr17	73165774	73204316	14	7651	19602.4612	4097.0146	746	NUP85,SUMO2	HN1,NT5C,SUMO2	SUMO2	746	1	ENSG00000188612	SUMO2	87.0319005605322	1
32_Peak_32092_lociStitched	chr11	2174935	2239106	32	23623	20444.8806	4947.5841	747	TH,INS-IGF2,INS	IGF2,TH,IGF2AS,MIR483	TH	747	1	ENSG00000129965	INS-IGF2	5.76390584520673	2
24_Peak_186762_lociStitched	chr2	232220266	232277647	24	15645	21162.1128	5692.1952	748	B3GNT7	SNORD82,SNORD20,SNORA75	B3GNT7	748	1	ENSG00000156966	B3GNT7	13.8805329913037	1
29_Peak_34895_lociStitched	chr4	8535690	8621218	29	16413	22280.044	6816.5816	749	GPR78,CPZ	CPZ	GPR78	749	1	ENSG00000155269	GPR78	5.82552551094713	1
13_Peak_59081_lociStitched	chr5	115858891	115910920	13	7778	21904.209	6441.1902	750	SEMA6A		SEMA6A	750	1	ENSG00000092421	SEMA6A	39.5387212200904	1
17_Peak_37674_lociStitched	chr18	74140831	74205379	17	13664	21139.47	5686.6788	751	ZNF516	LOC284276	ZNF516	751	1	ENSG00000101493	ZNF516	22.5185518288658	1
31_Peak_126723_lociStitched	chr2	241136153	241200005	31	20547	21958.7028	6506.5188	752			OTOS	752	1	ENSG00000130414	NDUFA10	45.2800420467828	3
20_Peak_62587_lociStitched	chr6	39137097	39187047	20	21808	20574.405	5124.87	753	KCNK5		KCNK5	753	1	ENSG00000164626	KCNK5	15.4879349922237	1
15_Peak_61579_lociStitched	chr19	55556279	55611190	15	11031	20404.9276	4969.4455	754	EPS8L1,RDH13,PPP1R12C	GP6,RDH13,TNNT1	RDH13	754	1	ENSG00000131037	EPS8L1	71.1244514408513	1
3_Peak_2065_lociStitched	chr9	73025922	73036673	3	6822	16472.6822	1049.2976	755	KLF9		KLF9	755	1	ENSG00000119138	KLF9	9.97808107628937	1
6_Peak_42070_lociStitched	chr12	53289110	53302143	6	7885	17103.2059	1686.4702	756	KRT8	KRT18,KRT78	KRT8	756	1	ENSG00000170421	KRT8	560.232747258979	1
Peak_13	chr19	39338254	39344390	1	6137	16155.4744	759.0232	757	HNRNPL	ECH1,SIRT2,NFKBIB,RINL,LGALS4	HNRNPL	757	1	ENSG00000104824	HNRNPL	219.451405176826	1
41_Peak_112598_lociStitched	chr21	47280784	47370891	41	21118	23806.2694	8415.9938	758	PCBP3	PCBP3,COL6A1	PCBP3	758	1	ENSG00000183570	PCBP3	0.748937082060067	1
6_Peak_57987_lociStitched	chr6	43623188	43643472	6	10622	17640.9948	2263.6944	759	RSPH9,MRPS18A	MAD2L1BP,MRPS18A,RSPH9,GTPBP2	RSPH9	759	1	ENSG00000172426	RSPH9	11.4170880305214	1
