#ClearCell_3172_IP Enhancers
#Created from /media/abraaodem/Data01/Marcos/MTF/histologies/RoseRes/ClearCell_3172_IP_12KB_STITCHED_TSS_DISTAL_ENHANCER_REGION_MAP.txt
#Ranked by ClearCell_3172_IP.nodup.bam
#Using cutoff of 10392.3752 for Super-Enhancers
#Created on Oct 18 2018 
REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	ClearCell_3172_IP.nodup.bam	ClearCell_3172_Input.nodup.bam	enhancerRank	isSuper
8_Peak_58376_lociStitched	chr9	36142682	36166665	8	4747	6266.7579	2580.5708	2855	0
5_Peak_14584_lociStitched	chr20	24898731	24912322	5	4909	4741.8999	1057.3798	2856	0
4_Peak_32478_lociStitched	chr11	12107534	12114575	4	3810	4778.7267	1094.8755	2857	0
3_Peak_11674_lociStitched	chr6	6843294	6859271	3	3210	5860.3636	2177.6651	2858	0
5_Peak_14696_lociStitched	chr3	49640104	49659249	5	3794	5529.076	1847.4925	2859	0
6_Peak_72292_lociStitched	chr11	12821643	12836296	6	4925	5679.5028	2000.1345	2860	0
5_Peak_47419_lociStitched	chr16	70456781	70465441	5	4770	4349.918	672.016	2861	0
5_Peak_88905_lociStitched	chr3	45208127	45226188	5	4126	5627.8076	1950.588	2862	0
1_Peak_7507_lociStitched	chr16	53163814	53165992	1	2179	3820.8654	145.0548	2863	0
Peak_13347	chr1	155157205	155161184	1	3980	4067.3338	391.5336	2864	0
3_Peak_54326_lociStitched	chr18	52269703	52279954	3	3906	4754.4138	1079.4303	2865	0
5_Peak_43829_lociStitched	chr19	4574142	4585197	5	5293	4564.6095	892.1385	2866	0
10_Peak_61243_lociStitched	chr9	84202402	84229441	10	4646	6054.0321	2382.1359	2867	0
4_Peak_36875_lociStitched	chr3	195886167	195892776	4	3096	4609.1166	938.478	2868	0
3_Peak_35047_lociStitched	chr14	77234082	77249466	3	3896	4967.4936	1296.8712	2869	0
9_Peak_32129_lociStitched	chr7	98394087	98418625	9	6318	5356.6454	1688.2144	2870	0
5_Peak_45531_lociStitched	chr5	157338312	157353166	5	4844	5393.4874	1727.5202	2871	0
2_Peak_13626_lociStitched	chr8	61325237	61328760	2	3296	4390.7149	728.2041	2872	0
7_Peak_199107_lociStitched	chr5	16888548	16905063	7	4602	6110.55	2449.1745	2873	0
4_Peak_28331_lociStitched	chr8	145987149	145994529	4	3740	4651.614	990.396	2874	0
7_Peak_56314_lociStitched	chr14	100218628	100233801	7	5235	5164.8892	1505.1616	2875	0
6_Peak_74922_lociStitched	chr14	105659140	105672437	6	4949	5002.3314	1342.997	2876	0
2_Peak_44892_lociStitched	chrX	149526031	149534348	2	3735	4711.5805	1052.9322	2877	0
3_Peak_146088_lociStitched	chr10	124892875	124900020	3	1358	4449.906	791.666	2878	0
8_Peak_46480_lociStitched	chr12	93487725	93532852	8	4521	10704.1244	7048.8374	2879	0
6_Peak_72329_lociStitched	chr14	91262402	91275738	6	4691	5069.0136	1414.9496	2880	0
4_Peak_53834_lociStitched	chr14	81901566	81925573	4	3650	6013.7535	2362.2888	2881	0
5_Peak_58857_lociStitched	chr2	38318624	38337008	5	4570	6052.0128	2400.9504	2882	0
5_Peak_46230_lociStitched	chr19	20346433	20357175	5	4238	4883.3132	1233.1816	2883	0
2_Peak_7345_lociStitched	chr13	45479901	45493688	2	2325	4585.5562	938.8947	2884	0
3_Peak_37781_lociStitched	chr12	10515589	10519052	3	3060	3989.0297	342.837	2885	0
3_Peak_6665_lociStitched	chrX	149712969	149717324	3	2900	4337.1445	695.4935	2886	0
2_Peak_55422_lociStitched	chr9	131388076	131399111	2	2758	4391.93	754.794	2887	0
2_Peak_13053_lociStitched	chr10	13277339	13284349	2	4605	4656.042	1019.955	2888	0
1_Peak_15681_lociStitched	chr16	88766233	88770546	1	4314	3921.3796	286.8145	2889	0
2_Peak_26859_lociStitched	chr1	150130943	150136688	2	4622	4082.397	449.259	2890	0
2_Peak_6139_lociStitched	chr13	33923317	33927441	2	2504	4013.4768	381.47	2891	0
5_Peak_21076_lociStitched	chr5	32224864	32241012	5	3355	6008.6708	2376.9856	2892	0
1_Peak_1781_lociStitched	chr5	108063037	108064597	1	1561	3853.512	222.924	2893	0
2_Peak_11814_lociStitched	chr15	42782728	42792463	2	1958	4599.7875	972.5265	2894	0
1_Peak_7244_lociStitched	chr6	130339520	130342424	1	2905	3950.6016	326.7	2895	0
8_Peak_62091_lociStitched	chr17	37048428	37065304	8	5505	6033.17	2411.5804	2896	0
7_Peak_86321_lociStitched	chr6	6915745	6932145	7	5810	5553.04	1931.92	2897	0
1_Peak_6202_lociStitched	chr17	30333769	30335280	1	1512	3832.5004	211.54	2898	0
2_Peak_43849_lociStitched	chr2	131147867	131149922	2	1956	3943.134	322.635	2899	0
7_Peak_59843_lociStitched	chr11	8227654	8256442	7	4569	6943.6656	3325.014	2900	0
4_Peak_17319_lociStitched	chr9	66455323	66458612	4	2748	4292.8028	674.9028	2901	0
6_Peak_58835_lociStitched	chr3	195167616	195184139	6	4607	6526.585	2909.7003	2902	0
3_Peak_7992_lociStitched	chr1	161695461	161713528	3	3051	5674.8447	2059.638	2903	0
1_Peak_9615_lociStitched	chr2	242138789	242141920	1	3132	3914.6893	299.6367	2904	0
1_Peak_2058_lociStitched	chr2	191884854	191886338	1	1485	3864.7812	251.9832	2905	0
6_Peak_36036_lociStitched	chr9	688214	711918	6	2124	6520.9704	2908.4808	2906	0
7_Peak_41920_lociStitched	chr11	57117172	57145470	7	4871	5956.729	2345.9042	2907	0
4_Peak_95345_lociStitched	chr3	32722886	32734623	4	1549	4942.4507	1332.1495	2908	0
1_Peak_9636_lociStitched	chr5	139124169	139127839	1	3671	4172.056	562.244	2909	0
9_Peak_33673_lociStitched	chr3	133181847	133206805	9	4321	7317.6856	3708.7588	2910	0
5_Peak_10769_lociStitched	chr1	223673236	223686178	5	3588	4867.4862	1259.2566	2911	0
7_Peak_54909_lociStitched	chr4	154158513	154172024	7	5392	4749.1165	1143.0306	2912	0
Peak_14274	chr14	103601422	103606782	1	5361	4105.224	500.088	2913	0
4_Peak_14353_lociStitched	chrX	39753341	39768563	4	4837	4916.706	1312.1364	2914	0
5_Peak_20308_lociStitched	chr2	119728060	119748723	5	5216	6058.3916	2454.7644	2915	0
5_Peak_53689_lociStitched	chr13	114541647	114559205	5	6022	4895.1704	1292.2688	2916	0
Peak_11574	chr2	219230302	219233993	1	3692	3868.168	270.5503	2917	0
2_Peak_43403_lociStitched	chr12	65013379	65020651	2	2817	4637.3544	1040.6232	2918	0
6_Peak_46772_lociStitched	chr1	204385001	204396243	6	5145	4738.503	1142.1872	2919	0
2_Peak_6348_lociStitched	chr3	14057920	14060640	2	2438	3865.936	270.64	2920	0
Peak_8964	chr19	1188508	1191357	1	2850	3810.8224	215.6693	2921	0
4_Peak_45968_lociStitched	chr6	107268147	107273953	4	5068	4411.9794	820.3878	2922	0
5_Peak_32859_lociStitched	chr2	219747744	219774224	5	4481	5836.192	2245.504	2923	0
6_Peak_29043_lociStitched	chr3	42104814	42122779	6	3854	5739.8175	2150.4105	2924	0
7_Peak_26890_lociStitched	chr11	12065560	12088934	7	3680	6458.2362	2872.6646	2925	0
5_Peak_13335_lociStitched	chr17	55173675	55186365	5	3358	5423.706	1838.781	2926	0
2_Peak_13760_lociStitched	chr18	33160689	33162372	2	1378	3721.113	137.3328	2927	0
3_Peak_18903_lociStitched	chr16	81807609	81820141	3	1891	4596.7376	1013.8388	2928	0
8_Peak_60144_lociStitched	chr10	119534621	119548522	8	4222	5314.3523	1732.0646	2929	0
3_Peak_46644_lociStitched	chr12	123370728	123374152	3	2918	4049.9072	468.4032	2930	0
5_Peak_73569_lociStitched	chr19	41828803	41834277	5	4710	4356.2092	775.1184	2931	0
3_Peak_30293_lociStitched	chr2	10409885	10426743	3	4088	5531.1098	1950.4706	2932	0
2_Peak_26174_lociStitched	chr3	107148698	107151214	2	2140	3929.7404	351.4852	2933	0
4_Peak_54850_lociStitched	chr3	49568864	49578259	4	5373	4473.899	896.283	2934	0
4_Peak_48424_lociStitched	chr9	98343273	98363623	4	3805	5032.555	1457.06	2935	0
2_Peak_30572_lociStitched	chr20	25561254	25573875	2	1377	5141.7954	1571.3145	2936	0
3_Peak_10169_lociStitched	chr3	72386934	72397439	3	4089	4765.068	1198.6205	2937	0
3_Peak_32031_lociStitched	chr4	146641145	146656496	3	4105	4556.1768	991.6746	2938	0
3_Peak_75271_lociStitched	chr3	138075993	138082112	3	2752	4481.5556	917.2381	2939	0
6_Peak_70808_lociStitched	chr10	71487934	71499758	6	4244	4837.1984	1273.4448	2940	0
5_Peak_85735_lociStitched	chr22	50825309	50842298	5	3554	5976.7302	2414.1369	2941	0
6_Peak_82376_lociStitched	chr4	10086122	10102409	6	5655	4708.5717	1146.6048	2942	0
2_Peak_2148_lociStitched	chr7	6674805	6678058	2	3129	3821.2991	261.8665	2943	0
4_Peak_15572_lociStitched	chr1	66799115	66816151	4	5208	5560.5504	2001.73	2944	0
7_Peak_28365_lociStitched	chr12	11980402	11993432	7	4947	4900.583	1342.09	2945	0
5_Peak_31573_lociStitched	chr1	28480136	28501225	5	4964	5535.8625	1978.1482	2946	0
Peak_6208	chrX	153274836	153277170	1	2335	3905.4822	351.267	2947	0
6_Peak_50861_lociStitched	chr2	97428451	97452512	6	4307	6520.531	2966.7213	2948	0
6_Peak_70482_lociStitched	chr16	85675053	85688523	6	5037	4381.791	829.752	2949	0
6_Peak_41216_lociStitched	chr3	46661031	46686567	6	5718	5919.2448	2372.2944	2950	0
5_Peak_38070_lociStitched	chr17	6560598	6580911	5	3660	5454.0405	1907.3907	2951	0
4_Peak_112679_lociStitched	chr5	55772847	55787224	4	3493	5753.6754	2208.3072	2952	0
1_Peak_11822_lociStitched	chr16	615191	620961	1	5771	3919.561	374.473	2953	0
5_Peak_38467_lociStitched	chr7	47708464	47719084	5	4005	4594.212	1050.318	2954	0
7_Peak_16919_lociStitched	chr2	119905107	119914323	7	5526	4715.8272	1173.1968	2955	0
2_Peak_62242_lociStitched	chr1	226910575	226927085	2	4280	5405.374	1865.63	2956	0
3_Peak_114379_lociStitched	chr6	29726577	29732685	3	4069	4282.3188	742.7328	2957	0
6_Peak_12123_lociStitched	chr2	188375215	188422020	6	6484	8527.871	4989.413	2958	0
6_Peak_11451_lociStitched	chr15	92483593	92492723	6	4344	4741.209	1205.16	2959	0
Peak_5983	chr22	39660925	39663457	1	2533	3975.7464	440.0616	2960	0
5_Peak_74080_lociStitched	chr10	824076	835880	5	4002	4895.1188	1364.5424	2961	0
Peak_7907	chr8	142264688	142267326	1	2639	3975.466	445.0306	2962	0
Peak_7588	chr22	50975829	50978064	1	2236	3942.3165	411.9105	2963	0
5_Peak_19889_lociStitched	chr7	63754448	63768589	5	3967	5386.3069	1856.7133	2964	0
3_Peak_9680_lociStitched	chr14	73278640	73295877	3	4504	5300.3775	1773.6873	2965	0
8_Peak_95416_lociStitched	chr4	38064210	38084897	8	4679	5362.0704	1839.0743	2966	0
5_Peak_54013_lociStitched	chr16	12080975	12090114	5	6072	4263.3435	741.1729	2967	0
3_Peak_87649_lociStitched	chr2	20861271	20876075	3	2385	5248.018	1726.1464	2968	0
2_Peak_7717_lociStitched	chr1	54953296	54965417	2	2891	4728.4021	1208.4637	2969	0
Peak_6938	chr1	155056739	155059337	1	2599	3843.2214	323.451	2970	0
6_Peak_17466_lociStitched	chr2	62587954	62610285	6	4326	6254.9131	2735.5475	2971	0
8_Peak_30493_lociStitched	chr14	23249602	23267699	8	5236	5103.354	1585.2972	2972	0
4_Peak_49907_lociStitched	chr14	92915760	92942137	4	4725	6259.2621	2743.208	2973	0
3_Peak_71866_lociStitched	chr5	991925	1005798	3	2646	5227.3464	1713.3155	2974	0
5_Peak_45733_lociStitched	chr5	80531779	80544449	5	3334	5170.627	1657.236	2975	0
1_Peak_10446_lociStitched	chr22	25447610	25450482	1	2873	3969.9656	456.648	2976	0
8_Peak_31767_lociStitched	chr15	63609743	63631376	8	4760	5386.617	1873.4178	2977	0
9_Peak_96361_lociStitched	chr3	139005465	139028546	9	5048	6642.7118	3129.7836	2978	0
4_Peak_38840_lociStitched	chr17	53351035	53366191	4	4223	5933.574	2423.4444	2979	0
3_Peak_36507_lociStitched	chr17	27939591	27945762	3	4441	4514.7036	1004.6388	2980	0
4_Peak_55318_lociStitched	chr8	22443345	22456566	4	4220	4752.9495	1244.0961	2981	0
3_Peak_52391_lociStitched	chr1	228965988	228975520	3	3323	4574.4068	1065.6776	2982	0
8_Peak_42572_lociStitched	chr2	238256418	238283383	8	4609	5649.1675	2141.021	2983	0
5_Peak_14495_lociStitched	chr5	60585132	60598241	5	3094	5513.6454	2005.677	2984	0
5_Peak_42482_lociStitched	chr19	49271932	49299012	5	4879	5508.072	2006.628	2985	0
5_Peak_91911_lociStitched	chr17	37240747	37255850	5	3783	5420.4667	1919.5913	2986	0
3_Peak_91580_lociStitched	chr1	94422252	94431657	3	3802	4669.5825	1169.0415	2987	0
6_Peak_60352_lociStitched	chr11	114025751	114051320	6	3253	6003.6012	2505.762	2988	0
8_Peak_58152_lociStitched	chr21	34732469	34756077	8	3871	5840.6192	2346.6352	2989	0
5_Peak_23629_lociStitched	chr5	125702573	125707602	5	3178	4159.4859	667.3483	2990	0
4_Peak_35464_lociStitched	chr15	20441681	20445380	4	3068	4103.3007	619.2126	2991	0
6_Peak_17151_lociStitched	chr10	114658227	114676824	6	3524	5928.7236	2447.3652	2992	0
4_Peak_15028_lociStitched	chr1	159815522	159820404	4	4245	4043.2724	563.871	2993	0
4_Peak_82900_lociStitched	chr7	101945382	101960125	4	4336	4449.4374	970.0894	2994	0
9_Peak_51624_lociStitched	chr20	19895344	19917364	9	4032	6150.186	2671.026	2995	0
7_Peak_41948_lociStitched	chr11	73091141	73101005	7	7325	4159.6488	682.5888	2996	0
6_Peak_40689_lociStitched	chr10	82143059	82155860	6	4586	5160.0831	1684.6116	2997	0
6_Peak_102926_lociStitched	chr19	56190488	56202314	6	5318	4259.7252	785.2464	2998	0
3_Peak_13212_lociStitched	chr10	17026870	17032114	3	3451	4232.4324	758.2824	2999	0
2_Peak_91654_lociStitched	chr10	75567768	75577010	2	470	4572.0174	1098.8738	3000	0
8_Peak_40335_lociStitched	chr14	68735589	68765617	8	4648	6588.1432	3116.9064	3001	0
1_Peak_4729_lociStitched	chr3	27524628	27526767	1	2140	3685.7109	214.9695	3002	0
4_Peak_13907_lociStitched	chr7	74046199	74058218	4	4039	4265.5431	798.0616	3003	0
6_Peak_47691_lociStitched	chr19	54046044	54054446	6	4999	4140.5056	673.8404	3004	0
8_Peak_68630_lociStitched	chr6	43237015	43255925	8	3892	5510.374	2046.062	3005	0
8_Peak_31903_lociStitched	chr19	15638327	15674714	8	4872	6797.0916	3333.0492	3006	0
Peak_4506	chr2	176978481	176980061	1	1581	3670.498	207.77	3007	0
3_Peak_7372_lociStitched	chrX	115074242	115085530	3	3451	4330.0768	868.0472	3008	0
5_Peak_36280_lociStitched	chr20	1798890	1811456	5	4874	4695.9142	1233.9812	3009	0
5_Peak_22857_lociStitched	chr21	44028197	44044610	5	3932	5091.3126	1629.8109	3010	0
Peak_6015	chr17	76139430	76142677	1	3248	3700.9306	242.2262	3011	0
1_Peak_5469_lociStitched	chr19	56825199	56827719	1	2521	3675.924	223.272	3012	0
4_Peak_16030_lociStitched	chr3	186729646	186735932	4	4226	4502.0332	1051.0192	3013	0
5_Peak_11777_lociStitched	chr20	61193519	61204145	5	4292	4881.5844	1431.3222	3014	0
2_Peak_7584_lociStitched	chr10	102801986	102812654	2	2324	4908.3468	1458.3156	3015	0
1_Peak_7776_lociStitched	chr7	128170263	128172577	1	2315	3555.6924	115.2372	3016	0
3_Peak_38169_lociStitched	chr19	45594205	45606810	3	3563	4344.9435	905.039	3017	0
7_Peak_13417_lociStitched	chr4	159727307	159749748	7	3446	5489.0686	2055.5956	3018	0
4_Peak_10597_lociStitched	chr8	143892704	143900595	4	3250	4800.0953	1369.8776	3019	0
6_Peak_60195_lociStitched	chr14	91819427	91840483	6	3427	5447.1872	2017.1648	3020	0
5_Peak_75871_lociStitched	chr11	74853696	74866404	5	6310	4403.322	973.4328	3021	0
3_Peak_119190_lociStitched	chr11	125034190	125051968	3	5338	5104.0638	1674.6876	3022	0
7_Peak_68313_lociStitched	chr17	46127968	46137088	7	5030	4914.768	1485.648	3023	0
2_Peak_32319_lociStitched	chr17	43661616	43663400	2	1676	3723.5648	296.6792	3024	0
1_Peak_5312_lociStitched	chr1	27018690	27021054	1	2365	3662.5452	236.8728	3025	0
4_Peak_14307_lociStitched	chr19	50736008	50744763	4	4156	4080.7055	657.5005	3026	0
4_Peak_19058_lociStitched	chr20	52683559	52696195	4	2372	5065.7724	1642.68	3027	0
4_Peak_34037_lociStitched	chr8	144461889	144476059	4	4866	5034.601	1616.797	3028	0
Peak_14561	chr22	35792932	35796746	1	3815	4013.4722	596.5096	3029	0
4_Peak_16271_lociStitched	chr4	8462467	8476984	4	4812	4638.1815	1223.7831	3030	0
8_Peak_78915_lociStitched	chr11	128585648	128604101	8	5142	5133.6246	1719.8196	3031	0
2_Peak_16791_lociStitched	chr17	2751793	2758146	2	3577	3966.1779	552.711	3032	0
4_Peak_59494_lociStitched	chr22	44784923	44793197	4	3234	4836.9804	1424.7828	3033	0
4_Peak_12154_lociStitched	chr17	46100764	46106736	4	3555	4405.5444	993.7408	3034	0
1_Peak_8814_lociStitched	chrX	73510374	73513634	1	3261	3633.596	222.006	3035	0
Peak_6327	chr19	13960355	13962731	1	2377	3712.2624	301.5144	3036	0
6_Peak_110631_lociStitched	chr20	46417617	46450662	6	4077	7150.938	3740.694	3037	0
5_Peak_41359_lociStitched	chr2	16798387	16815068	5	3587	5493.0533	2083.4569	3038	0
1_Peak_4165_lociStitched	chr10	88470408	88472275	1	1868	3591.5479	182.5926	3039	0
Peak_4616	chr8	144051087	144053221	1	2135	3724.2568	315.4052	3040	0
4_Peak_30368_lociStitched	chr7	2133298	2158809	4	1636	5214.4484	1806.1788	3041	0
5_Peak_63044_lociStitched	chr22	45712965	45733163	5	3112	6085.6574	2678.2548	3042	0
6_Peak_15949_lociStitched	chr12	104252400	104259181	6	3886	4451.7265	1044.9521	3043	0
7_Peak_48244_lociStitched	chr8	100952952	100964705	7	3088	4711.7777	1305.7583	3044	0
3_Peak_16816_lociStitched	chr19	5951293	5969317	3	4064	5044.9176	1640.184	3045	0
9_Peak_44992_lociStitched	chr14	68844266	68867312	9	6030	5948.1726	2544.2784	3046	0
5_Peak_48256_lociStitched	chr8	1939826	1956131	5	4260	4922.4795	1519.626	3047	0
5_Peak_111432_lociStitched	chr19	1980824	2005761	5	2424	5513.5707	2112.1639	3048	0
6_Peak_72136_lociStitched	chr10	34976954	34995620	6	3674	5816.3256	2415.3804	3049	0
5_Peak_43118_lociStitched	chr8	127507132	127521832	5	2882	5594.82	2194.71	3050	0
7_Peak_60806_lociStitched	chr2	238602964	238613945	7	5966	4732.811	1333.0934	3051	0
2_Peak_13138_lociStitched	chr13	43559410	43564233	2	4156	3779.3028	382.4639	3052	0
4_Peak_14624_lociStitched	chr19	10722888	10733282	4	3799	4611.8178	1215.0586	3053	0
4_Peak_20704_lociStitched	chr7	499670	512203	4	4800	4332.6581	938.7217	3054	0
6_Peak_51149_lociStitched	chr5	135031359	135060821	6	2945	6938.301	3547.2248	3055	0
6_Peak_22135_lociStitched	chr17	57493117	57518047	6	2848	7055.19	3667.203	3056	0
5_Peak_64341_lociStitched	chr11	134598738	134614503	5	4931	4749.9945	1362.096	3057	0
4_Peak_116001_lociStitched	chr22	43357480	43374838	4	3632	5780.214	2393.6682	3058	0
5_Peak_44066_lociStitched	chr7	5271756	5288412	5	5317	4783.6032	1400.7696	3059	0
8_Peak_46163_lociStitched	chr1	19716172	19729365	8	4578	4667.6834	1284.9982	3060	0
5_Peak_119107_lociStitched	chr10	72408610	72425508	5	3620	5366.8048	1985.515	3061	0
7_Peak_50756_lociStitched	chr15	68304203	68317897	7	5462	4540.9304	1159.8818	3062	0
2_Peak_6224_lociStitched	chr8	141474055	141480653	2	2280	4449.0314	1068.2162	3063	0
7_Peak_53870_lociStitched	chr15	41077022	41088112	7	4570	4311.792	931.56	3064	0
1_Peak_2868_lociStitched	chr2	61990785	61992277	1	1493	3574.5336	195.0044	3065	0
2_Peak_12482_lociStitched	chr19	31836129	31842840	2	3701	3961.5033	583.857	3066	0
1_Peak_7549_lociStitched	chr3	4909332	4911153	1	1822	3583.3638	207.0477	3067	0
7_Peak_27611_lociStitched	chrX	41152882	41173307	7	5931	5044.975	1668.7225	3068	0
2_Peak_15193_lociStitched	chr1	208132236	208138026	2	2958	3881.037	507.783	3069	0
3_Peak_22007_lociStitched	chr10	102124736	102132264	3	2729	4586.0576	1213.5136	3070	0
5_Peak_123494_lociStitched	chr22	46800038	46824877	5	2664	6475.5273	3109.8428	3071	0
1_Peak_1435_lociStitched	chr6	28834090	28835128	1	1039	3498.9942	134.6286	3072	0
4_Peak_26314_lociStitched	chr1	40770062	40778701	4	4674	4353.1921	990.8933	3073	0
3_Peak_17647_lociStitched	chr1	24117126	24123213	3	4917	3806.8098	447.3945	3074	0
7_Peak_50203_lociStitched	chr20	25015059	25034946	7	4150	5799.0492	2440.1349	3075	0
6_Peak_9753_lociStitched	chr6	22025372	22044274	6	4709	5767.0002	2410.005	3076	0
3_Peak_14338_lociStitched	chr7	73685985	73695861	3	4390	4169.6472	812.7948	3077	0
3_Peak_32225_lociStitched	chrX	56525316	56533246	3	4024	4002.271	645.502	3078	0
2_Peak_9091_lociStitched	chr2	46455858	46458873	2	2847	3733.173	377.478	3079	0
3_Peak_11252_lociStitched	chr1	36950462	36954789	3	3839	3832.8566	477.2681	3080	0
9_Peak_51861_lociStitched	chr3	176962483	176979028	9	4316	5451.5775	2096.2515	3081	0
7_Peak_116172_lociStitched	chr5	154094020	154120586	7	3963	6455.538	3100.2522	3082	0
3_Peak_98982_lociStitched	chr11	64099744	64123228	3	2358	4818.9168	1465.4016	3083	0
7_Peak_31325_lociStitched	chr10	11836037	11856717	7	4789	6077.852	2725.624	3084	0
5_Peak_13700_lociStitched	chr2	240382016	240387974	5	4942	4070.5056	720.918	3085	0
7_Peak_132530_lociStitched	chr17	932823	951723	7	4504	4912.11	1563.03	3086	0
5_Peak_13046_lociStitched	chr7	471810	482201	5	4749	4212.5114	868.6876	3087	0
3_Peak_25488_lociStitched	chr9	34067576	34073620	3	4099	4091.788	749.456	3088	0
Peak_7087	chr22	43030957	43032843	1	1887	3636.5852	294.7818	3089	0
Peak_24582	chr19	49130338	49134645	1	4308	3717.8024	376.4318	3090	0
2_Peak_44958_lociStitched	chr11	16940531	16947592	2	3239	4294.5002	953.9411	3091	0
5_Peak_74889_lociStitched	chr12	53259518	53273794	5	3638	5312.0996	1972.9432	3092	0
8_Peak_92555_lociStitched	chr8	22598623	22639511	8	4439	7192.1992	3859.8272	3093	0
9_Peak_56750_lociStitched	chr4	88018416	88042784	9	5609	5356.0864	2024.9808	3094	0
6_Peak_16942_lociStitched	chr21	43377151	43394479	6	4119	5122.1568	1791.7152	3095	0
7_Peak_33310_lociStitched	chr2	241852175	241868264	7	4794	4374.5991	1044.1761	3096	0
2_Peak_3323_lociStitched	chr19	37708538	37710507	2	1476	3611.7367	282.7484	3097	0
5_Peak_36374_lociStitched	chr6	34519056	34543406	5	2516	6097.24	2768.595	3098	0
3_Peak_28390_lociStitched	chr22	20039428	20051320	3	3456	4642.6368	1314.066	3099	0
6_Peak_93723_lociStitched	chr1	223302644	223315057	6	4684	4930.4436	1602.5183	3100	0
Peak_11683	chr19	1264362	1267544	1	3183	3667.5732	341.7468	3101	0
5_Peak_27236_lociStitched	chr12	54472992	54484568	5	2507	4335.212	1009.4272	3102	0
11_Peak_71413_lociStitched	chr2	230245407	230291081	11	6732	8335.505	5015.0052	3103	0
2_Peak_17127_lociStitched	chr11	113552192	113562156	2	2576	4355.2644	1035.2596	3104	0
2_Peak_57445_lociStitched	chr1	173989965	173992109	2	1812	3578.7648	259.424	3105	0
5_Peak_30389_lociStitched	chr5	133672145	133682617	5	3401	4657.9456	1339.3688	3106	0
4_Peak_76673_lociStitched	chr22	47069786	47095099	4	1650	6421.9081	3108.4364	3107	0
8_Peak_36767_lociStitched	chr20	1915783	1931335	8	4813	4957.9776	1648.512	3108	0
8_Peak_32146_lociStitched	chr8	42641734	42661127	8	4405	5208.9598	1904.3926	3109	0
6_Peak_22448_lociStitched	chr12	121363398	121378479	6	4187	5314.5444	2010.2973	3110	0
4_Peak_46776_lociStitched	chr1	21009219	21024029	4	3917	4376.355	1072.244	3111	0
8_Peak_12903_lociStitched	chr10	114832745	114859584	8	3953	6733.9051	3430.0242	3112	0
3_Peak_117470_lociStitched	chr14	21258737	21271677	3	4479	4750.274	1446.692	3113	0
3_Peak_81356_lociStitched	chr19	5281560	5298880	3	3044	4719.7	1416.776	3114	0
6_Peak_53949_lociStitched	chr15	74332547	74357720	6	4385	5057.2557	1754.5581	3115	0
4_Peak_115148_lociStitched	chr1	44299270	44304906	4	4323	3919.838	618.8328	3116	0
4_Peak_48873_lociStitched	chr2	121297269	121311138	4	3424	5167.5894	1875.0888	3117	0
