seqnames	start	end	width	strand	nj	nSNV	nSamples	p.value	p.adjust
chr8	55382311	55383403	1093	*	1093	1	1	0.0423664056995414	0.117689472884823
chr8	56684697	56686723	2027	*	2027	1	1	0.0771445202949386	0.117689472884823
chr8	66556258	66558273	2016	*	2016	1	1	0.0767423695753016	0.117689472884823
chr8	66752748	66755490	2743	*	2743	1	1	0.1029475792492	0.123885189196979
chr8	67434010	67435980	1971	*	1971	1	1	0.0750953818624889	0.117689472884823
chr8	69242688	69243884	1197	*	1197	1	1	0.0463028710363376	0.117689472884823
chr8	71313754	71317148	3395	*	3395	1	1	0.125816087725968	0.138960205911549
chr8	77589901	77590820	920	*	920	1	1	0.0357822200470156	0.117689472884823
chr8	80941510	80943165	1656	*	1656	1	1	0.0634839085733326	0.117689472884823
chr8	81168659	81169511	853	*	853	1	1	0.0332201313634162	0.117689472884823
chr8	81209517	81210311	795	*	795	1	1	0.0309967069195045	0.117689472884823
chr8	86131947	86133388	1442	*	1442	2	2	0.00147856165404836	0.117689472884823
chr8	86375247	86377435	2189	*	2189	1	1	0.0830468578042203	0.118631268449236
chr8	91996644	91998305	1662	*	1662	1	1	0.0637064355941427	0.117689472884823
chr8	95486492	95487717	1226	*	1226	1	1	0.0473976512622141	0.117689472884823
chr8	99128684	99130372	1689	*	1689	1	1	0.0647071530411991	0.117689472884823
chr8	101408036	101409038	1003	*	1003	1	1	0.0389467371380852	0.117689472884823
chr8	101483745	101485111	1367	*	1367	1	1	0.0527026650852649	0.117689472884823
chr8	101484884	101488972	4089	*	4089	1	1	0.149517547068614	0.15876262671387
chr8	101571121	101572394	1274	*	1274	2	2	0.00115907559748318	0.117689472884823
chr8	102503639	102507029	3391	*	3391	1	1	0.125677582849383	0.138960205911549
chr8	102995531	102996385	855	*	855	1	1	0.0332967101101332	0.117689472884823
chr8	103114695	103115725	1031	*	1031	1	1	0.0400119405751374	0.117689472884823
chr8	103250134	103252676	2543	*	2543	1	1	0.0958135167666426	0.120798492893809
chr8	124053530	124055763	2234	*	2234	1	1	0.0846796862373433	0.118850173161989
chr8	124549829	124550794	966	*	966	1	1	0.0375373337896198	0.117689472884823
chr8	125738544	125741428	2885	*	2885	1	1	0.107978567854419	0.12709311709492
chr8	126285816	126286696	881	*	881	1	1	0.034291682003469	0.117689472884823
chr8	126518024	126518919	896	*	896	1	1	0.0348652383526292	0.117689472884823
chr8	126649694	126651637	1944	*	1944	1	1	0.0741057793104716	0.117689472884823
chr8	127567092	127571584	4493	*	4493	1	1	0.163017884615783	0.170818125802403
chr8	127583264	127584020	757	*	757	1	1	0.0295372086998434	0.117689472884823
chr8	128218974	128219848	875	*	875	1	1	0.0340621640369417	0.117689472884823
chr8	128863552	128865060	1509	*	1509	3	1	0.05801544501592	0.117689472884823
chr8	131057561	131058789	1229	*	1229	2	1	0.0475108326364198	0.117689472884823
chr8	134334789	134335988	1200	*	1200	1	1	0.0464161824844719	0.117689472884823
chr8	134579606	134585718	6113	*	6113	2	1	0.21503434393375	0.217402362969022
chr8	141466700	141469025	2326	*	2326	1	1	0.0880088701419312	0.119460437288145
chr8	141600215	141601846	1632	*	1632	1	1	0.0625932714888577	0.117689472884823
chr8	142036169	142037876	1708	*	1708	1	1	0.0654107203897214	0.117689472884823
chr8	142039026	142040433	1408	*	1408	1	1	0.054239706118842	0.117689472884823
chr8	142099390	142100732	1343	*	1343	1	1	0.051801774919871	0.117689472884823
chr8	142126009	142128591	2583	*	2583	1	1	0.0972448537389735	0.121785658906049
chr8	142128299	142130821	2523	*	2523	1	1	0.0950969974748312	0.120659979665485
chr8	142215358	142217657	2300	*	2300	1	1	0.0870692432128991	0.119338436902481
chr8	142250154	142252464	2311	*	2311	1	1	0.0874668957734863	0.119373059011613
chr8	142289802	142290749	948	*	948	1	1	0.036850930942616	0.117689472884823
chr8	142410596	142411191	596	*	596	1	1	0.0233291182291671	0.117689472884823
chr8	142424160	142426031	1872	*	1872	1	1	0.0714616596107412	0.117689472884823
chr8	144649800	144651540	1741	*	1741	1	1	0.0666314481235809	0.117689472884823
chr8	144716896	144719836	2941	*	2941	1	1	0.109954853152744	0.12836291268868
chr8	144813457	144823706	10250	*	10250	1	1	0.333668463220281	0.33380830750495
chr8	145005065	145005743	679	*	679	1	1	0.0265345058106582	0.117689472884823
chr8	145005385	145021065	15681	*	15681	1	1	0.462631672958462	0.462631672958462
chr8	145638217	145643858	5642	*	5642	1	1	0.20025359151141	0.203666520212073
chr8	145688997	145691381	2385	*	2385	1	1	0.0901375147460107	0.119580147401119
chr8	145691168	145693406	2239	*	2239	1	1	0.0848609320428295	0.118850173161989
chr9	5832034	5833620	1587	*	1587	1	1	0.0609210433773436	0.117689472884823
chr9	20620122	20623617	3496	*	3496	1	1	0.129306073742644	0.141649195972322
chr9	33125727	33126830	1104	*	1104	1	1	0.0427835298330501	0.117689472884823
chr9	34253917	34254948	1032	*	1032	1	1	0.0400499617114239	0.117689472884823
chr9	34636773	34638764	1992	*	1992	1	1	0.0758643414327975	0.117689472884823
chr9	37464331	37467251	2921	*	2921	1	1	0.109249540111547	0.128020938756142
chr9	37650748	37651633	886	*	886	1	1	0.0344829053154925	0.117689472884823
chr9	37953280	37954290	1011	*	1011	1	1	0.0392512015271187	0.117689472884823
chr9	37968940	37970429	1490	*	1490	2	1	0.0573063104365299	0.117689472884823
chr9	80850173	80851946	1774	*	1774	1	1	0.0678505813856951	0.117689472884823
chr9	82186866	82188928	2063	*	2063	1	1	0.0784594255985276	0.117689472884823
chr9	86432651	86433353	703	*	703	1	1	0.0274594025958123	0.117689472884823
chr9	88355664	88357772	2109	*	2109	1	1	0.0801368563202239	0.117689472884823
chr9	92050941	92052433	1493	*	1493	1	1	0.0574183145349669	0.117689472884823
chr9	92170341	92171877	1537	*	1537	1	1	0.059059513252712	0.117689472884823
chr9	92171533	92172231	699	*	699	1	1	0.0273053141785743	0.117689472884823
chr9	95799799	95800544	746	*	746	1	1	0.0291143122458648	0.117689472884823
chr9	95890126	95891202	1077	*	1077	1	1	0.0417593551850557	0.117689472884823
chr9	95890979	95891861	883	*	883	1	1	0.0343681758725347	0.117689472884823
chr9	97770090	97771132	1043	*	1043	1	1	0.040468094836991	0.117689472884823
chr9	99380470	99382605	2136	*	2136	1	1	0.081120012812781	0.117940432270826
chr9	100265848	100266881	1034	*	1034	2	1	0.0401259994664791	0.117689472884823
chr9	100818022	100819979	1958	*	1958	1	1	0.0746190386598484	0.117689472884823
chr9	100907721	100908995	1275	*	1275	1	1	0.0492445974166158	0.117689472884823
chr9	101670111	101671269	1159	*	1159	1	1	0.0448664267313919	0.117689472884823
chr9	101670885	101671584	700	*	700	1	1	0.0273438385715098	0.117689472884823
chr9	101723931	101724580	650	*	650	1	1	0.025415748571581	0.117689472884823
chr9	107630373	107631989	1617	*	1617	1	1	0.0620361932421206	0.117689472884823
chr9	109624211	109627597	3387	*	3387	1	1	0.125539056028216	0.138960205911549
chr9	111695408	111697458	2051	*	2051	1	1	0.0780213321300123	0.117689472884823
chr9	114287189	114288584	1396	*	1396	1	1	0.0537900987775701	0.117689472884823
chr9	114392855	114394579	1725	*	1725	1	1	0.0660397793861913	0.117689472884823
chr9	116720080	116721726	1647	*	1647	1	1	0.0631500188740293	0.117689472884823
chr9	116842645	116843495	851	*	851	1	1	0.0331435465504065	0.117689472884823
chr9	123477502	123478122	621	*	621	1	1	0.0242957055984263	0.117689472884823
chr9	125702552	125704302	1751	*	1751	2	2	0.00216299484849969	0.117689472884823
chr9	126691233	126693095	1863	*	1863	1	1	0.0711306141646436	0.117689472884823
chr9	127018818	127024270	5453	*	5453	1	1	0.194244504861364	0.198485288143868
chr9	129895193	129896956	1764	*	1764	1	1	0.0674813153179434	0.117689472884823
chr9	130589987	130591615	1629	*	1629	1	1	0.062481882314726	0.117689472884823
chr9	130805152	130806401	1250	*	1250	2	2	0.00111650147315334	0.117689472884823
chr9	130840194	130841440	1247	*	1247	1	1	0.0481896385421954	0.117689472884823
chr9	130952695	130954953	2259	*	2259	1	1	0.0855855564446186	0.118900354446405
chr9	131084111	131085866	1756	*	1756	1	1	0.0671857971429061	0.117689472884823
chr9	131085673	131086258	586	*	586	1	1	0.0229422152189874	0.117689472884823
chr9	131217649	131219663	2015	*	2015	1	1	0.0767058017303164	0.117689472884823
chr9	131417513	131419862	2350	*	2350	1	1	0.0888753596776463	0.119460437288145
chr9	131444952	131449091	4140	*	4140	1	1	0.151233735004858	0.160228551023789
chr9	131673019	131675077	2059	*	2059	1	1	0.0783134175769514	0.117689472884823
chr9	131785197	131786808	1612	*	1612	1	1	0.0618504269344355	0.117689472884823
chr9	132100888	132102138	1251	*	1251	1	1	0.048340418590904	0.117689472884823
chr9	132226632	132229248	2617	*	2617	2	1	0.0984597085219213	0.122063737199844
chr9	132232805	132234493	1689	*	1689	1	1	0.0647071530411991	0.117689472884823
chr9	132234111	132236019	1909	*	1909	1	1	0.0728213851274471	0.117689472884823
chr9	132318560	132321436	2877	*	2877	1	1	0.107695883389161	0.127010905953522
chr9	132358324	132361181	2858	*	2858	1	1	0.107024148697682	0.126593975689478
chr9	132465732	132466586	855	*	855	1	1	0.0332967101101332	0.117689472884823
chr9	132584883	132587031	2149	*	2149	1	1	0.0815930096154219	0.118134428356155
chr9	132596572	132598645	2074	*	2074	1	1	0.0788608284063221	0.117689472884823
chr9	132880241	132882309	2069	*	2069	1	1	0.0786783942638328	0.117689472884823
chr9	134149371	134151906	2536	*	2536	1	1	0.0955627995739773	0.120798492893809
chr9	134247725	134249781	2057	*	2057	1	1	0.0782404048913767	0.117689472884823
chr9	134405381	134407472	2092	*	2092	1	1	0.0795172922603409	0.117689472884823
chr9	134472891	134473776	886	*	886	1	1	0.0344829053154925	0.117689472884823
chr9	134516411	134517092	682	*	682	1	1	0.0266501659940697	0.117689472884823
chr9	134589516	134590720	1205	*	1205	1	1	0.0466050049813685	0.117689472884823
chr9	135904739	135907350	2612	*	2612	1	1	0.0982811559914604	0.122058855021652
chr9	136126648	136128748	2101	*	2101	1	1	0.0798453487268966	0.117689472884823
chr9	136230790	136232434	1645	*	1645	1	1	0.0630758049987201	0.117689472884823
chr9	136241571	136244048	2478	*	2478	1	1	0.093482752352632	0.120659979665485
chr9	136746489	136747767	1279	*	1279	1	1	0.049395210345112	0.117689472884823
chr9	136844145	136845969	1825	*	1825	1	1	0.0697315650338454	0.117689472884823
chr9	137581995	137582838	844	*	844	1	1	0.032875451925885	0.117689472884823
chr9	139376325	139377878	1554	*	1554	1	1	0.0596928471580375	0.117689472884823
chr9	139432374	139436486	4113	*	4113	2	2	0.0112390516121585	0.117689472884823
chr9	139438121	139442715	4595	*	4595	1	1	0.166392367723069	0.173888925926803
chr9	139537912	139542376	4465	*	4465	1	1	0.162089168662177	0.170063828299571
chr9	139563385	139565131	1747	*	1747	1	1	0.066853227252704	0.117689472884823
chr9	139579418	139582984	3567	*	3567	1	1	0.131751087091367	0.14353712683117
chr9	139937616	139941429	3814	*	3814	2	2	0.00973783842429843	0.117689472884823
chr9	140115677	140119163	3487	*	3487	1	1	0.128995651171281	0.141569020388895
chr9	140196302	140202082	5781	*	5781	1	1	0.204644354987697	0.207777998875216
chr9	140347857	140348726	870	*	870	1	1	0.0338708573959524	0.117689472884823
chr10	3330160	3330857	698	*	698	1	1	0.0272667882597875	0.117689472884823
chr10	3580087	3580801	715	*	715	1	1	0.0279215214044536	0.117689472884823
chr10	3709948	3710712	765	*	765	1	1	0.0298446540540718	0.117689472884823
chr10	3710324	3711485	1162	*	1162	1	1	0.0449799088475298	0.117689472884823
chr10	3800250	3801473	1224	*	1224	1	1	0.0473221895411784	0.117689472884823
chr10	3820788	3828710	7923	*	7923	1	1	0.269337270252984	0.270470367729858
chr10	3828382	3829478	1097	*	1097	1	1	0.0425181082296268	0.117689472884823
chr10	4867833	4869518	1686	*	1686	1	1	0.0645960150531459	0.117689472884823
chr10	5626894	5627975	1082	*	1082	1	1	0.0419490997967588	0.117689472884823
chr10	5707582	5709019	1438	*	1438	1	1	0.0553627900261066	0.117689472884823
chr10	5985121	5988609	3489	*	3489	1	1	0.129064643527848	0.141579643428756
chr10	6103654	6104433	780	*	780	1	1	0.0304208515952644	0.117689472884823
chr10	6130516	6132395	1880	*	1880	1	1	0.0717558231804684	0.117689472884823
chr10	6341103	6343410	2308	*	2308	1	1	0.0873584622560423	0.119361562338393
chr10	8099601	8100125	525	*	525	1	1	0.0205787855679499	0.117689472884823
chr10	11856226	11856734	509	*	509	1	1	0.0199579237313782	0.117689472884823
chr10	11856355	11856967	613	*	613	1	1	0.023986501764558	0.117689472884823
chr10	13710850	13711835	986	*	986	1	1	0.0382994299104892	0.117689472884823
chr10	13913819	13914684	866	*	866	1	1	0.0337177848035812	0.117689472884823
chr10	22725118	22727264	2147	*	2147	1	1	0.0815202567272963	0.118134428356155
chr10	23216355	23217554	1200	*	1200	1	1	0.0464161824844719	0.117689472884823
chr10	27481407	27482140	734	*	734	1	1	0.0286527604810315	0.117689472884823
chr10	28820487	28823502	3016	*	3016	1	1	0.112594806702065	0.129712260423662
chr10	29645165	29646911	1747	*	1747	1	1	0.066853227252704	0.117689472884823
chr10	30637466	30638489	1024	*	1024	1	1	0.0397457504520659	0.117689472884823
chr10	30638068	30639015	948	*	948	1	1	0.036850930942616	0.117689472884823
chr10	30711353	30713486	2134	*	2134	1	1	0.0810472224555548	0.117940432270826
chr10	31422221	31424008	1788	*	1788	1	1	0.0683673082357272	0.117689472884823
chr10	32734361	32735924	1564	*	1564	1	1	0.0600651973645403	0.117689472884823
chr10	33269039	33270689	1651	*	1651	1	1	0.0632984289896439	0.117689472884823
chr10	38145504	38147716	2213	*	2213	1	1	0.0839180617846557	0.118850173161989
chr10	43047232	43048589	1358	*	1358	1	1	0.0523649316227002	0.117689472884823
chr10	43048236	43049081	846	*	846	1	1	0.0329520579747009	0.117689472884823
chr10	43131760	43132522	763	*	763	1	1	0.0297678018479284	0.117689472884823
chr10	43132855	43134661	1807	*	1807	1	1	0.0690681222587067	0.117689472884823
chr10	43277159	43279189	2031	*	2031	1	1	0.0772907134861625	0.117689472884823
chr10	45359676	45360628	953	*	953	1	1	0.0370416474887256	0.117689472884823
chr10	46992402	46994145	1744	*	1744	1	1	0.0667423442760852	0.117689472884823
chr10	49731183	49732604	1422	*	1422	1	1	0.0547639780089315	0.117689472884823
chr10	49815040	49815931	892	*	892	1	1	0.0347123233090412	0.117689472884823
chr10	63211812	63213793	1982	*	1982	1	1	0.0754982499737528	0.117689472884823
chr10	63660687	63662788	2102	*	2102	2	2	0.00308930993080248	0.117689472884823
chr10	63776690	63777521	832	*	832	1	1	0.0324156881786107	0.117689472884823
chr10	63779285	63780121	837	*	837	1	1	0.0326072829627915	0.117689472884823
chr10	64996425	64997415	991	*	991	1	1	0.0384898596342068	0.117689472884823
chr10	71218922	71221855	2934	*	2934	1	1	0.109708057138093	0.128284671806823
chr10	71625976	71626999	1024	*	1024	1	1	0.0397457504520659	0.117689472884823
chr10	71626679	71627570	892	*	892	1	1	0.0347123233090412	0.117689472884823
chr10	72190434	72191308	875	*	875	1	1	0.0340621640369417	0.117689472884823
chr10	73015744	73016736	993	*	993	1	1	0.0385660209651301	0.117689472884823
chr10	73473578	73474927	1350	*	1350	1	1	0.0520646230169758	0.117689472884823
chr10	73511865	73513231	1367	*	1367	1	1	0.0527026650852649	0.117689472884823
chr10	73803977	73804938	962	*	962	1	1	0.0373848421103185	0.117689472884823
chr10	75544640	75546775	2136	*	2136	1	1	0.081120012812781	0.117940432270826
chr10	75646228	75648324	2097	*	2097	1	1	0.0796995602896765	0.117689472884823
chr10	75699958	75701213	1256	*	1256	1	1	0.0485288600630184	0.117689472884823
chr10	75949753	75950526	774	*	774	1	1	0.0301904136562082	0.117689472884823
chr10	76586591	76587526	936	*	936	1	1	0.0363930571082113	0.117689472884823
chr10	77154654	77157823	3170	*	3170	1	1	0.117990990688414	0.133354400934301
chr10	79606378	79607429	1052	*	1052	1	1	0.0408100682860394	0.117689472884823
chr10	79700101	79700736	636	*	636	1	1	0.0248751987875475	0.117689472884823
chr10	79700330	79701085	756	*	756	1	1	0.0294987711806213	0.117689472884823
chr10	80872417	80873606	1190	*	1190	1	1	0.0460384252928312	0.117689472884823
chr10	80903884	80904677	794	*	794	1	1	0.0309583272072292	0.117689472884823
chr10	80904439	80905562	1124	*	1124	2	1	0.0435414719167873	0.117689472884823
chr10	80905199	80913290	8092	*	8092	3	1	0.274211644292843	0.275133751545614
chr10	81001259	81009466	8208	*	8208	1	1	0.277538535307425	0.278237918428737
chr10	81158049	81160127	2079	*	2079	1	1	0.0790432264243823	0.117689472884823
chr10	81203883	81206098	2216	*	2216	1	1	0.0840269040657906	0.118850173161989
chr10	81903515	81904592	1078	*	1078	1	1	0.0417973071135133	0.117689472884823
chr10	81904179	81905113	935	*	935	1	1	0.0363548911313987	0.117689472884823
chr10	81962086	81966158	4073	*	4073	1	1	0.148978420398783	0.158331028268876
chr10	82216966	82222460	5495	*	5495	1	1	0.195583747469191	0.199682808044892
chr10	82257088	82260227	3140	*	3140	1	1	0.116942365762398	0.132711459406075
chr10	88470152	88472610	2459	*	2459	1	1	0.0928003178862505	0.120602337397948
chr10	88717610	88720578	2969	*	2969	1	1	0.11094135326277	0.128655202080802
chr10	88728630	88732442	3813	*	3813	1	1	0.140169558062872	0.150172681820501
chr10	89263831	89265941	2111	*	2111	1	1	0.0802097187876581	0.117689472884823
chr10	90342238	90343653	1416	*	1416	1	1	0.0545393256520939	0.117689472884823
chr10	97849117	97850588	1472	*	1472	2	2	0.00153954288486158	0.117689472884823
chr10	97883940	97884969	1030	*	1030	1	1	0.0399739179329323	0.117689472884823
chr10	98272822	98273952	1131	*	1131	1	1	0.0438066098356494	0.117689472884823
chr10	99445874	99449693	3820	*	3820	1	1	0.140407909906946	0.150360556728524
chr10	101768706	101770517	1812	*	1812	1	1	0.0692524593650694	0.117689472884823
chr10	101988276	101990202	1927	*	1927	1	1	0.0734821530826637	0.117689472884823
chr10	102755746	102761249	5504	*	5504	1	1	0.195870438301323	0.199804588130452
chr10	102826658	102828009	1352	*	1352	1	1	0.0521397090893009	0.117689472884823
chr10	103576750	103579460	2711	*	2711	1	1	0.101809923394775	0.123485918263886
chr10	103579146	103579886	741	*	741	1	1	0.0289220256692406	0.117689472884823
chr10	103911148	103913024	1877	*	1877	1	1	0.0716455227643262	0.117689472884823
chr10	104004945	104006137	1193	*	1193	1	1	0.0461517681605107	0.117689472884823
chr10	104152840	104157335	4496	*	4496	1	1	0.163117328823673	0.170847329487542
chr10	105154843	105157038	2196	*	2196	1	1	0.0833010445155907	0.11878111903149
chr10	105419055	105422317	3263	*	3263	1	1	0.121233821066792	0.135684762514569
chr10	105991183	105992466	1284	*	1284	1	1	0.0495834429541883	0.117689472884823
chr10	106059897	106061285	1389	*	1389	1	1	0.0535277291287137	0.117689472884823
chr10	111681802	111684072	2271	*	2271	1	1	0.0860200556463876	0.118925163874091
chr10	111966977	111971744	4768	*	4768	1	1	0.172084678657785	0.178905107994831
chr10	112255229	112260031	4803	*	4803	1	1	0.17323156622153	0.180019045960293
chr10	115998752	115999857	1106	*	1106	1	1	0.0428593510618538	0.117689472884823
chr10	116285925	116287041	1117	*	1117	1	1	0.0432762604792036	0.117689472884823
chr10	120838828	120841905	3078	*	3078	1	1	0.114771255209233	0.131018166515753
chr10	120861170	120861861	692	*	692	1	1	0.0270356007007992	0.117689472884823
chr10	121077160	121077881	722	*	722	1	1	0.0281909892979562	0.117689472884823
chr10	121300771	121303573	2803	*	2803	2	1	0.105076801558991	0.125263569943668
