REGION_ID	CHROM	START	STOP	NUM_LOCI	CONSTITUENT_SIZE	X20160213_ClearCell_511_IP.nodup.bam	X20160213_ClearCell_511_INPUT.nodup.bam	enhancerRank	OVERLAP_GENES	PROXIMAL_GENES	CLOSEST_GENE	enhancerRank.1	isSuper	ensembl_gene_id	hgnc_symbol	medianCPM	keyAnnotation
25_Peak_49319_lociStitched	chr22	29177725	29223760	25	16134	38701.6245	5712.9435	427	CCDC117,XBP1	XBP1,HSCB,CHEK2	XBP1	427	1	ENSG00000100219	XBP1	100.319523712532	1
10_Peak_12352_lociStitched	chr10	126804908	126846444	10	16476	37668.9984	4701.8752	428	CTBP2		CTBP2	428	1	ENSG00000175029	CTBP2	116.261976266353	1
Peak_366	chr16	3069596	3075350	1	5755	33494.034	574.2492	429	HCFC1R1,THOC6,TNFRSF12A	IL32,CLDN9,LOC283875,CCDC64B,PKMYT1,MMP25,CLDN6,HCFC1R1	THOC6	429	1	ENSG00000131652	THOC6	19.8484106449203	1
4_Peak_23_lociStitched	chr19	47596676	47618569	4	9031	35136.0757	2230.8967	430	ZC3H4	SAE1,TMEM160	ZC3H4	430	1	ENSG00000130749	ZC3H4	41.4366432523609	1
28_Peak_47625_lociStitched	chr18	21094898	21176422	28	15907	41960.4028	9065.4688	431	NPC1,C18orf8		NPC1	431	1	ENSG00000141458	NPC1	42.2639779349878	1
4_Peak_10223_lociStitched	chr5	175959873	175981806	4	14034	35220.0114	2340.2511	432	CDHR2,RNF44		CDHR2	432	1	ENSG00000074276	CDHR2	2.68516206295631	1
9_Peak_20994_lociStitched	chr11	2395874	2423327	9	14770	35776.7496	2951.1975	433	CD81	KCNQ1,TSSC4,TRPM5	CD81	433	1	ENSG00000110651	CD81	200.583187136161	1
Peak_1347	chr19	39917786	39930541	1	12756	34062.2275	1348.2035	434	RPS16,PLEKHG2	SUPT5H,TIMM50,MED29,ZFP36,PAF1	RPS16	434	1	ENSG00000105193	RPS16	478.658905681331	1
24_Peak_39849_lociStitched	chr12	112007199	112092620	24	15273	39814.7281	7166.8219	435	ATXN2,BRAP	ACAD10	ATXN2	435	1	ENSG00000204842	ATXN2	59.2250962791977	1
Peak_842	chr12	52536886	52544381	1	7496	33755.2315	1151.232	436		KRT80	KRT80	436	1	ENSG00000167767	KRT80	4.93008590400794	1
10_Peak_17252_lociStitched	chr3	193585593	193621053	10	13375	37722.348	5184.252	437			LOC100128023	437	1	ENSG00000133657	ATP13A3	70.0400677011354	3
10_Peak_63709_lociStitched	chr1	200862393	200880736	10	15280	34024.4307	1496.7888	438	C1orf106	GPR25	C1orf106	438	1	ENSG00000163362	INAVA	26.5434729239761	2
5_Peak_109709_lociStitched	chr1	202070774	202088615	5	14334	33751.6038	1254.2223	439		GPR37L1,PTPRVP,ARL8A,PTPN7	GPR37L1	439	1	ENSG00000170075	GPR37L1	5.74763922561236	1
9_Peak_103416_lociStitched	chr22	30787229	30823310	9	10528	36611.3907	4116.8421	440	SEC14L2,MTFP1	SF3A1,SEC14L3,RNF215,CCDC157	SEC14L2	440	1	ENSG00000100003	SEC14L2	8.66386321555765	1
12_Peak_100356_lociStitched	chr19	56591968	56645916	12	19190	38222.158	5750.8568	441	ZNF787	GALP,ZNF444	ZNF787	441	1	ENSG00000142409	ZNF787	17.0632304415202	1
Peak_627	chr15	41135070	41140550	1	5481	33038.92	595.128	442	SPINT1	VPS18,RHOV,ZFYVE19,PPP1R14D,DNAJC17	SPINT1	442	1	ENSG00000166145	SPINT1	74.1719157209976	1
18_Peak_65421_lociStitched	chr11	66716850	66752183	18	21091	36120.9259	3685.2319	443	C11orf86,PC	PC,SYT12	C11orf86	443	1	ENSG00000173599	PC	14.6734046700856	2
16_Peak_58840_lociStitched	chr20	44533652	44578831	16	15000	36730.527	4328.1482	444	PCIF1,ZNF335,PLTP	ACOT8,PLTP,CTSA,ZSWIM1,ZSWIM3,NEURL2,C20orf165	PCIF1	444	1	ENSG00000100982	PCIF1	19.7590923763119	1
15_Peak_1494_lociStitched	chr22	41675573	41721254	15	15099	37362.4899	4970.0928	445	ZC3H7B,RANGAP1	TEF,CHADL	ZC3H7B	445	1	ENSG00000100403	ZC3H7B	59.9247452527527	1
Peak_1276	chr1	154971205	154978702	1	7498	33226.704	869.652	446	ZBTB7B	ADAM15,PYGO2,DCST2,MIR4258,FLAD1,PBXIP1,DCST1,SHC1,CKS1B,LENEP	ZBTB7B	446	1	ENSG00000160685	ZBTB7B	28.5348781998763	1
4_Peak_47192_lociStitched	chr1	161049269	161063476	4	13194	33396.3949	1054.1594	447	PVRL4	ARHGAP30,DEDD,NIT1,KLHDC9,TSTD1,PFDN2,USF1	PVRL4	447	1	ENSG00000143217	NECTIN4	20.7498145794769	2
11_Peak_71472_lociStitched	chr5	133331294	133374229	11	16577	36881.165	4551.11	448	VDAC1	C5orf15	VDAC1	448	1	ENSG00000213585	VDAC1	98.5278614196852	1
27_Peak_44282_lociStitched	chr1	25004859	25079567	27	23649	38101.08	5804.8116	449	CLIC4	SRRM1	CLIC4	449	1	ENSG00000169504	CLIC4	37.218594576875	1
11_Peak_4842_lociStitched	chr1	226285891	226323854	11	15977	35092.9972	2839.6324	450		H3F3A,LOC440926	LOC440926	450	1	ENSG00000143799	PARP1	82.9557956187709	3
12_Peak_21752_lociStitched	chr3	169755172	169776256	12	12889	35433.7704	3194.226	451	GPR160		GPR160	451	1	ENSG00000173890	GPR160	9.49255104765472	1
24_Peak_33289_lociStitched	chr19	9117533	9190765	24	29108	37384.936	5148.2096	452		OR1M1,MUC16,OR7G2,OR7G3,OR7G1	OR1M1	452	1	ENSG00000181143	MUC16	357.528755362012	3
31_Peak_34140_lociStitched	chr18	74764602	74842533	31	21783	40937.1543	8728.272	453	MBP	MBP	MBP	453	1	ENSG00000197971	MBP	25.2763529362771	1
10_Peak_27642_lociStitched	chrX	129215678	129255738	10	18314	36186.198	3985.97	454	ELF4	AIFM1	ELF4	454	1	ENSG00000102034	ELF4	14.237018121047	1
26_Peak_52697_lociStitched	chr17	36030187	36076758	26	24606	39096.3545	6939.079	455	HNF1B	DDX52	DDX52	455	1	ENSG00000278053	DDX52	36.2817816909865	1
21_Peak_16623_lociStitched	chr10	3493568	3537539	21	20704	35757.2172	3680.3727	456			PITRM1	456	1	ENSG00000107959	PITRM1	42.3741673633638	1
Peak_4476	chr11	65317742	65328966	1	11225	33015.396	1015.772	457	LTBP3	LTBP3,SCYL1,EHBP1L1,SSSCA1,FAM89B,KCNK7	LTBP3	457	1	ENSG00000168056	LTBP3	61.9122989924792	1
7_Peak_50349_lociStitched	chr17	36833565	36863532	7	9043	36008.3472	4036.5549	458	MLLT6	CISD3,PCGF2,PSMB3,C17orf96	MLLT6	458	1	ENSG00000275023	MLLT6	158.533419635893	1
10_Peak_37549_lociStitched	chr16	1950555	1993992	10	15530	36443.643	4560.885	459	HS3ST6,SEPX1	SNORA78,NOXO1,C16orf73,SNORA64,SNHG9,GFER,SNORA10,NCRNA00254,SYNGR3,RNF151,RPL3L,RPS2,NDUFB10,TBL3	HS3ST6	459	1	ENSG00000198736	MSRB1	9.79077206238508	1
Peak_21	chr11	67067638	67077326	1	9689	32802.5992	941.6736	460	ANKRD13D,SSH3	ADRBK1,POLD4,LOC100130987	SSH3	460	1	ENSG00000172830	SSH3	28.589511420691	1
Peak_1376	chr14	105552712	105561157	1	8446	32436.4005	591.9945	461		GPR132	GPR132	461	1	ENSG00000183484	GPR132	3.37884135753498	1
3_Peak_831_lociStitched	chr16	1514339	1532900	3	9164	33877.5372	2082.5442	462	CLCN7	UNKL,PTX4,C16orf91,TELO2,CCDC154	CLCN7	462	1	ENSG00000103249	CLCN7	47.3996318644189	1
Peak_623	chr19	47728557	47737109	1	8553	32459.9712	744.8792	463	BBC3,MIR3190,MIR3191	CCDC9,BBC3,PRR24	BBC3	463	1	ENSG00000105327	BBC3	4.26375116549016	1
10_Peak_99696_lociStitched	chr22	45124718	45155927	10	18644	35284.8954	3654.5739	464	PRR5,PRR5-ARHGAP8,ARHGAP8		ARHGAP8	464	1	ENSG00000241484	ARHGAP8	32.0924464103406	1
27_Peak_44949_lociStitched	chr3	45147656	45225718	27	21590	37930.3258	6338.6344	465	CDCP1	TMEM158	CDCP1	465	1	ENSG00000163814	CDCP1	42.3929580149689	1
20_Peak_64478_lociStitched	chr12	8810154	8862345	20	14395	38042.0199	6471.684	466	RIMKLB,MFAP5	AICDA	RIMKLB	466	1	ENSG00000166532	RIMKLB	77.2282945254147	1
21_Peak_17320_lociStitched	chr1	27429740	27488973	21	24163	36641.5338	5094.038	467	SLC9A1		SLC9A1	467	1	ENSG00000090020	SLC9A1	24.1443337038896	1
7_Peak_16227_lociStitched	chr10	102755987	102779145	7	8977	34151.1026	2628.433	468	PDZD7,LZTS2	SFXN3,MIR608,KAZALD1,MRPL43,C10orf2,SEMA4G	LZTS2	468	1	ENSG00000107816	LZTS2	49.908741950512	1
43_Peak_19477_lociStitched	chr10	6247285	6357632	43	30969	39780.0935	8276.025	469	PFKFB3		PFKFB3	469	1	ENSG00000170525	PFKFB3	40.2334745792865	1
22_Peak_78428_lociStitched	chr11	65046615	65105812	22	16686	37874.2406	6393.276	470	DPF2,CDC42EP2,POLA2	FRMD8,TIGD3,SLC25A45	CDC42EP2	470	1	ENSG00000149798	CDC42EP2	6.41118788387571	1
3_Peak_29794_lociStitched	chr7	73149004	73161240	3	11844	32036.2952	610.5764	471	WBSCR26,ABHD11	ABHD11,STX1A,CLDN3,MIR4284	ABHD11	471	1	ENSG00000106077	ABHD11	61.1030778580707	1
16_Peak_58792_lociStitched	chr2	20638172	20666597	16	10072	35016.7575	3609.975	472	RHOB		RHOB	472	1	ENSG00000143878	RHOB	90.4709919842701	1
21_Peak_15724_lociStitched	chr6	7189321	7291631	21	25918	42826.966	11428.027	473	RREB1,SSR1		SSR1	473	1	ENSG00000124783	SSR1	110.99654006533	1
20_Peak_58302_lociStitched	chr2	9937714	9986573	20	18450	36776.1693	5462.4362	474	TAF1B		TAF1B	474	1	ENSG00000115750	TAF1B	15.5044484272374	1
13_Peak_30956_lociStitched	chr20	3820644	3880019	13	13845	37263.75	5973.125	475	PANK2,MAVS	CDC25B,MIR103-2AS,MIR103-2,C20orf29	PANK2	475	1	ENSG00000088888	MAVS	159.215212621475	1
23_Peak_10353_lociStitched	chr9	136705880	136763506	23	25483	35491.8534	4223.9858	476	VAV2		VAV2	476	1	ENSG00000160293	VAV2	35.6005155748534	1
8_Peak_7218_lociStitched	chr9	124023401	124052622	8	12583	33668.4362	2401.9662	477	GSN	GSN	GSN	477	1	ENSG00000148180	GSN	98.1535919956866	1
4_Peak_19869_lociStitched	chr3	194032335	194054636	4	7614	33518.403	2261.3214	478		LRRC15,LOC100131551,CPN2	LOC100131551	478	1	ENSG00000133657	ATP13A3	70.0400677011354	3
10_Peak_18577_lociStitched	chr1	26601747	26630875	10	18268	33406.9032	2167.1232	479	UBXN11,SH3BGRL3,CCDC21	CD52,UBXN11,AIM1L	SH3BGRL3	479	1	ENSG00000142669	SH3BGRL3	61.7993393006979	1
10_Peak_73620_lociStitched	chr12	121397295	121443359	10	14617	34653.9472	3445.5872	480	C12orf43,HNF1A,NCRNA00262	OASL	HNF1A	480	1	ENSG00000241388	HNF1A-AS1	18.0693920251897	1
8_Peak_19848_lociStitched	chr1	19966072	19985174	8	13990	32588.012	1409.7276	481	NBL1	C1orf151,HTR6	NBL1	481	1	ENSG00000158747	NBL1	61.5410116050527	1
Peak_780	chr11	553387	565332	1	11946	32380.506	1205.2505	482	RASSF7,C11orf35,LRRC56	PHRF1,RNH1,MIR210,RASSF7,LOC143666,HRAS	C11orf35	482	1	ENSG00000099849	RASSF7	27.4154453169192	1
26_Peak_11216_lociStitched	chr1	205544311	205599284	26	23308	35787.423	4612.2347	483	ELK4,MFSD4	LOC284578	ELK4	483	1	ENSG00000158711	ELK4	67.3171836820558	1
19_Peak_109071_lociStitched	chr2	101726110	101769399	19	17275	37310.7891	6207.6426	484	TBC1D8		TBC1D8	484	1	ENSG00000204634	TBC1D8	25.4433772948869	1
14_Peak_19594_lociStitched	chr17	21165773	21226521	14	13586	38477.7832	7393.0316	485	MAP2K3	TMEM11,C17orf103	MAP2K3	485	1	ENSG00000034152	MAP2K3	25.6394432424713	1
5_Peak_23289_lociStitched	chr1	156457405	156478330	5	6596	35197.9425	4138.965	486	MEF2D		MEF2D	486	1	ENSG00000116604	MEF2D	33.8224326184765	1
35_Peak_23592_lociStitched	chr3	176962470	177021702	35	22577	39667.6704	8630.1024	487		TBL1XR1	TBL1XR1	487	1	ENSG00000177565	TBL1XR1	161.066095814278	1
17_Peak_52240_lociStitched	chr8	30546019	30596474	17	16390	36307.418	5323.0025	488	GSR	GTF2E2,UBXN8,GSR	GSR	488	1	ENSG00000104687	GSR	67.0557909654775	1
15_Peak_66968_lociStitched	chr9	131875787	131912354	15	22859	33722.0874	2757.1518	489	PPP2R4	DOLPP1,IER5L,CRAT	PPP2R4	489	1	ENSG00000119383	PTPA	80.2803291375559	2
31_Peak_38789_lociStitched	chr14	68967686	69075254	31	26901	39617.2944	8702.2512	490	RAD51L1		ZFP36L1	490	1	ENSG00000185650	ZFP36L1	374.570349120322	1
34_Peak_133696_lociStitched	chr2	105961073	106029516	34	18342	41079.4886	10204.8513	491	FHL2,C2orf49	TGFBRAP1	FHL2	491	1	ENSG00000115641	FHL2	38.9086220771407	1
Peak_1908	chr17	46653134	46661222	1	8089	31867.5288	1053.8664	492	HOXB4,MIR10A	HOXB1,LOC404266,HOXB3,MIR196A1,HOXB2,HOXB5,HOXB9,HOXB6,HOXB8,HOXB7	MIR10A	492	1	ENSG00000257178		5.01073075829281	1
15_Peak_11592_lociStitched	chr20	30127586	30161859	15	16773	37885.3742	7097.9383	493	HM13,PSIMCT-1	HM13,ID1,MIR3193	PSIMCT-1	493	1	ENSG00000235313	HM13-IT1	3.74468541030033	1
10_Peak_99408_lociStitched	chr16	68765939	68796324	10	17291	34073.739	3311.965	494	CDH1		CDH1	494	1	ENSG00000039068	CDH1	106.075977726197	1
Peak_2275	chr19	13943590	13955452	1	11863	31898.1042	1137.5658	495	LOC284454,MIR24-2,MIR23A,MIR27A	MIR181C,ZSWIM4,MIR181D,NANOS3	MIR23A	495	1	ENSG00000267519		24.6839812950757	1
Peak_2647	chr7	1546297	1558807	1	12511	32852.511	2105.433	496		INTS1,MICALL2,TMEM184A,MAFK	INTS1	496	1	ENSG00000164880	INTS1	71.4035915351463	1
13_Peak_17265_lociStitched	chr15	45923291	45944373	13	13664	33195.7172	2481.3514	497	SQRDL	PLDN	SQRDL	497	1	ENSG00000137767	SQOR	10.0371463856186	2
Peak_5755	chr19	1853133	1866107	1	12975	31541.0914	847.2022	498	KLF16	REXO1,ATP8B3,LOC100288123,ADAT3,SCAMP4,MIR1909,FAM108A1	KLF16	498	1	ENSG00000129911	KLF16	14.9302095965989	1
14_Peak_10281_lociStitched	chr11	73661979	73695107	14	19630	34101.9632	3468.5016	499	UCP2,DNAJB13	UCP3	UCP2	499	1	ENSG00000175567	UCP2	89.4215700369375	1
21_Peak_24256_lociStitched	chr22	46276737	46375085	21	25547	41325.8296	10700.2624	500	WNT7B	LOC730668	WNT7B	500	1	ENSG00000188064	WNT7B	5.33709356664005	1
2_Peak_24402_lociStitched	chr6	30845172	30855006	2	7450	31640.895	1062.072	501	DDR1	DDR1,SFTA2,GTF2H4,VARS2	DDR1	501	1	ENSG00000204580	DDR1	113.226883432771	1
5_Peak_44259_lociStitched	chr8	29197478	29210842	5	8594	32124.3832	1586.3068	502	DUSP4		DUSP4	502	1	ENSG00000120875	DUSP4	13.071353937999	1
10_Peak_58339_lociStitched	chr8	26291667	26319581	10	12614	33477.2602	2958.884	503			BNIP3L	503	1	ENSG00000104765	BNIP3L	58.8625737686795	1
11_Peak_104743_lociStitched	chr20	39763605	39811748	11	13455	35274.3761	4756.5284	504	ZHX3,PLCG1	PLCG1	PLCG1	504	1	ENSG00000124181	PLCG1	62.279583575268	1
17_Peak_10046_lociStitched	chr16	46892030	46939139	17	18524	35656.8021	5200.8336	505	GPT2	C16orf87	GPT2	505	1	ENSG00000166123	GPT2	34.1014680494625	1
Peak_199	chr3	49054836	49060669	1	5834	30925.9827	491.7219	506	MIR191,DALRD3,MIR425,NDUFAF3	P4HTM,IMPDH2,WDR6	MIR425	506	1	ENSG00000178149	DALRD3	66.0584167791261	2
Peak_369	chr8	144628036	144638968	1	10933	31792.4424	1424.4396	507	GSDMD	C8orf73,NAPRT1,EEF1D,ZC3H3,TIGD5,GSDMD	GSDMD	507	1	ENSG00000104518	GSDMD	60.2347165473983	1
16_Peak_45812_lociStitched	chr16	19097596	19144376	16	10507	35683.784	5370.344	508	ITPRIPL2	COQ7,ITPRIPL2,SYT17	ITPRIPL2	508	1	ENSG00000205730	ITPRIPL2	90.915582144685	1
Peak_4438	chr6	30648538	30657067	1	8530	31015.7085	710.4657	509	KIAA1949,NRM	MDC1,TUBB,DHX16,C6orf136	KIAA1949	509	1	ENSG00000146112	PPP1R18	22.5952427741809	2
11_Peak_42480_lociStitched	chrX	39989697	40036700	11	22337	33719.9522	3417.1181	510	BCOR	BCOR	BCOR	510	1	ENSG00000183337	BCOR	25.3349873951656	1
10_Peak_16307_lociStitched	chr9	138973492	139014663	10	7244	33319.6903	3021.9514	511	NACC2,C9orf69		NACC2	511	1	ENSG00000148411	NACC2	20.0734867421873	1
6_Peak_46265_lociStitched	chr17	46599411	46623292	6	8441	33710.4196	3446.0283	512	HOXB2,HOXB1	LOC404266,HOXB3,HOXB4,MIR10A,HOXB5	HOXB1	512	1	ENSG00000230148	HOXB-AS1	8.47002275191671	2
12_Peak_43759_lociStitched	chr17	29852108	29927856	12	12567	38548.1572	8294.406	513	RAB11FIP4,MIR193A,MIR365-2		MIR193A	513	1	ENSG00000266459	NA	0.37474140713695	1
3_Peak_56319_lociStitched	chr18	3244349	3266335	3	1259	33438.5074	3242.935	514	MYL12B,MYL12A	MYOM1	MYL12B	514	1	ENSG00000118680	MYL12B	154.317853789589	1
4_Peak_6416_lociStitched	chr13	100611910	100643108	4	11834	33662.642	3487.9364	515	ZIC2,ZIC5		ZIC5	515	1	ENSG00000043355	ZIC2	0.187165377549532	1
19_Peak_58528_lociStitched	chr10	75646112	75701019	19	21639	36436.2852	6264.8887	516	C10orf55,PLAU	CAMK2G	PLAU	516	1	ENSG00000122861	PLAU	11.4284340034271	1
15_Peak_64106_lociStitched	chr2	75043997	75103501	15	15389	36737.7696	6795.3568	517	HK2		HK2	517	1	ENSG00000159399	HK2	24.5186644589887	1
8_Peak_57536_lociStitched	chr12	53439408	53466366	8	13561	33196.0812	3270.0054	518	LOC283335,TENC1,SPRYD3	SOAT2,IGFBP6,EIF4B	LOC283335	518	1	ENSG00000111077	TNS2	29.2471018852461	1
21_Peak_23773_lociStitched	chr5	76080519	76127765	21	19235	34806.1282	4885.2364	519	F2RL1	S100Z	F2RL1	519	1	ENSG00000164251	F2RL1	9.92348866198005	1
4_Peak_58363_lociStitched	chr16	68266202	68274510	4	6991	30851.758	932.9884	520	ESRP2	PLA2G15,SLC7A6	ESRP2	520	1	ENSG00000103067	ESRP2	34.4858353536741	1
8_Peak_12812_lociStitched	chr1	35226944	35252996	8	11343	31668.8112	1826.2452	521	GJB4,GJB3	GJB5,GJA4	GJB3	521	1	ENSG00000188910	GJB3	3.62230236402403	1
14_Peak_2159_lociStitched	chr11	73018036	73054470	14	20648	33584.8612	3749.0586	522	ARHGEF17	RELT,P2RY6	ARHGEF17	522	1	ENSG00000110237	ARHGEF17	29.4157953479516	1
12_Peak_28470_lociStitched	chr3	101565672	101589984	12	9715	32757.9888	2949.0456	523	NFKBIZ		NFKBIZ	523	1	ENSG00000144802	NFKBIZ	51.9870625581254	1
30_Peak_42401_lociStitched	chr9	112202248	112258359	30	23153	34227.71	4421.5468	524	PTPN3	PTPN3	PTPN3	524	1	ENSG00000070159	PTPN3	30.7881567703992	1
5_Peak_40723_lociStitched	chr13	110431490	110446602	5	8561	31325.6648	1545.9576	525	IRS2		IRS2	525	1	ENSG00000185950	IRS2	37.9858986467315	1
20_Peak_93090_lociStitched	chr1	151909270	151974523	20	15348	40776.5997	11008.1811	526	S100A10	THEM4,S100A11	S100A10	526	1	ENSG00000197747	S100A10	91.6810754086053	1
6_Peak_88949_lociStitched	chr20	61545898	61561783	6	6090	31828.7745	2098.4085	527	DIDO1	C20orf11,SLC17A9	DIDO1	527	1	ENSG00000101191	DIDO1	51.1039788570579	1
16_Peak_88178_lociStitched	chr18	72915775	72962931	16	8502	34881.2932	5158.8664	528	ZADH2,TSHZ1		TSHZ1	528	1	ENSG00000179981	TSHZ1	47.0451943417492	1
2_Peak_13009_lociStitched	chr19	49362136	49380200	2	7933	31677.0304	1970.7824	529	PLEKHA4,PPP1R15A	BCAT2,TULP2,NUCB1,PLEKHA4,HSD17B14	PLEKHA4	529	1	ENSG00000087074	PPP1R15A	43.7084750324279	1
4_Peak_67531_lociStitched	chr3	128201649	128216989	4	9619	31253.716	1561.612	530	GATA2	LOC90246,DNAJB8	GATA2	530	1	ENSG00000179348	GATA2	5.46577278424776	1
Peak_129	chr11	65377136	65385140	1	8005	30569.6772	934.0668	531	MAP3K11,PCNXL3	RELA,EHBP1L1,SSSCA1,SIPA1,FAM89B,KCNK7	MAP3K11	531	1	ENSG00000173327	MAP3K11	45.4076754812712	1
11_Peak_27285_lociStitched	chr19	44243025	44289698	11	11605	34654.7025	5045.3513	532	C19orf61,KCNN4	ZNF283,LYPD5,IRGC	C19orf61	532	1	ENSG00000104783	KCNN4	6.93160834108338	1
34_Peak_55683_lociStitched	chr3	14237143	14317640	34	29710	33285.5095	3743.1105	533	LSM3	XPC	LSM3	533	1	ENSG00000170860	LSM3	24.0507510151148	1
Peak_1051	chr12	52624290	52630994	1	6705	30622.5312	1088.0592	534	KRT7	KRT80,LOC283404	KRT7	534	1	ENSG00000135480	KRT7	147.319182469908	1
11_Peak_59486_lociStitched	chr1	225626265	225663335	11	23711	32465.906	2958.186	535		LBR	LBR	535	1	ENSG00000143815	LBR	20.9220219290079	1
Peak_545	chr22	38707355	38716018	1	8664	30192.2876	686.9759	536	CSNK1E	TMEM184B	CSNK1E	536	1	ENSG00000213923	CSNK1E	108.272731516874	1
18_Peak_19306_lociStitched	chr14	103652207	103728148	18	19048	35813.7756	6341.0735	537	LOC100131366		LOC100131366	537	1	ENSG00000251533	LINC00605	0.217002033363303	1
10_Peak_52686_lociStitched	chr2	85169004	85201308	10	9571	32833.7856	3385.4592	538	KCMF1	TMSB10	KCMF1	538	1	ENSG00000176407	KCMF1	30.5430361958849	1
6_Peak_17438_lociStitched	chr15	60286093	60299091	6	10583	30706.4752	1311.4982	539	FOXB1		FOXB1	539	1	ENSG00000171956	FOXB1	0.0881102449482432	1
17_Peak_47678_lociStitched	chr19	4352798	4398284	17	22120	32627.1078	3284.0892	540	SH3GL1,MPND	FSD1,CHAF1A,STAP2	SH3GL1	540	1	ENSG00000141985	SH3GL1	32.4731930048438	1
7_Peak_33855_lociStitched	chr17	47072665	47100143	7	10416	32959.861	3638.0872	541	IGF2BP1	GIP	IGF2BP1	541	1	ENSG00000159217	IGF2BP1	1.08501016681652	1
26_Peak_95400_lociStitched	chr12	102217786	102289968	26	17298	35102.1066	5810.651	542	DRAM1,GNPTAB		DRAM1	542	1	ENSG00000136048	DRAM1	15.592257911756	1
Peak_6144	chr16	29831414	29842029	1	10616	30595.6145	1310.9525	543	MVP,C16orf53	PRRT2,ZG16,KIF22,LOC440356,CDIPT,MAZ	MVP	543	1	ENSG00000013364	MVP	111.818883675212	1
Peak_4840	chr21	45197073	45204918	1	7846	30750.0465	1474.0755	544		LOC284837,RRP1,CSTB	CSTB	544	1	ENSG00000160213	CSTB	75.521229841236	1
1_Peak_4961_lociStitched	chr11	63529200	63537486	1	8287	30209.9274	951.2328	545	C11orf95	C11orf84	C11orf95	545	1	ENSG00000188070	C11orf95	12.1305009399875	1
21_Peak_64896_lociStitched	chr1	160959888	160995321	21	16142	31995.999	2738.9709	546	F11R	ARHGAP30,ITLN2,TSTD1,USF1	F11R	546	1	ENSG00000158769	F11R	261.610406469858	1
13_Peak_136714_lociStitched	chr9	132076543	132124970	13	18348	33041.7421	3806.3622	547	C9orf106		C9orf106	547	1	ENSG00000233901	LINC01503	5.0633964606585	1
12_Peak_83638_lociStitched	chr16	1327838	1367875	12	16180	33110.599	3879.5853	548	UBE2I	TPSD1,C16orf42,BAIAP3,TPSB2,GNPTG,TPSAB1	UBE2I	548	1	ENSG00000103275	UBE2I	75.3001483399004	1
21_Peak_67395_lociStitched	chr17	74655221	74713948	21	19814	37362.1174	8151.3076	549	MXRA7,JMJD6	MFSD11,C17orf95,ST6GALNAC1,MIR636,SRSF2	MXRA7	549	1	ENSG00000182534	MXRA7	23.6287178606118	1
2_Peak_11493_lociStitched	chr20	45824928	45836831	2	11702	30807.3446	1608.0953	550		MIR3616	MIR3616	550	1	ENSG00000101040	ZMYND8	90.8370429689026	3
15_Peak_19430_lociStitched	chr3	185244698	185280055	15	16762	34391.7539	5225.7646	551	LIPH	TMEM41A,SENP2	LIPH	551	1	ENSG00000163898	LIPH	6.80601869845542	1
13_Peak_30472_lociStitched	chr9	135978803	136020788	13	18092	32231.8845	3211.8525	552	RALGDS	CEL,CELP,GBGT1	RALGDS	552	1	ENSG00000160271	RALGDS	47.0538754055554	1
2_Peak_21154_lociStitched	chr7	29601870	29607655	2	5471	29725.0655	733.538	553	PRR15		PRR15	553	1	ENSG00000176532	PRR15	6.66854926288377	1
12_Peak_92670_lociStitched	chr2	74198485	74237532	12	11367	33580.42	4623.1648	554		DGUOK,TET3	TET3	554	1	ENSG00000187605	TET3	35.7581263623925	1
Peak_613	chr12	7069564	7075283	1	5720	29687.9009	740.0386	555	PTPN6,PHB2,MIR200C,MIR141	SCARNA12,C12orf57,ATN1,EMG1,ENO2	MIR200C	555	1	ENSG00000271969		5.67089228654683	1
7_Peak_124863_lociStitched	chr17	46975482	46996408	7	12112	31696.6122	2770.6024	556	UBE2Z	SNF8,ATP5G1,GIP	UBE2Z	556	1	ENSG00000159202	UBE2Z	72.8073318667678	1
10_Peak_91290_lociStitched	chr9	133955827	133999251	10	20795	32303.1136	3469.5776	557	AIF1L,LAMC3	NUP214,AIF1L	AIF1L	557	1	ENSG00000126878	AIF1L	18.0598112235783	1
Peak_3896	chr19	1097489	1108712	1	11224	29648.9214	846.2142	558	SBNO2,GPX4	GPX4,HMHA1,POLR2E	GPX4	558	1	ENSG00000167468	GPX4	94.6749739386326	1
4_Peak_60184_lociStitched	chr17	18138573	18171937	4	8414	31005.1652	2245.3972	559	LLGL1,SMCR7,FLII	SMCR8,TOP3A	FLII	559	1	ENSG00000177731	FLII	62.004506142728	1
Peak_108	chr2	70312023	70317302	1	5280	29353.8795	595.4712	560	LOC400960,PCBP1	LOC100133985	PCBP1	560	1	ENSG00000169564	PCBP1	130.418222051345	1
13_Peak_573_lociStitched	chr20	19737301	19768089	13	13283	31991.8108	3297.3948	561			RIN2	561	1	ENSG00000132669	RIN2	43.9446470487015	1
Peak_595	chr1	6657526	6664580	1	7055	29149.2442	468.3856	562	KLHL21	NOL9,TAS1R1,THAP3,PHF13,ZBTB48	KLHL21	562	1	ENSG00000162413	KLHL21	15.753655320644	1
9_Peak_45203_lociStitched	chrX	39942311	39969369	9	15424	30659.4198	1999.5862	563	BCOR		BCOR	563	1	ENSG00000183337	BCOR	25.3349873951656	1
6_Peak_17580_lociStitched	chr6	36627924	36654448	6	11998	31688.2228	3042.3028	564	CDKN1A	MIR3925	CDKN1A	564	1	ENSG00000124762	CDKN1A	27.0307308602798	1
