_MEMBER_hits,_LogP_hits,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.63532704727,hsa05212,M1,1,0,KEGG Pathway,24,Pancreatic cancer,-2.63532704727,2.07310548842,3.29548463313,23250,64,2979,17,0.570661295737,0.138010215164,207|595|675|1021|1029|1869|1871|1956|2064|5291|5296|5881|5888|5898|7039|7422|10928,AKT1|CCND1|BRCA2|CDK6|CDKN2A|E2F1|E2F3|EGFR|ERBB2|PIK3CB|PIK3R2|RAC3|RAD51|RALA|TGFA|VEGFA|RALBP1,-1.13058900786,0,66,0,0,-5.50309297663,2.31700025176,
1,-2.6235478501,hsa04012,M1,1,0,KEGG Pathway,24,ErbB signaling pathway,-2.6235478501,1.90578233682,3.22601289151,23250,86,2979,21,0.704934541793,0.15328617151,27|207|817|818|1839|1956|2064|2065|2475|2549|5058|5062|5291|5296|5336|5578|5605|5747|6714|7039|23624,ABL2|AKT1|CAMK2D|CAMK2G|HBEGF|EGFR|ERBB2|ERBB3|MTOR|GAB1|PAK1|PAK2|PIK3CB|PIK3R2|PLCG2|PRKCA|MAP2K2|PTK2|SRC|TGFA|CBLC,-1.12107328453,0,66,0,0,-5.50309297663,2.31700025176,
1,-2.37752049883,hsa05219,M1,1,0,KEGG Pathway,24,Bladder cancer,-2.37752049883,2.28428266156,3.15517997629,23250,41,2979,12,0.402819738167,0.116049598261,595|1029|1612|1839|1869|1871|1956|2064|5605|6714|7422|23604,CCND1|CDKN2A|DAPK1|HBEGF|E2F1|E2F3|EGFR|ERBB2|MAP2K2|SRC|VEGFA|DAPK2,-0.96256470255,0,66,0,0,-5.50309297663,2.31700025176,
1,-2.20880853386,hsa05215,M1,1,0,KEGG Pathway,24,Prostate cancer,-2.20880853386,1.79416837402,2.84494984585,23250,87,2979,20,0.671366230279,0.149617269824,207|595|1869|1871|1956|2064|2263|2475|3480|5154|5155|5170|5291|5296|5605|7039|7184|9134|51176|83439,AKT1|CCND1|E2F1|E2F3|EGFR|ERBB2|FGFR2|MTOR|IGF1R|PDGFA|PDGFB|PDPK1|PIK3CB|PIK3R2|MAP2K2|TGFA|HSP90B1|CCNE2|LEF1|TCF7L1,-0.848820852178,0,66,0,0,-5.50309297663,2.31700025176,
1,-2.08478826248,hsa04066,M1,1,0,KEGG Pathway,24,HIF-1 signaling pathway,-2.08478826248,1.70001894449,2.70273936037,23250,101,2979,22,0.738502853306,0.156866876065,207|226|817|818|1956|2026|2064|2475|2872|3098|3460|3480|3570|4843|5291|5296|5336|5578|5605|7422|80201|112399,AKT1|ALDOA|CAMK2D|CAMK2G|EGFR|ENO2|ERBB2|MTOR|MKNK2|HK1|IFNGR2|IGF1R|IL6R|NOS2|PIK3CB|PIK3R2|PLCG2|PRKCA|MAP2K2|VEGFA|HKDC1|EGLN3,-0.783789968298,0,66,0,0,-5.50309297663,2.31700025176,
1,-5.42311382682,R-HSA-4420097,M1,1,0,Reactome Gene Sets,6,VEGFA-VEGFR2 Pathway,-5.42311382682,2.36504012939,5.21768603075,23250,99,2979,30,1.00704934542,0.182933085165,207|1500|1793|2185|2475|3710|3728|5058|5062|5170|5291|5296|5578|5580|5590|5600|5603|5747|5829|6300|6714|7410|7422|8877|9475|9564|10458|55615|57761|64223,AKT1|CTNND1|DOCK1|PTK2B|MTOR|ITPR3|JUP|PAK1|PAK2|PDPK1|PIK3CB|PIK3R2|PRKCA|PRKCD|PRKCZ|MAPK11|MAPK13|PTK2|PXN|MAPK12|SRC|VAV2|VEGFA|SPHK1|ROCK2|BCAR1|BAIAP2|PRR5|TRIB3|MLST8,-3.2928910034,0,67,1,1,-5.42311382682,2.96037781713,
1,-4.68289433411,R-HSA-194138,M1,1,0,Reactome Gene Sets,6,Signaling by VEGF,-4.68289433411,2.18821469916,4.72255239924,23250,107,2979,30,1.00704934542,0.182933085165,207|1500|1793|2185|2475|3710|3728|5058|5062|5170|5291|5296|5578|5580|5590|5600|5603|5747|5829|6300|6714|7410|7422|8877|9475|9564|10458|55615|57761|64223,AKT1|CTNND1|DOCK1|PTK2B|MTOR|ITPR3|JUP|PAK1|PAK2|PDPK1|PIK3CB|PIK3R2|PRKCA|PRKCD|PRKCZ|MAPK11|MAPK13|PTK2|PXN|MAPK12|SRC|VAV2|VEGFA|SPHK1|ROCK2|BCAR1|BAIAP2|PRR5|TRIB3|MLST8,-2.64829599395,0,67,0,0,-5.42311382682,2.96037781713,
1,-4.38817671772,M48,M1,1,0,Canonical Pathways,11,PID MET PATHWAY,-4.38817671772,2.3413897281,4.6071967215,23250,80,2979,24,0.805639476334,0.163786690902,207|1958|2475|2549|3636|4233|5058|5062|5170|5584|5590|5605|5747|5829|5906|6714|8650|9146|9564|30011|54453|57521|64223|64798,AKT1|EGR1|MTOR|GAB1|INPPL1|MET|PAK1|PAK2|PDPK1|PRKCI|PRKCZ|MAP2K2|PTK2|PXN|RAP1A|SRC|NUMB|HGS|BCAR1|SH3KBP1|RIN2|RPTOR|MLST8|DEPTOR,-2.41732547674,0,67,0,0,-5.42311382682,2.96037781713,
1,-3.24856326078,R-HSA-5218920,M1,1,0,Reactome Gene Sets,6,VEGFR2 mediated vascular permeability,-3.24856326078,2.96037781713,4.04946941263,23250,29,2979,11,0.369251426653,0.111127753779,207|1500|2475|3728|5058|5062|5170|7410|55615|57761|64223,AKT1|CTNND1|MTOR|JUP|PAK1|PAK2|PDPK1|VAV2|PRR5|TRIB3|MLST8,-1.55278347717,0,67,0,0,-5.42311382682,2.96037781713,
1,-3.08479886414,M237,M1,1,0,Canonical Pathways,11,PID VEGFR1 2 PATHWAY,-3.08479886414,2.14910168279,3.66451687612,23250,69,2979,19,0.637797918765,0.14585351544,207|1785|2185|2549|4734|5062|5170|5578|5580|5600|5605|5747|5777|5829|6714|7422|7448|8165|9146,AKT1|DNM2|PTK2B|GAB1|NEDD4|PAK2|PDPK1|PRKCA|PRKCD|MAPK11|MAP2K2|PTK2|PTPN6|PXN|SRC|VEGFA|VTN|AKAP1|HGS,-1.43448246726,0,67,0,0,-5.42311382682,2.96037781713,
1,-3.03807264119,M124,M1,1,0,Canonical Pathways,11,PID CXCR4 PATHWAY,-3.03807264119,1.91290010465,3.54214560434,23250,102,2979,25,0.839207787848,0.167135804054,156|207|388|1759|2185|2475|2770|3655|3673|3678|3984|5058|5170|5291|5296|5590|5747|5777|5829|6714|8515|9146|9525|9564|64223,GRK2|AKT1|RHOB|DNM1|PTK2B|MTOR|GNAI1|ITGA6|ITGA2|ITGA5|LIMK1|PAK1|PDPK1|PIK3CB|PIK3R2|PRKCZ|PTK2|PTPN6|PXN|SRC|ITGA10|HGS|VPS4B|BCAR1|MLST8,-1.40038516452,0,67,0,0,-5.42311382682,2.96037781713,
1,-2.61167481697,hsa04370,M1,1,0,KEGG Pathway,24,VEGF signaling pathway,-2.61167481697,2.11651048867,3.29176542037,23250,59,2979,16,0.537092984223,0.133912174488,207|4773|5291|5296|5336|5578|5600|5603|5605|5747|5829|5881|6300|6714|7422|8877,AKT1|NFATC2|PIK3CB|PIK3R2|PLCG2|PRKCA|MAPK11|MAPK13|MAP2K2|PTK2|PXN|RAC3|MAPK12|SRC|VEGFA|SPHK1,-1.11347520826,0,67,0,0,-5.42311382682,2.96037781713,
1,-2.17854139166,R-HSA-389356,M1,1,0,Reactome Gene Sets,6,CD28 co-stimulation,-2.17854139166,2.36504012939,3.00814759933,23250,33,2979,10,0.335683115139,0.105974004109,207|2475|5058|5062|5170|5296|6714|55615|57761|64223,AKT1|MTOR|PAK1|PAK2|PDPK1|PIK3R2|SRC|PRR5|TRIB3|MLST8,-0.832137690018,0,67,0,0,-5.42311382682,2.96037781713,
1,-2.03169159615,M295,M1,1,0,Canonical Pathways,11,SIG PIP3 SIGNALING IN CARDIAC MYOCTES,-2.03169159615,1.86379281839,2.71432580964,23250,67,2979,16,0.537092984223,0.133912174488,207|1029|2475|2549|2810|3429|3636|3667|4233|5058|5062|5170|5747|6197|7249|10682,AKT1|CDKN2A|MTOR|GAB1|SFN|IFI27|INPPL1|IRS1|MET|PAK1|PAK2|PDPK1|PTK2|RPS6KA3|TSC2|EBP,-0.74226683225,0,67,0,0,-5.42311382682,2.96037781713,
1,-5.33768955367,M5937,M1,1,0,Hallmark Gene Sets,23,HALLMARK GLYCOLYSIS,-5.33768955367,1.91213494461,4.96636266859,23250,200,2979,49,1.64484726418,0.23303765174,178|205|226|638|726|839|983|1365|1462|1468|1944|1956|1999|2026|2131|2530|2542|2585|2729|2817|3161|3425|4166|4200|4233|4678|5091|5165|5214|5315|5318|5373|5834|6382|6676|7039|7167|7422|8996|9123|9435|9456|9862|10327|54541|55139|64132|112399|375790,AGL|AK4|ALDOA|BIK|CAPN5|CASP6|CDK1|CLDN3|VCAN|SLC25A10|EFNA3|EGFR|ELF3|ENO2|EXT1|FUT8|SLC37A4|GALK2|GCLC|GPC1|HMMR|IDUA|CHST6|ME2|MET|NASP|PC|PDK3|PFKP|PKM|PKP2|PMM2|PYGB|SDC1|SPAG4|TGFA|TPI1|VEGFA|NOL3|SLC16A3|CHST2|HOMER1|MED24|AKR1A1|DDIT4|ANKZF1|XYLT2|EGLN3|AGRN,-3.22218998707,0,68,1,1,-5.33768955367,1.91213494461,
1,-2.09688584201,M5891,M1,1,0,Hallmark Gene Sets,23,HALLMARK HYPOXIA,-2.09688584201,1.48288016113,2.62917019,23250,200,2979,38,1.27559583753,0.20560494504,123|133|205|226|467|839|1316|1907|1942|1944|1956|2026|2131|2203|2542|2817|3098|4493|5155|5165|5214|5329|5578|6533|7163|7167|7422|7538|9435|9957|10397|23327|23645|23764|51316|54541|55139|63827,PLIN2|ADM|AK4|ALDOA|ATF3|CASP6|KLF6|EDN2|EFNA1|EFNA3|EGFR|ENO2|EXT1|FBP1|SLC37A4|GPC1|HK1|MT1E|PDGFB|PDK3|PFKP|PLAUR|PRKCA|SLC6A6|TPD52|TPI1|VEGFA|ZFP36|CHST2|HS3ST1|NDRG1|NEDD4L|PPP1R15A|MAFF|PLAC8|DDIT4|ANKZF1|BCAN,-0.786241531712,0,68,0,0,-5.33768955367,1.91213494461,
1,-5.30254240613,GO:0060090,M1,1,0,GO Molecular Functions,21,molecular adaptor activity,-5.30254240613,1.92114028972,4.9517684025,23250,195,2979,48,1.61127895267,0.230686815071,160|161|286|602|636|1124|2549|2621|2886|3667|6386|6452|6548|6714|7159|8312|8506|8631|8717|8835|8844|8935|9026|9425|9456|10045|10140|10458|10603|10634|23162|23363|25794|26119|26747|51068|55294|55691|55803|55909|57521|79083|84941|92714|114609|151987|153090|646892,AP2A1|AP2A2|ANK1|BCL3|BICD1|CHN2|GAB1|GAS6|GRB7|IRS1|SDCBP|SH3BP2|SLC9A1|SRC|TP53BP2|AXIN1|CNTNAP1|SKAP1|TRADD|SOCS2|KSR1|SKAP2|HIP1R|CDYL|HOMER1|SH2D3A|TOB1|BAIAP2|SH2B2|GAS2L1|MAPK8IP3|OBSL1|FSCN2|LDLRAP1|NUFIP1|NMD3|FBXW7|FRMD4A|ADAP2|BIN3|RPTOR|MLPH|HSH2D|ARRDC1|TIRAP|PPP4R2|DAB2IP|SH2D7,-3.19115940572,0,69,1,1,-5.30254240613,2.14627391742,
1,-4.18216649078,GO:0030674,M1,1,0,GO Molecular Functions,21,"protein binding, bridging",-4.18216649078,1.85824581595,4.27985860101,23250,168,2979,40,1.34273246056,0.210874484475,160|161|286|602|636|1124|2549|2886|3667|6386|6452|6548|6714|7159|8506|8631|8835|8935|9026|9425|10045|10140|10458|10603|10634|23363|25794|26119|26747|51068|55294|55691|55803|55909|57521|79083|84941|92714|114609|151987,AP2A1|AP2A2|ANK1|BCL3|BICD1|CHN2|GAB1|GRB7|IRS1|SDCBP|SH3BP2|SLC9A1|SRC|TP53BP2|CNTNAP1|SKAP1|SOCS2|SKAP2|HIP1R|CDYL|SH2D3A|TOB1|BAIAP2|SH2B2|GAS2L1|OBSL1|FSCN2|LDLRAP1|NUFIP1|NMD3|FBXW7|FRMD4A|ADAP2|BIN3|RPTOR|MLPH|HSH2D|ARRDC1|TIRAP|PPP4R2,-2.25095266185,0,69,0,0,-5.30254240613,2.14627391742,
1,-3.47052716354,GO:0035591,M1,1,0,GO Molecular Functions,21,signaling adaptor activity,-3.47052716354,2.14627391742,3.93704329448,23250,80,2979,22,0.738502853306,0.156866876065,1124|2549|2886|3667|6452|6714|7159|8312|8506|8631|8835|8844|8935|9456|10045|10140|10603|23162|26119|84941|153090|646892,CHN2|GAB1|GRB7|IRS1|SH3BP2|SRC|TP53BP2|AXIN1|CNTNAP1|SKAP1|SOCS2|KSR1|SKAP2|HOMER1|SH2D3A|TOB1|SH2B2|MAPK8IP3|LDLRAP1|HSH2D|DAB2IP|SH2D7,-1.72211716133,0,69,0,0,-5.30254240613,2.14627391742,
1,-2.24116638046,GO:0005070,M1,1,0,GO Molecular Functions,21,SH3/SH2 adaptor activity,-2.24116638046,2.06160101845,2.96608200197,23250,53,2979,14,0.469956361195,0.12530563794,1124|2549|2886|6452|6714|7159|8506|8631|8835|8935|10045|10140|10603|84941,CHN2|GAB1|GRB7|SH3BP2|SRC|TP53BP2|CNTNAP1|SKAP1|SOCS2|SKAP2|SH2D3A|TOB1|SH2B2|HSH2D,-0.871082584068,0,69,0,0,-5.30254240613,2.14627391742,
1,-5.27573169898,GO:0045296,M1,1,0,GO Molecular Functions,21,cadherin binding,-5.27573169898,1.68941738511,4.82050682579,23250,328,2979,71,2.38335011749,0.279460621546,226|1015|1453|1500|1627|1739|1956|2011|2317|2801|2810|3655|3728|3799|3875|4070|4361|4430|5062|5214|5315|5318|5339|5493|5797|5962|6286|6711|6712|6714|7082|7408|8650|8851|9052|9124|9133|9230|9351|9748|9798|10397|10458|10801|10848|11252|11329|11336|11344|22905|23085|23513|23607|23647|23670|28988|29091|29766|51100|54862|54869|54874|56904|57650|64787|64855|79026|79180|85377|114990|153090,ALDOA|CDH17|CSNK1D|CTNND1|DBN1|DLG1|EGFR|MARK2|FLNB|GOLGA2|SFN|ITGA6|JUP|KIF5B|KRT18|TACSTD2|MRE11|MYO1B|PAK2|PFKP|PKM|PKP2|PLEC|PPL|PTPRM|RDX|S100P|SPTBN1|SPTBN2|SRC|TJP1|VASP|NUMB|CDK5R1|GPRC5A|PDLIM1|CCNB2|RAB11B|SLC9A3R2|SLK|IST1|NDRG1|BAIAP2|SEPT9|PPP1R13L|PACSIN2|STK38|EXOC3|TWF2|EPN2|ERC1|SCRIB|CD2AP|ARFIP2|CEMIP2|DBNL|STXBP6|TMOD3|SH3GLB1|CC2D1A|EPS8L1|FNBP1L|SH3GLB2|CIP2A|EPS8L2|FAM129B|AHNAK|EFHD2|MICALL1|VASN|DAB2IP,-3.17052013424,0,70,1,1,-5.27573169898,1.68941738511,
1,-5.14757562833,GO:0050839,M1,1,0,GO Molecular Functions,21,cell adhesion molecule binding,-5.14757562833,1.54499866412,4.67419850789,23250,490,2979,97,3.25612621685,0.325182451302,101|226|928|1015|1307|1453|1500|1525|1627|1739|1956|2011|2013|2317|2801|2810|3146|3655|3673|3678|3691|3728|3799|3875|3911|4070|4240|4323|4361|4430|4478|5062|5214|5315|5318|5339|5493|5578|5777|5792|5797|5817|5829|5962|6286|6376|6711|6712|6714|6850|7082|7408|7448|8482|8650|8851|9052|9124|9133|9230|9351|9748|9798|10397|10458|10518|10801|10848|11252|11329|11336|11344|22859|22905|23085|23513|23607|23647|23670|25945|28988|29091|29766|51100|54825|54862|54869|54874|56904|57650|64787|64855|79026|79180|85377|114990|153090,ADAM8|ALDOA|CD9|CDH17|COL16A1|CSNK1D|CTNND1|CXADR|DBN1|DLG1|EGFR|MARK2|EMP2|FLNB|GOLGA2|SFN|HMGB1|ITGA6|ITGA2|ITGA5|ITGB4|JUP|KIF5B|KRT18|LAMA5|TACSTD2|MFGE8|MMP14|MRE11|MYO1B|MSN|PAK2|PFKP|PKM|PKP2|PLEC|PPL|PRKCA|PTPN6|PTPRF|PTPRM|PVR|PXN|RDX|S100P|CX3CL1|SPTBN1|SPTBN2|SRC|SYK|TJP1|VASP|VTN|SEMA7A|NUMB|CDK5R1|GPRC5A|PDLIM1|CCNB2|RAB11B|SLC9A3R2|SLK|IST1|NDRG1|BAIAP2|CIB2|SEPT9|PPP1R13L|PACSIN2|STK38|EXOC3|TWF2|ADGRL1|EPN2|ERC1|SCRIB|CD2AP|ARFIP2|CEMIP2|NECTIN3|DBNL|STXBP6|TMOD3|SH3GLB1|CDHR2|CC2D1A|EPS8L1|FNBP1L|SH3GLB2|CIP2A|EPS8L2|FAM129B|AHNAK|EFHD2|MICALL1|VASN|DAB2IP,-3.06010478532,0,70,0,0,-5.27573169898,1.68941738511,
1,-5.27378524443,GO:0044282,M1,1,0,GO Biological Processes,19,small molecule catabolic process,-5.27378524443,1.59352123799,4.76789187894,23250,431,2979,88,2.95401141323,0.31021273813,34|35|51|207|217|221|222|224|226|493|586|622|642|954|1374|1375|1892|1962|2026|2475|2524|2530|2585|2710|2820|3029|3033|3098|3161|3425|3613|3667|3712|3991|4041|4507|4843|5208|5214|5315|5465|5471|5625|5860|6548|6818|7167|7378|7915|8871|9583|9942|10295|10327|10449|10588|23175|23464|23475|23498|23576|23670|25953|26063|26275|30833|51005|51071|55809|57089|64900|80150|83667|84706|84750|84842|112817|122970|125061|130589|161823|171586|200315|200316|256356|259307|283209|390916,ACADM|ACADS|ACOX1|AKT1|ALDH2|ALDH3B1|ALDH3B2|ALDH3A2|ALDOA|ATP2B4|BCAT1|BDH1|BLMH|ENTPD2|CPT1A|CPT1B|ECHS1|EHHADH|ENO2|MTOR|FUT2|FUT8|GALK2|GK|GPD2|HAGH|HADH|HK1|HMMR|IDUA|IMPA2|IRS1|IVD|LIPE|LRP5|MTAP|NOS2|PFKFB2|PFKP|PKM|PPARA|PPAT|PRODH|QDPR|SLC9A1|SULT1A3|TPI1|UPP1|ALDH5A1|SYNJ2|ENTPD4|XYLB|BCKDK|AKR1A1|ACAA2|MTHFS|LPIN1|GCAT|QPRT|HAAO|DDAH1|CEMIP2|PNKD|DECR2|HIBCH|NT5C|AMDHD2|DERA|TRERF1|ENTPD7|LPIN3|ASRGL1|SESN2|GPT2|FUT10|HPDL|HOGA1|ACOT4|AFMID|GALM|ADAL|ABHD3|APOBEC3A|APOBEC3F|GK5|IL4I1|PGM2L1|NUDT19,-3.17052013424,0,71,1,1,-5.27378524443,1.86871480646,
1,-3.29164313377,GO:0030258,M1,1,0,GO Biological Processes,19,lipid modification,-3.29164313377,1.54466683451,3.56551380603,23250,288,2979,57,1.91339375629,0.25099887724,34|35|51|207|224|1374|1375|1577|1839|1892|1956|1962|2064|2065|2263|2475|2549|3033|3613|3636|3667|3712|4233|5154|5155|5287|5291|5296|5305|5465|6483|6714|8395|8435|8525|8822|8835|8871|8877|9021|9110|10449|23396|26063|26275|51422|51447|57217|66036|79152|79948|83667|84513|84649|114757|285440|403313,ACADM|ACADS|ACOX1|AKT1|ALDH3A2|CPT1A|CPT1B|CYP3A5|HBEGF|ECHS1|EGFR|EHHADH|ERBB2|ERBB3|FGFR2|MTOR|GAB1|HADH|IMPA2|INPPL1|IRS1|IVD|MET|PDGFA|PDGFB|PIK3C2B|PIK3CB|PIK3R2|PIP4K2A|PPARA|ST3GAL2|SRC|PIP5K1B|SOAT2|DGKZ|FGF17|SOCS2|SYNJ2|SPHK1|SOCS3|MTMR4|ACAA2|PIP5K1C|DECR2|HIBCH|PRKAG2|IP6K2|TTC7A|MTMR9|FA2H|PLPPR3|SESN2|PLPP5|DGAT2|CYGB|CYP4V2|PLPP6,-1.58801666302,0,71,0,0,-5.27378524443,1.86871480646,
1,-3.2022980182,GO:0032787,M1,1,0,GO Biological Processes,19,monocarboxylic acid metabolic process,-3.2022980182,1.36923375912,3.42150444124,23250,570,2979,100,3.35683115139,0.330000864515,34|35|47|51|207|224|226|634|672|1374|1375|1382|1462|1737|1892|1907|1962|2026|2171|2203|2475|2678|2879|3029|3033|3098|3418|3425|3638|3667|3712|3945|3991|4200|5091|5164|5165|5205|5208|5214|5315|5465|5947|7167|7376|7915|8560|8824|8864|9123|9415|9885|9926|9942|10327|10449|10588|10965|10998|23175|23205|25953|26031|26063|26275|50487|51144|51422|51548|51703|54541|55902|57380|57546|57761|59342|60481|63827|64900|79071|79152|79993|80150|80201|80221|80339|83667|84649|85414|112817|114757|114881|122970|127281|145482|171586|283209|285440|390916|653308,ACADM|ACADS|ACLY|ACOX1|AKT1|ALDH3A2|ALDOA|CEACAM1|BRCA1|CPT1A|CPT1B|CRABP2|VCAN|DLAT|ECHS1|EDN2|EHHADH|ENO2|FABP5|FBP1|MTOR|GGT1|GPX4|HAGH|HADH|HK1|IDH2|IDUA|INSIG1|IRS1|IVD|LDHB|LIPE|ME2|PC|PDK2|PDK3|ATP8B1|PFKFB2|PFKP|PKM|PPARA|RBP1|TPI1|NR1H2|ALDH5A1|DEGS1|CES2|PER2|SLC16A3|FADS2|OSBPL2|LPGAT1|XYLB|AKR1A1|ACAA2|MTHFS|ACOT2|SLC27A5|LPIN1|ACSBG1|PNKD|OSBPL3|DECR2|HIBCH|PLA2G3|HSD17B12|PRKAG2|SIRT6|ACSL5|DDIT4|ACSS2|MRS2|PDP2|TRIB3|SCPEP1|ELOVL5|BCAN|LPIN3|ELOVL6|FA2H|ELOVL7|ASRGL1|HKDC1|ACSF2|PNPLA3|SESN2|DGAT2|SLC45A3|HOGA1|CYGB|OSBPL7|ACOT4|PRXL2B|PTGR2|ABHD3|PGM2L1|CYP4V2|NUDT19|ASAH2B,-1.52424700155,0,71,0,0,-5.27378524443,1.86871480646,
1,-2.84241785597,GO:0072329,M1,1,0,GO Biological Processes,19,monocarboxylic acid catabolic process,-2.84241785597,1.76823703424,3.34108349694,23250,128,2979,29,0.973481033904,0.179888852771,34|35|51|207|224|1374|1375|1892|1962|2475|3033|3425|3667|3712|3991|5465|7915|9942|10327|10449|23175|26063|26275|64900|80150|83667|112817|171586|390916,ACADM|ACADS|ACOX1|AKT1|ALDH3A2|CPT1A|CPT1B|ECHS1|EHHADH|MTOR|HADH|IDUA|IRS1|IVD|LIPE|PPARA|ALDH5A1|XYLB|AKR1A1|ACAA2|LPIN1|DECR2|HIBCH|LPIN3|ASRGL1|SESN2|HOGA1|ABHD3|NUDT19,-1.27157680897,0,71,0,0,-5.27378524443,1.86871480646,
1,-2.66472830514,GO:0016054,M1,1,0,GO Biological Processes,19,organic acid catabolic process,-2.66472830514,1.49077248605,3.0919487218,23250,267,2979,51,1.71198388721,0.237664802905,34|35|51|207|224|493|586|642|1374|1375|1892|1962|2475|3033|3161|3425|3667|3712|3991|4843|5465|5471|5625|5860|6548|7915|9942|10295|10327|10449|10588|23175|23464|23475|23498|23576|23670|26063|26275|51005|64900|80150|83667|84706|84842|112817|122970|125061|171586|259307|390916,ACADM|ACADS|ACOX1|AKT1|ALDH3A2|ATP2B4|BCAT1|BLMH|CPT1A|CPT1B|ECHS1|EHHADH|MTOR|HADH|HMMR|IDUA|IRS1|IVD|LIPE|NOS2|PPARA|PPAT|PRODH|QDPR|SLC9A1|ALDH5A1|XYLB|BCKDK|AKR1A1|ACAA2|MTHFS|LPIN1|GCAT|QPRT|HAAO|DDAH1|CEMIP2|DECR2|HIBCH|AMDHD2|LPIN3|ASRGL1|SESN2|GPT2|HPDL|HOGA1|ACOT4|AFMID|ABHD3|IL4I1|NUDT19,-1.15386615276,0,71,0,0,-5.27378524443,1.86871480646,
1,-2.66472830514,GO:0046395,M1,1,0,GO Biological Processes,19,carboxylic acid catabolic process,-2.66472830514,1.49077248605,3.0919487218,23250,267,2979,51,1.71198388721,0.237664802905,34|35|51|207|224|493|586|642|1374|1375|1892|1962|2475|3033|3161|3425|3667|3712|3991|4843|5465|5471|5625|5860|6548|7915|9942|10295|10327|10449|10588|23175|23464|23475|23498|23576|23670|26063|26275|51005|64900|80150|83667|84706|84842|112817|122970|125061|171586|259307|390916,ACADM|ACADS|ACOX1|AKT1|ALDH3A2|ATP2B4|BCAT1|BLMH|CPT1A|CPT1B|ECHS1|EHHADH|MTOR|HADH|HMMR|IDUA|IRS1|IVD|LIPE|NOS2|PPARA|PPAT|PRODH|QDPR|SLC9A1|ALDH5A1|XYLB|BCKDK|AKR1A1|ACAA2|MTHFS|LPIN1|GCAT|QPRT|HAAO|DDAH1|CEMIP2|DECR2|HIBCH|AMDHD2|LPIN3|ASRGL1|SESN2|GPT2|HPDL|HOGA1|ACOT4|AFMID|ABHD3|IL4I1|NUDT19,-1.15386615276,0,71,0,0,-5.27378524443,1.86871480646,
1,-2.45661631069,GO:0006631,M1,1,0,GO Biological Processes,19,fatty acid metabolic process,-2.45661631069,1.39524155119,2.88909646792,23250,358,2979,64,2.14837193689,0.265646141216,34|35|47|51|207|224|634|672|1374|1375|1892|1907|1962|2171|2475|2678|2879|3033|3638|3667|3712|3991|5164|5165|5465|7376|7915|8560|8824|8864|9415|9926|10449|10965|10998|23175|23205|26063|26275|50487|51144|51422|51703|55902|57546|57761|60481|64900|79071|79152|79993|80221|80339|83667|84649|85414|114757|122970|127281|145482|171586|285440|390916|653308,ACADM|ACADS|ACLY|ACOX1|AKT1|ALDH3A2|CEACAM1|BRCA1|CPT1A|CPT1B|ECHS1|EDN2|EHHADH|FABP5|MTOR|GGT1|GPX4|HADH|INSIG1|IRS1|IVD|LIPE|PDK2|PDK3|PPARA|NR1H2|ALDH5A1|DEGS1|CES2|PER2|FADS2|LPGAT1|ACAA2|ACOT2|SLC27A5|LPIN1|ACSBG1|DECR2|HIBCH|PLA2G3|HSD17B12|PRKAG2|ACSL5|ACSS2|PDP2|TRIB3|ELOVL5|LPIN3|ELOVL6|FA2H|ELOVL7|ACSF2|PNPLA3|SESN2|DGAT2|SLC45A3|CYGB|ACOT4|PRXL2B|PTGR2|ABHD3|CYP4V2|NUDT19|ASAH2B,-1.01584669785,0,71,0,0,-5.27378524443,1.86871480646,
1,-2.24468746465,GO:0019395,M1,1,0,GO Biological Processes,19,fatty acid oxidation,-2.24468746465,1.75206034075,2.86003449801,23250,98,2979,22,0.738502853306,0.156866876065,34|35|51|207|224|1374|1375|1892|1962|2475|3033|3667|3712|5465|10449|26063|26275|51422|83667|84649|114757|285440,ACADM|ACADS|ACOX1|AKT1|ALDH3A2|CPT1A|CPT1B|ECHS1|EHHADH|MTOR|HADH|IRS1|IVD|PPARA|ACAA2|DECR2|HIBCH|PRKAG2|SESN2|DGAT2|CYGB|CYP4V2,-0.871800823049,0,71,0,0,-5.27378524443,1.86871480646,
1,-2.13802585254,GO:0006635,M1,1,0,GO Biological Processes,19,fatty acid beta-oxidation,-2.13802585254,1.86871480646,2.81033992955,23250,71,2979,17,0.570661295737,0.138010215164,34|35|51|207|1374|1375|1892|1962|2475|3033|3667|3712|5465|10449|26063|26275|83667,ACADM|ACADS|ACOX1|AKT1|CPT1A|CPT1B|ECHS1|EHHADH|MTOR|HADH|IRS1|IVD|PPARA|ACAA2|DECR2|HIBCH|SESN2,-0.804452541753,0,71,0,0,-5.27378524443,1.86871480646,
